Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc20	dišave	ribje olje	redilne	tudi po Kneippu , ustne vode in zobni prašek , ribje olje , redilne In posipalne moke za otroke , dišave , mila in sploh vse toaletne predmete , lotojrraiiene aparate in potrebščine , kirurglčna obvezila vsake vrste , sredstva za desinfekcijo , vosek in paste za tla itd .
abc20	dišave	ribje olje	redilne	tudi po Kneippu , ustne vode in zobni prašek , ribje olje , redilne In posipalne moke za otroke , dišave , mila in sploh vse toaletne predmete , lotojrraiiene aparate in potrebščine , kirurglčna obvezila vsake vrste , sredstva za desinfekcijo , vosek in paste za tla itd .
abc22	gnilo|gnilobe			Kajti gospodarstvo v marnberškem konzumu je bilo tako gnilo , da so izvedenci izjavili , da take gnilobe še niso nikjer našli .
abc23	smrdi	stvar	jako	Pa gospod je slutil , da stvar jako smrdi in je raje izostal ; kajti take dogodke in tako jasne dokaze z lastnimi ušesi slušati , tega bi župnik gotovo ne prestal , če ravno je žiljav in hud , da ga ni hujšega .
abc23	smrdi	stvar	jako	Pa gospod je slutil , da stvar jako smrdi in je raje izostal ; kajti take dogodke in tako jasne dokaze z lastnimi ušesi slušati , tega bi župnik gotovo ne prestal , če ravno je žiljav in hud , da ga ni hujšega .
abc23	dišave	perle|rozine|fige|rožiče|kvas|( gvirce )|salpeter|smolo		r vajn - perle , rozine , fige , rožiče in kvas Vsakovrstne dišave ( gvirce ) , salpeter , smolo .
abc23	diSeče	toiletno milo	prijetno	Žepno toilelno zrcalo z etuijem , 1 ff Žepni tintnik , 1 prijetno diSeče toiletno milo , 1 spisovnik za pisma , poraben za vsakogar , 36 komadov kin .
abc23	diSeče	toiletno milo	prijetno	Žepno toilelno zrcalo z etuijem , 1 ff Žepni tintnik , 1 prijetno diSeče toiletno milo , 1 spisovnik za pisma , poraben za vsakogar , 36 komadov kin .
abc24	duha		bistrega	Razumeti jih moraš pa tudi ti , tembolj , ker nisi navaden smrtnik : saj te vendar že dolgo časa poznam , moža studenčno - bistrega duha in ribje - zdravih možganov .
abc24	puhal	smotko	jezno	Prižgal sem drugo smotko , ter jezno puhal dim tja v megleno , zaspano jutro in premišljal razne stvari , brez vsake logiške zveze .
abc24	puhal	smotko	jezno	Prižgal sem drugo smotko , ter jezno puhal dim tja v megleno , zaspano jutro in premišljal razne stvari , brez vsake logiške zveze .
abc24	zadišalo	žveplu		Vljudni postiljon je to zapazil , segel v žep po vžigalice , potegnil dvakrat ob suknjene hlače , in zadišalo je po žveplu , da me je kar dušilo v grlu .
abc24	vzduhom|duh|puhtel	brinjevca	zoprnim|rezki|opojni	Z zoprnim vzduhom se je mešal rezki , opojni duh brinjevca , ki je puhtel iz od - mašene steklenice .
abc24	vzduhom|duh|puhtel	brinjevca	zoprnim|rezki|opojni	Z zoprnim vzduhom se je mešal rezki , opojni duh brinjevca , ki je puhtel iz od - mašene steklenice .
abc24	dehti	nagelj živordeč cveti|rezedica|roženkravtom rožmarin		In nagelj živordeč cveti , rezedica ob njem dehti , in z roženkravtom rožmarin se dviga iznad georgin .
abc24	dehtelo	cvetje		Solnce žarilo mi mlado je lice , cvetje dehtelo mi z redkih ograd , živo se zdelo mi golo skalovje , ko je sijala nanj tvoja pomlad .
abc24	duh	melodija	prijeten naroden	Laharnar se je , rekli bi , iz samouka po svoji marljivosti povzpel tako daleč , da sklada pravilno glede na harmonijo in modulacijo ; lahko mu teče tudi melodija ; iz te zbirke pa , kakor rečeno , veje nekov posebno prijeten naroden duh , ki bode delo priporočal širom domovine .
abc24	duh	melodija	prijeten naroden	Laharnar se je , rekli bi , iz samouka po svoji marljivosti povzpel tako daleč , da sklada pravilno glede na harmonijo in modulacijo ; lahko mu teče tudi melodija ; iz te zbirke pa , kakor rečeno , veje nekov posebno prijeten naroden duh , ki bode delo priporočal širom domovine .
abc25	vzduhu	dimom	teškem|vročem	Obenem z dimom je izginilo tudi bučanje v teškem , vročem vzduhu , ki je prekinilo za nekaj minut tišino v daljni , pusti ravnini , v katere sredini je stala samotna mala postaja .
abc25	vzduhu	dimom	teškem|vročem	Obenem z dimom je izginilo tudi bučanje v teškem , vročem vzduhu , ki je prekinilo za nekaj minut tišino v daljni , pusti ravnini , v katere sredini je stala samotna mala postaja .
abc25	gnile		popolnoma|nezdrave	Toliko je gotovo , da so naše sodiščne raz - j mere gnile , popolnoma gnile in nezdrave ! V drugem delu svojega govora je dr .
abc25	diši	cvetlic		Družba zapusti peron in odide v obednico , kjer je veliko cvetlic , toda malo pohištva , kjer diši po kuhinji in plenicah , in tam ob mizi pre rešetajo to , kar se je zgodilo .
abc26	dišalo	po cveticah|gozdnih rastlinah		Okrog in okrog je dišalo po vlažni zemlji , po cveticah in gozdnih rastlinah .
abc26	duh	Ornigov		Iz vsake vrstice nemškutarskega „ Štajerca """" veje Ornigov duh .
abc26	zelišča	cvetličnjakom		( 316 ) 2 - 1 Svetovno znana Waffen - in Dürkopp - kolesa ( 309 ) 5 - 1 Važno za letovičarje ! Ker se vsako leto naseljuje več tujcev letovičarjev v našem krasnem kraju , Vidmu pri Krškem , sem postavil krasno vilo s šestimi sobami , sobo za kopel , kuhinjo , dve verandi , dve kleti , z vrtom za zelišča , cvetličnjakom in nasadom drevoreda , katera je kot prva izvenredno po ceni naprodaj ! V bližnji okolici stoji že precejšnje število vil in nameravam za razvoj kraja staviti še več drugih .
abc26	blagodišeča	kava	zelo|okusna|jako izdatna	— Naša kava in naš čaj sta zelo blagodišeča in okusna , pa jako izdatna .
abc26	blagodišeča	kava	zelo|okusna|jako izdatna	— Naša kava in naš čaj sta zelo blagodišeča in okusna , pa jako izdatna .
abc27	dišeče	whiskey|joajbolja vina|cigare	izvrstni	izvrstni whiskey , joajbolja vina in dišeče cigare , so pri meM na razpolago .
abc27	dišeče	whiskey|joajbolja vina|cigare	izvrstni	izvrstni whiskey , joajbolja vina in dišeče cigare , so pri meM na razpolago .
abc27	dišečem	senu		Vsedel se je starček h gomili , sklonil glavo na koleni in zaspal , sam ne vedoč kdaj , krepkim , otročjim snom , kakor tedaj , ko so ga v stanici klicali še za Sinko , na dišečem senu pod očetovim kožuhom .
abc28	dišečimi	sopari		"""" Stari medicinec Urban Kumara je odložil časopis , podprl glavo z dlanjo in se zagledal zamišljeno pred sebe , kakor bi iskal dna v svoji kavi , ki je stala še gorka pred njim ter se je s svojimi dišečimi sopari prijetno laskala razvajenim čutom njegovega nosu .
abc28	dišeče	cigare		tilice , kjer točim pristno uležano , , ATLAS """" pivo , izvrstni whiskeyP najbolj a vina in dišeče cigare , s » pri meni na razpolago .
abc29	duh|duh	Pansy		Glavni """" duh """" je bil naravno duhoven sam in bil je vedno vesel , kadar je pozval duh neke male indijanske deklice , imenom Pansy .
abc29	duh1		nerodni	"""" To je zelo nerodni duh1 """" , mislila si je gospa Weittamova in o tem pripovedovala svojim prijateljem .
abc29	duh	Padajoča voda """"		ako mu zamore pozvati duh indijanskega glavarja """" Padajoča voda """" , katerega je on dobro poznal .
abc29	duh		Indijanski	Indijanski duh je prišel v sredo sobe — kar so ga ženske in možki napadli .
abc29	duhu		duhovnu|indijanskemu	Ako bi mu nekteri verniki ne posredovali , potem bi se duhovnu in indijanskemu duhu zelo slabo godilo .
abc29	dišeče	cigare		ATLAS """" pivo , izvrstni vhiskeyy Kiajbolja vina in dišeče cigare , eo pri meni na razpolago .
