Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc24	vohati	Gnoj		Gnoj videti , sploh slabo znamenje ; voziti , neprijetna dela opravljati ; — iz hlevov voziti , se nečednosti odvaditi ; — vohati , ne da bi ga videl , namene svojih sovražnikov odkriti ; — na voz devati , daljša služnjenost , 3 , 26 , 44 , Gnojišče videti , prav veliko , ubogim in bogatim dobro znamenje , 81 .
abc24	vohati	zažgano jed		Jesti videti , povabljenje ; — k jedi povabljen biti , v časti biti ; — zažgano jed vohati , neprijetna novica , 3 , 8 , 44 .
abc24	dišati	Kadilo		Kadilo videti ali dišati , od izdajalcev ali prilizo - valcev obdan biti , 30 .
abc24	smrdečo vohati|dihati			Meglo videti , veliko in gosto , v sitne reči se vtikati ; — iz zemlje jo vzdigovati videti , težka dela - 88 — opravljati ; — iz vode jo vzdigovati videti , veliko rib naloviti ; — smrdečo vohati ali dihati , hudo ti bode postalo , 87 , 11 .
abc24	diši		lepo	Milino kroglo imeti , ki lepo diši , prevzetnost , nečimurnost , 83 .
abc24	dišeče	trave	lepe	Pokošenje lepe , dišeče trave pomeni dobre čase in bogastvo , 11 , Pokositi videti , sreča in blagoslov , 45 .
abc24	dišeče	trave	lepe	Pokošenje lepe , dišeče trave pomeni dobre čase in bogastvo , 11 , Pokositi videti , sreča in blagoslov , 45 .
abc24	dišijo	Rože		Rože , ako jih imaš in ti dišijo , pomenijo spomladi in poleti veselje in srečo ; v jeseni : ; in v zimi žalost , in če so rudeče , smrt , 84 , 85 .
abc24	vohati	Rožmarin		Rožmarin , na dobrem glasu biti ; veselje imeti , — vohati , žalost in revščina , 63 .
abc24	smrdeče	Seno	lepo|lepodišeče|slabo	Seno lepo in lepodišeče , resni prigodki ; — videti , sploh ni dobro ; — slabo smrdeče slab napredek vseh podjetij , 42 , 89 .
abc24	smrdeče	Seno	lepo|lepodišeče|slabo	Seno lepo in lepodišeče , resni prigodki ; — videti , sploh ni dobro ; — slabo smrdeče slab napredek vseh podjetij , 42 , 89 .
abc24	Smrad|smrdi		hud	Smrad , hud , pri drugih nezvestoba , sleparija , 72 ; pri prijateljih zvesto prijateljstvo , 36 ; ako se sanja ženi , da smrdi , tedaj se bode svojemu možu izneverila , 35 , Smreka , za njo stati , sleparjem in goljufom v roke priti , 1 , 27 .
abc25	zelišč	rož|koreninic|gob		— Med tednom je Vida pridno hodila v bližnje gozdove nabirat raznih zelišč , rož , koreninic , gob itd .
abc26	duh	tobak|tobak		Tu se tobak z novega ugreje in povre , in pri tem se razvija duh in ostrina , s katero se drobni tobak odlikuje .
abc26	diši	po tobaku		Sicer to ni neogibno potrebno , - a kadar pride po - ekoliko po tobaku diši Azil imajo ih omam • v mlad , lahko se drožje ; lahko Vam mošt tako izkazi in če je kaj gniti pričelo , • • « da bode popolnoma za nih rastlin , od katerih posušeno perje v tobak mešajo .
abc27	dišal	zrak|po tobaku		Pod zidom je počasi korakala straža in zrak je dišal po tobaku .
abc27	dišalo	Zrak	težak	Zrak je bil težak in dišalo je po gnilobi .
abc27	dišalo	Zrak	težak	Zrak je bil težak in dišalo je po gnilobi .
abc27	duhal|vonjavo	bogatih travnikov|njiv	prijetno	lepo je življenje , kako neizrekljivo krasno , zdelo se mi je , kakor bi duhal prijetno vonjavo bogatih travnikov , njiv in gozdov .
abc27	duhal|vonjavo	bogatih travnikov|njiv	prijetno	lepo je življenje , kako neizrekljivo krasno , zdelo se mi je , kakor bi duhal prijetno vonjavo bogatih travnikov , njiv in gozdov .
abc27	dišalo	Mrtvašnica	temnejša	Mrtvašnica se je zdela temnejša in dišalo je po sežganih svečah .
abc27	dišalo	Mrtvašnica	temnejša	Mrtvašnica se je zdela temnejša in dišalo je po sežganih svečah .
abc27	ne diši	pijača		Pesnik tam ne more pčti : „ Iraate cerkve , na njih križe , Da vas vodijo k nebu bliže , """" zaradi česar začenja biti v srcu vernega kristijana v tem kraju naposled tako pusto , tako prazno in dolgočasno , da z ničemur ne more potolažiti več tega dušnega glada , da mu ni hrana , ti pijača več ne diši , da ga neprestano vleče tjekaj , kjer mu je tekla zibeljka , kjer je pela mati nad njim prvo s voj o pesem .
abc27	duh		neprijetni	sallcilna nstna vofla aroinatična , upliva okrepčevajoče , zabranjuje gnjilobo zob ter odstranjuje iz ust neprijetni duh .
abc28	vonj	Cvetje|Cvetje višnjevo	belo|rudeče	Cvetje belo in rudeče , Cvetje višnjevo , rumeno Rajski vonj svoj razpošilja , Vpleta v listje se zeleno .
abc28	vonj	Cvetje|Cvetje višnjevo	belo|rudeče	Cvetje belo in rudeče , Cvetje višnjevo , rumeno Rajski vonj svoj razpošilja , Vpleta v listje se zeleno .
abc28	trohne|gnijejo			Kedar stoji hiša na zemlji , v kteri je dosti rastlinskih in živalskih snovij , ki trohne in gnijejo , prihaja le - ta gniloba , ki se ondi razvija , z deževnico v vodnjake ( šterne ) ter nam zastrupi vodo , ki jo pijemo .
abc28	izpuhti|vzduh	zrak	strupeni	Iz gnijočih tvarin izpuhti tudi strupeni vzduh ali zrak , kteri je ravno tako nevaren našemu zdravju .
abc28	izpuhti|vzduh	zrak	strupeni	Iz gnijočih tvarin izpuhti tudi strupeni vzduh ali zrak , kteri je ravno tako nevaren našemu zdravju .
abc28	zaudarja	Zrak|po plesni	vlažen|zatohel	Zrak v takih sobah je zmirom vlažen , zatohel in zaudarja po plesni ; zidovi so hladni .
abc28	zaudarja	Zrak|po plesni	vlažen|zatohel	Zrak v takih sobah je zmirom vlažen , zatohel in zaudarja po plesni ; zidovi so hladni .
abc28	zaudarja	zrak		Po čem se spozna , da je nova hiša še vlažna ? — Kedar stopiš v sobo , ki je bila nekoliko dnij zatvorjena ( zaprta ) , in če zrak v njej zaudarja po vapnu — ta soba ni suha .
abc28	vzduha	zraka	zdravega	V prvi vrsti moramo zahtevati , da je stanovanje dovolj prostorno ; inače ni v njem zdravega vzduha ali zraka .
abc28	vzduha	zraka	zdravega	V prvi vrsti moramo zahtevati , da je stanovanje dovolj prostorno ; inače ni v njem zdravega vzduha ali zraka .
abc28	vzduha		čistega	Kedar se odp ro , mora v sobo prihajati dovolj svetlobe in čistega vzduha .
abc28	vzduha	zraka	zdravega	A še mnogo bolj nego zdrave vode treba nam zdravega vzduha ali zraka .
abc28	vzduha	zraka	zdravega	A še mnogo bolj nego zdrave vode treba nam zdravega vzduha ali zraka .
abc28	vzduhom	zraka	čistim|zdravim	Naužij se čistega zraka """" , ter pošiljajo mestne bolnike na kmete , da se ondi napajajo s čistim , zdravim vzduhom .
abc28	vzduhom	zraka	čistim|zdravim	Naužij se čistega zraka """" , ter pošiljajo mestne bolnike na kmete , da se ondi napajajo s čistim , zdravim vzduhom .
abc28	vzduha		čistega	— Mnogo hitreje se opaža potreba čistega vzduha , ako se nam povsem odtegne .
abc28	ne zaudarja	zrak	Čist	Čist zrak ne zaudarja po ničemur , Večernice .
abc28	ne zaudarja	zrak	Čist	Čist zrak ne zaudarja po ničemur , Večernice .
abc28	vonju		zopern	4 ni zopern našemu vonju in se laliko diha .
abc28	zaudarja|smrdi	zrak|zrak	zatohel|naravnost	Kedar stopiš v sobo , v kteri zrak zaudarja ali je zatohel ali naravnost smrdi — ta zrak ne velja .
abc28	zaudarja|smrdi	zrak|zrak	zatohel|naravnost	Kedar stopiš v sobo , v kteri zrak zaudarja ali je zatohel ali naravnost smrdi — ta zrak ne velja .
abc28	smrdi	Zrak		Zrak , ki je bil že v naših pljučih , zmirom smrdi in se težko diha ; o tem se lahko prepričaš , ako obiščeš gostilno , ki je natlačena z ljudmi , ali pa kako plesišče .
abc28	vzduh	zrak	čist|nečist|slab	A naše sobe imajo zlasti v starih hišah dostikrat predebele zidove , skoz ktere zrak slabo prodira ; v trgih in mestih , kjer se hiša hiše dotika , so navadno samo z jedno stranjo obrnjene na ulico , odkoder čist zrak prihaja , a skoz ostale zidove prodira nečist , slab vzduh .
abc28	vzduh	zrak	čist|nečist|slab	A naše sobe imajo zlasti v starih hišah dostikrat predebele zidove , skoz ktere zrak slabo prodira ; v trgih in mestih , kjer se hiša hiše dotika , so navadno samo z jedno stranjo obrnjene na ulico , odkoder čist zrak prihaja , a skoz ostale zidove prodira nečist , slab vzduh .
abc28	zaudarja|smrdi	po plesni	zatohlo	Le primakni nos omari , ki je bila dolgo časa zaprta ; takoj zapaziš , kako je vse zatohlo , kako zaudarja po plesni ali celo smrdi iz nje .
abc28	zaudarja|smrdi	po plesni	zatohlo	Le primakni nos omari , ki je bila dolgo časa zaprta ; takoj zapaziš , kako je vse zatohlo , kako zaudarja po plesni ali celo smrdi iz nje .
abc28	vonjava|duhtela		čudna	V njej ni bilo palčkov , samo neka pre - čudna vonjava je duhtela po njej .
abc28	vonjava		čudna|prijetna	Zdajci se je po vsej sobi razširjala neka čudna , prijetna vonjava .
abc28	vonjavo	ta cvetlica		„ Ali razširja ta cvetlica tako vonjavo ? """" ' vpraša začud - jeno mati .
abc28	vonjava		prijetna omam	Po vsej sobi se je v tem hipu razlila prijetna omam - ljiva vonjava , ki je storila Blažka trudnega .
abc28	duhteče	cvetlice		Drevje je zopet dobilo svoje zelenje ; po zemlji so rastle duhteče cvetlice , in po gozdih so prepevale ptice .
abc28	dišalo	človeško meso		Rusa ima pač to posebno lastnost , da se z glavo obrača vedno na ono stran , od ktere se ji kdo približuje , kakor da bi ji dišalo človeško meso ; hlastno seže za človekom , ali da svojega namena ne doseže , za to skrbita „ kočijaša """" .
abc28	diši	Slive|češplje|rožni cvet	fineje	) Slive in češplje , kaj ne , oče ? To vam diši fineje kakor rožni cvet .
abc28	diši	Slive|češplje|rožni cvet	fineje	) Slive in češplje , kaj ne , oče ? To vam diši fineje kakor rožni cvet .
abc28	dišalo	korenstvo		1 Tamkaj so ujeli dva krta in ju hočejo poskusiti , ali jima bode dišalo korenstvo ali ne .
abc28	diši	žabo	dobro	Damo mu žabo , pa tudi ta mu prav dobro diši .
abc28	diši	žabo	dobro	Damo mu žabo , pa tudi ta mu prav dobro diši .
abc28	diše	koristne živali	škodljive	Rovaje po gredah , izpodriva rastline in — kdo vé , ali mu ne diše koristne živali ravno tako , kakor škodljive , ali pa še bolj .
abc28	diše	koristne živali	škodljive	Rovaje po gredah , izpodriva rastline in — kdo vé , ali mu ne diše koristne živali ravno tako , kakor škodljive , ali pa še bolj .
abc29	smrdi	konjski hlev		Imam pod stanovanjem konjski hlev , iz katerega mi posebno ob deževnem vremenu po vsem stanovanju zelo smrdi .
abc29	smrad	scalnica		V lesenih tleh se nabira scalnica , katera se razkraja in dela smrad .
abc30	zaduhle|zaduhle		zdrav|sveži	Kako lahko zasopeš , ako iz take zaduhle sobe stopiš v zdrav in sveži zrak , ki se nahaja zunaj hiše , bodi - si na vrtu ali kje drugej izvan zaduhle sobe .
abc30	ne ugajajo			Snovi , ki nam ne ugajajo , izločujemo skozi liste iz sebe ter obdržimo samó to , kar je za našo rast primerno .
abc30	dehtečem	cvetji	prijetno	Oj , kako me je bil vesel Cirilček , ko me je ugledal v prijetno dehtečem cvetji ! In kaj naj rečem še le v jeseni , ko so se moje veje šibile sladkega sadja .
abc30	dehtečem	cvetji	prijetno	Oj , kako me je bil vesel Cirilček , ko me je ugledal v prijetno dehtečem cvetji ! In kaj naj rečem še le v jeseni , ko so se moje veje šibile sladkega sadja .
abc31	diši	Beli dim S|po žveplu|hrenu salmijakovem cvetu		Beli dim S diši po žveplu in hrenu salmijakovem cvetu se ta Obrtnija .
