Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc4	diše	Varašdin		Iz tega torej vidiš , da Varašdin , na kolikor se zaveda , diše v obče v duhu Magjaronsko - nemškutarsko - židovskein ter da so pervi domorodci , ki hi podpirali domačo rečne lo z besedo ampak tudi v djanju — - rari nantes in gurgite vasto .
abc5	dišeč	kinč	Večno	PflF """" Večno dišeč kinč .
abc5	dišeč	kinč	Večno	PflF """" Večno dišeč kinč .
abc5	diši	naravnega indiškega zelišča	naravno dobro	iz naravnega indiškega zelišča , ki vedno naravno dobro diši , po najnovejši modi .
abc5	diši	naravnega indiškega zelišča	naravno dobro	iz naravnega indiškega zelišča , ki vedno naravno dobro diši , po najnovejši modi .
abc5	vonjavo		zarad	Ta kinč je V elegansi neprekošen in zarad vonjavo jako priljubljen ako gospoju / .
abc5	vonjavo	pečatni vosek		Najfineji pečatni vosek z vonjavo , rudeč po kr .
abc5	aromatični okus	juhe	neprijeten	Bnrva juhe naj ho tomno - žolta , ne rujava ; če se vzame več izlečka , postane aromatični okus juhe zu mnoge premočau in neprijeten .
abc5	aromatični okus	juhe	neprijeten	Bnrva juhe naj ho tomno - žolta , ne rujava ; če se vzame več izlečka , postane aromatični okus juhe zu mnoge premočau in neprijeten .
abc6	duh		domač	Še denes vidimo , kako butasti so oni ljudje , ki jim ni mar za domačo besedo in domač duh , ako zinejo .
abc6	diši	proza		Naša proza še zelo po povojih diši .
abc6	dišeč|zelišču|diši	kinč|naravnega indiškega	Večno|dobro	^ / tF ' Večno dišeč kinč , iz naravnega indiškega zelišču , ki vedno naravno dobro diši , pO najnovejši modi .
abc6	dišeč|zelišču|diši	kinč|naravnega indiškega	Večno|dobro	^ / tF ' Večno dišeč kinč , iz naravnega indiškega zelišču , ki vedno naravno dobro diši , pO najnovejši modi .
abc7	dišale|dišala		dobre|močno	C o n - tako dobre , da jih je pokusila in nekoliko užila ; dišale so jej tako močno , kot jej zadnji Čas uže dolgo nij dišala nobena reč .
abc9	smrdi	riba		Od glave riba smrdi .
abc9	vonja		prijeten	Gospodinja , ki želi kakega vonja v omarih , mora skrbeti , da bode vsakemu prijeten , n .
abc9	vonj	Irido	rožnati|vijolični	rožnati ali vijolični vonj ; zato je pripravno nekaj korenov modre Irido ( Iris germanica ) mej perilom .
abc9	vonj	Irido	rožnati|vijolični	rožnati ali vijolični vonj ; zato je pripravno nekaj korenov modre Irido ( Iris germanica ) mej perilom .
abc10	diši	Roža		Roža diši .
abc10	diše	cvetice	lepo	Katere cvetice lepo diše ? Hren je hud .
abc10	diše	cvetice	lepo	Katere cvetice lepo diše ? Hren je hud .
abc10	vohamo|vonj|voh	(		Z nosom vohamo ; imamo vonj ( voh ) .
abc10	vonj|okus			Zdrav človek ima petero čutov : vid , sluh , vonj , okus in tip ( čut ) .
abc10	začimbe	sol|sladkor|poper|cimet|muškatov oreh		Juhi in drugim jedilom pridevajo se začimbe , kakor : sol , sladkor , poper , cimet , muškatov oreh i .
abc10	dišečimi	cveticami		« Pač je lepo med dišečimi cveticami delati .
abc10	dise	Meso|slanina|klobase	dobro	Meso , slanina , klobase jej kaj dobro dise .
abc10	dise	Meso|slanina|klobase	dobro	Meso , slanina , klobase jej kaj dobro dise .
abc10	Duhteče	rože		Duhteče rože , vinsko trto , grozdjiče , malinjak in drago grmovje osnaži in obreže .
abc10	dise|ne duhte	vrtne cvetice	lepo	Katere vrtne cvetice najprej evet < 5 ? Katere lepo dise ? Katere ne duhte ? Katera so vrtna drevesa ? 39 .
abc10	dise|ne duhte	vrtne cvetice	lepo	Katere vrtne cvetice najprej evet < 5 ? Katere lepo dise ? Katere ne duhte ? Katera so vrtna drevesa ? 39 .
abc10	povohati	slanino	dobro	Ne boste me ujeli ne ! — Pa povohati dobro slanino vendar smem ; nosek še ne more izprožiti pasti .
abc10	povohati	slanino	dobro	Ne boste me ujeli ne ! — Pa povohati dobro slanino vendar smem ; nosek še ne more izprožiti pasti .
abc10	povoha	slanino		Varno povoha slanino .
abc10	diši	med		Najbolj pa mi diši med , akoravno me bučele hudo opikajo .
abc10	diše		dobro	Tudi moje tace lovcem dobro diše .
abc10	diši		lepa|prijetno	« Kako je lepa , kako prijetno diši ! » Mlada srnica pozabi nevarnosti .
abc10	Vonj|diši	Roža		berila ( Vonj ) prvih 8 stavkov in na konci vsacega stavka naznanite s številko , koliko besed ima ' [ Roža diši .
abc11	dišalo|dišeča|diši	vijolica|vijolica	mamljivo	— Nu , mari neste vijolica , rekel je tiho , če tudi se ni imel bati , koga prebuditi , — ko sem prišel k vam po vsem tem prahu , vročini in trudu , dišalo je liki vijolica , pa ne ona mamljivo dišeča , temveč ona ponižna , katera diši nad tajajočim se snegom v pomladanskej travi .
abc11	dišalo|dišeča|diši	vijolica|vijolica	mamljivo	— Nu , mari neste vijolica , rekel je tiho , če tudi se ni imel bati , koga prebuditi , — ko sem prišel k vam po vsem tem prahu , vročini in trudu , dišalo je liki vijolica , pa ne ona mamljivo dišeča , temveč ona ponižna , katera diši nad tajajočim se snegom v pomladanskej travi .
abc11	dišalo|dišeča|diši	vijolica|vijolica	mamljivo	— Nu , mari neste vijolica , rekel je tiho , če tudi se ni imel bati , koga prebuditi , — ko sem prišel k vam po vsem tem prahu , vročini in trudu , dišalo je liki vijolica , pa ne ona mamljivo dišeča , temveč ona ponižna , katera diši nad tajajočim se snegom v pomladanskej travi .
abc11	dišalo|dišeča|diši	vijolica|vijolica	mamljivo	— Nu , mari neste vijolica , rekel je tiho , če tudi se ni imel bati , koga prebuditi , — ko sem prišel k vam po vsem tem prahu , vročini in trudu , dišalo je liki vijolica , pa ne ona mamljivo dišeča , temveč ona ponižna , katera diši nad tajajočim se snegom v pomladanskej travi .
abc11	duh	Salicilna ustna voda	aromatična|slab	Salicilna ustna voda , aromatična , upliva oživljajte , zapreci pokončanje zob in odpravi slab duh iz ust .
abc11	duh	Salicilna ustna voda	aromatična|slab	Salicilna ustna voda , aromatična , upliva oživljajte , zapreci pokončanje zob in odpravi slab duh iz ust .
abc12	smrdi|dišal	kozla|kosraatina|kozel|Aflenški kozel	dobro	divjega """" kozla iz AHenza , ne pa onega kosraatina , ki mekeče in — smrdi ! O ! — oni je bil „ divji """" kozel , Aflenški kozel , ki jo prav „ dobro dišal ! """" In tako uas je ta „ jelen na skali """" po daljni poti prav dobro zabaval , in med takim prijaznim zabavanjem smo prišli v Bruck , kjer smo že , na Dunaj gredč , bili .
abc12	smrdi|dišal	kozla|kosraatina|kozel|Aflenški kozel	dobro	divjega """" kozla iz AHenza , ne pa onega kosraatina , ki mekeče in — smrdi ! O ! — oni je bil „ divji """" kozel , Aflenški kozel , ki jo prav „ dobro dišal ! """" In tako uas je ta „ jelen na skali """" po daljni poti prav dobro zabaval , in med takim prijaznim zabavanjem smo prišli v Bruck , kjer smo že , na Dunaj gredč , bili .
abc13	zelišč		zdravilnih	Ta iz zdravilnih zelišč izdelani sirop se rabi z najboljšim uspehom proti vsem prsnim in pljučnim boleznim , za - sliŽenju , knšlju , hripavosti , dušljivemu kašlju itd Odrnščeiii naj vzamejo 3 do 4 žlice vsaki dan , otroci ša toliko žličic .
abc14	vonjave		prijetne	Vsak človek se je radoval njih prijetne vonjave in krasote .
abc14	dišeče	cvetice		Nabirala cvetice Sta bele , modre , rdeče , Je v vence povijala , In v kitice dišeče .
abc14	dišeče	cvetice		In kadar snideta se , Spominata se rada , Kako je nekdaj bilo , Ko sta še bila mlada : Nabirala cvetice Sta bele , modre , rdeče , Je v vence povijala , In v kitice dišeče .
abc14	zelišče	pritlikavo zelenjad	slabocvetoče	Dolgo je iskala , a končno pride do neke osojne rebri , ki je bila zaradi neplodovite zemlje in preobilega kamenja od vseh drugili cvetic zapuščena , Tù in tam je bilo videti le kako slabocvetoče zelišče ali pritlikavo zelenjad na rujavem ilovnatem zemljišči .
abc14	zelišče	pritlikavo zelenjad	slabocvetoče	Dolgo je iskala , a končno pride do neke osojne rebri , ki je bila zaradi neplodovite zemlje in preobilega kamenja od vseh drugili cvetic zapuščena , Tù in tam je bilo videti le kako slabocvetoče zelišče ali pritlikavo zelenjad na rujavem ilovnatem zemljišči .
abc14	duh	cvetje	prijeten	Tvoje cvetje bode imelo prijeten duh in kadar te človek spozna , obdeloval te bode z največjo pridnostjo ; presajal te bode v dobro zemljo in varoval vsake nezgode .
abc14	duh	cvetje	prijeten	Tvoje cvetje bode imelo prijeten duh in kadar te človek spozna , obdeloval te bode z največjo pridnostjo ; presajal te bode v dobro zemljo in varoval vsake nezgode .
abc14	vonjavo	cvetice	prijetno	Vse se je veselilo novega dneva , samó gozd je plakal in žaloval , ker ni imel nobene cvetice , ki bi ga ras veselje vala z lepo barvo ali pa prijetno vonjavo .
abc14	vonjavo	cvetice	prijetno	Vse se je veselilo novega dneva , samó gozd je plakal in žaloval , ker ni imel nobene cvetice , ki bi ga ras veselje vala z lepo barvo ali pa prijetno vonjavo .
abc14	duh dehti	cvetice	prijeten|dobrodejen	Zavidno je gledal na sosedne travnike in vzdihoval : „ O kako so pač lepe in krasne cvetice po travnikih ! Kako prijeten in dobrodejen duh dehti od njih ! Kakor biseri se blesté po njih rósne kapljice ter se v solnčnih žarkih kakor mavrica izprominjajo v mnogobrojnih barvah .
abc14	duh dehti	cvetice	prijeten|dobrodejen	Zavidno je gledal na sosedne travnike in vzdihoval : „ O kako so pač lepe in krasne cvetice po travnikih ! Kako prijeten in dobrodejen duh dehti od njih ! Kakor biseri se blesté po njih rósne kapljice ter se v solnčnih žarkih kakor mavrica izprominjajo v mnogobrojnih barvah .
abc14	duh		prijeten	Cvet se jej povekša in dobi prijeten duh .
abc14	dišeča	perla , Waldmeister )		Tudi njeno prvotno ime zavrže gozd in jej dà zaradi njenega prvenstva ime prvenec ( dišeča perla , Waldmeister ) .
abc14	duh		močen|prijeten	Vrhu družili lepih lastnosti dal jej je tudi še to , da tudi utrgana in vže posušena daje močen in prijeten duh .
abc14	duh	cvetice	prijeten	Posebno radi ga devljejo v vino , katero dobi od te cvetice nekak prijeten duh in neko posebno dobro slast .
abc14	duh	cvetice	prijeten	Posebno radi ga devljejo v vino , katero dobi od te cvetice nekak prijeten duh in neko posebno dobro slast .
abc14	dehteča	perla		Tako ste ponižna vinska trta in usmiljena dehteča perla ali prvenec skupaj človeku v največje veselje .
abc14	duh	Petelin		Petelin , duh .
abc15	duha|ne diši		brez|neprijetno	le nekoliko vleče na modro ter je brez duha , ali vsaj neprijetno ne diši .
abc15	duh	( Lo kozje mleko	poseben	( Lo kozje mleko ima od narave poseben duh ) .
abc15	duh	( Lo kozje mleko	poseben	( Lo kozje mleko ima od narave poseben duh ) .
abc15	duha	kruh	prijetnega|okusa	Dober kruh je prijetnega duha in okusa , no sme imeti več kakor 35 — 43 odstotkov vode v sebi , ker premokroten kruh po večom nespremenjen dohaja iz želodca v črevo .
abc15	duha	kruh	prijetnega|okusa	Dober kruh je prijetnega duha in okusa , no sme imeti več kakor 35 — 43 odstotkov vode v sebi , ker premokroten kruh po večom nespremenjen dohaja iz želodca v črevo .
abc15	vonjava		fina	Jako fina vonjava , elegantna oblika .
abc16	zadišale	mesene klobase	posebno lepo	Neki večer so psu posebno lepo zadišale mesene klobase v jedilnici .
abc16	zadišale	mesene klobase	posebno lepo	Neki večer so psu posebno lepo zadišale mesene klobase v jedilnici .
abc16	niso dišale	klobase		Teden dni to ponavljajo in » sultan """" se je zapisal v družbo treznosti , kjer nikdo klobas ne sme jesti ; palica je pretrdo padala na njegova pleča , zato m i klobase niso dišale .
abc17	dišečo	perlo|prvence ( Aspevula odorata L .	toli poželjivo	Tik penuše naletiš na toli poželjivo dišečo perlo ali prvence ( Aspevula odorata L .
abc17	dišečo	perlo|prvence ( Aspevula odorata L .	toli poželjivo	Tik penuše naletiš na toli poželjivo dišečo perlo ali prvence ( Aspevula odorata L .
abc17	duh	Posušena perla	prijeten	Posušena perla ima prijeten duh .
abc17	duh	Posušena perla	prijeten	Posušena perla ima prijeten duh .
abc17	dišeči	cveti	veliki|vijoličasti	Peeeljnati , srčasti listi so dvojno in ostro nazobčani ; dišeči cveti veliki , vijoličasti .
abc17	dišeči	cveti	veliki|vijoličasti	Peeeljnati , srčasti listi so dvojno in ostro nazobčani ; dišeči cveti veliki , vijoličasti .
abc17	dišeči	cveti	Rumeni|prijetno	Rumeni in prijetno dišeči cveti so vrh stebla v kobulu .
abc17	dišeči	cveti	Rumeni|prijetno	Rumeni in prijetno dišeči cveti so vrh stebla v kobulu .
abc18	smrad		hudi	Od kod ta hudi smrad , in kaj je vzrok , da so poginile čebele ? ( I .
abc19	duha	zu line robce	močnega	auivi in je zaradi svojih ONveže - luili lastnosti ) slavno znan ne le kot dodatek k vodi za toileto in kopelj , □ več tudi posebno zaradi nvojeica močnega , oživljajoče « « duha zu line robce , obleke i .
abc19	duha	zu line robce	močnega	auivi in je zaradi svojih ONveže - luili lastnosti ) slavno znan ne le kot dodatek k vodi za toileto in kopelj , □ več tudi posebno zaradi nvojeica močnega , oživljajoče « « duha zu line robce , obleke i .
abc19	aromatično|difieče	Borchardt|) milo ( žajfa )	ovo	Borchardt - ovo aromatično ( difieče ) milo ( žajfa ) iz zelise , za olepsanje in popravo kože in skuSeno zoper vsakake nesnago ua koži ; v zapečatenih izvirnih zavitkih po 42 kr .
abc19	aromatično|difieče	Borchardt|) milo ( žajfa )	ovo	Borchardt - ovo aromatično ( difieče ) milo ( žajfa ) iz zelise , za olepsanje in popravo kože in skuSeno zoper vsakake nesnago ua koži ; v zapečatenih izvirnih zavitkih po 42 kr .
abc19	dišeča	Snin de Bontemard|pasta		Snin de Bontemard - ova dišeča pasta za zobe , najsplošnejši in najzanesljivejši pripomoček za ohra - njenje iu ćistenje zob in zobnega mesa ; v celih in pol zavitkih po 70 ali 35 kr .
abc19	dišeči|duh|duhauie	Beriiignier|kronini		Beriiignier - jev dišeči kronini duh , krasna voda za duhauie in umivanje , ki krepča in budi živelj ; v Izvirnih steklenicah po 1 gld .
abc19	dišečo	Suina de|zobno pasto	ovo	Suina de Uoute - mard ovo dišečo zobno pasto in pred dr .
abc19	dišečo	Suina de|zobno pasto	ovo	Suina de Uoute - mard ovo dišečo zobno pasto in pred dr .
abc21	dišave|dišave			I ) a bi vino vsled dotike z zrakom izgubilo kaj alkohola in dišave , ni res , to je izkušnja dokazala , kajti pri prvem presnemanji zračena vina so se še vselej prav hitro uči - stila , in kar so izgubila alkohola in dišave , povrnilo se jim je v prav kratkem času obilo .
abc21	duh		svit|lini	) Med ohrani svojo tinost , barvo , svit in lini duh .
abc22	duh	na kruhu	nenavadno prijeten	Ko je pečen , zapazi nenavadno prijeten duh na kruhu .
abc22	duh	na kruhu	nenavadno prijeten	Ko je pečen , zapazi nenavadno prijeten duh na kruhu .
abc22	duh|duh	kruhov|robidovega lesa	nenavadni	Ugiblje , od kod bi bil ta duh , in spozna , da je nenavadni kruhov duh od robidovega lesa , s katerim je grmado kurila .
abc22	duh|duh	kruhov|robidovega lesa	nenavadni	Ugiblje , od kod bi bil ta duh , in spozna , da je nenavadni kruhov duh od robidovega lesa , s katerim je grmado kurila .
abc24	dehtela|vonjala	v bujnem cvetju|po sladkem nektarju .		Izvestno je muogokatera izmej njih i v sanjali čutila drzne objeme in silovite poljube ter slišala zapeljiva laskanja čarokrilnih metuljcev ; marsikatera se je ee ! < i v snu žalostila radi neplemenite sebičnosti svojih miljencev , ki so jo ljubili , dokler je dehtela v bujnem cvetju in vonjala po sladkem nektarju .
abc24	vzduhu|vonjajoči	dih dremajočega drevja|cvetja .	opojno	Ilolini in trate so drhtele v medlem , skrivnostnem trepe - tanju mesečine , v travi so sikali neumorni črički , po vsem vzduhu pa se je pretakal opojno vonjajoči dih dremajočega drevja in cvetja .
abc24	vzduhu|vonjajoči	dih dremajočega drevja|cvetja .	opojno	Ilolini in trate so drhtele v medlem , skrivnostnem trepe - tanju mesečine , v travi so sikali neumorni črički , po vsem vzduhu pa se je pretakal opojno vonjajoči dih dremajočega drevja in cvetja .
abc27	duh	po gnilobi grozdja|vina		V sodu jim je Se ôiato in tudi ie prijetnpga okusa , dasi duh po gnilobi grozdja vsakemu pravemu poznavalcu vina takoj v nos udari .
abc27	duh		neprijeten	Ono se pa tudi zgosti , in prav neprijeten duh in okus zadohi .
abc27	duha	oe » luh «		Ko je t radnik pivovarne zjutraj v pisarno šel , videl je kaj se je v m či ïgodilo , toda od roparjev ni bilo ne duha oe » luh « .
abc28	vohamo|vonj	dih|kolonjske vode	topli|močni	Tolstoj nam postavlja Napo - leonovo sliko tako blizo , da čutimo njegov topli dih , da vohamo močni vonj kolonjske vode , s kojo se parfimira .
abc28	vohamo|vonj	dih|kolonjske vode	topli|močni	Tolstoj nam postavlja Napo - leonovo sliko tako blizo , da čutimo njegov topli dih , da vohamo močni vonj kolonjske vode , s kojo se parfimira .
abc28	duhtelo|duh	cvetje	ostri mrliški	Zrla je mrtvaško bledi obraz svoje matere na belih blazinah , sveče so brlele okrog in cvetje je duhtelo , vmes pa se je mešaval ostri mrliški duh .
abc28	duhtelo|duh	cvetje	ostri mrliški	Zrla je mrtvaško bledi obraz svoje matere na belih blazinah , sveče so brlele okrog in cvetje je duhtelo , vmes pa se je mešaval ostri mrliški duh .
abc28	duhtelo	cvetje	bajno	Kako krasno so bucali polni akordi skozi salon , skozi odprto okno venkaj v divni božji svet ! Nekaj dreves je stalo pod oknom , lahno so šumeli listi , bajno je duhtelo njih cvetje , ona pa je svirala , svirala dalje in dalje .
abc28	duhtelo	cvetje	bajno	Kako krasno so bucali polni akordi skozi salon , skozi odprto okno venkaj v divni božji svet ! Nekaj dreves je stalo pod oknom , lahno so šumeli listi , bajno je duhtelo njih cvetje , ona pa je svirala , svirala dalje in dalje .
abc29	vonj		čuden|zadušljiv	Po nizki , začrneli kuhinji je plaval čuden , zadušljiv vonj .
abc29	duh	španskega bezga		In duh španskega bezga — oh , to je zame največje veselje ! Ko bi ne imela toliko dela , hej , celi dan bi bila tu pri oknu .
abc29	vzduhu		fini|lahki	— Nad kalno vodo pa se dvigajo kosmiči , Matere Božje lasci , tako fini in lahki kot zrak ter plavajo v dolgih curkih po mesečnem vzduhu , čez travnike , njive , belo cesto , žuboreči potok , nad daljnjo pustinjo , do male cerkvice svetega Marka .
abc29	duh		čuden|zoprn	Gospodinja se je vedno motala ob mizi , neki čuden , zoprn duh je pahal od nje , in zeleno krilo se ji je vleklo po tleh .
abc29	duh		Dušljiv|sparjen	Dušljiv , sparjen duh je prihajal od nje .
abc29	dišalo	po kadilu		Po hiši bo dišalo po kadilu , pod bo še moker od umivanja , v kuhinji bo dekla podila mačko : „ Kec , kec .
abc30	dišeči	žvepleni vodik	zoprno	V rudnikih , kjer se nahajajo žveplene rude , se razvija zoprno dišeči žvepleni vodik ; akutna zastrupljenja s tem plinom so redka .
abc30	dišeči	žvepleni vodik	zoprno	V rudnikih , kjer se nahajajo žveplene rude , se razvija zoprno dišeči žvepleni vodik ; akutna zastrupljenja s tem plinom so redka .
abc31	dišečih	cvetk		Trava je čevelj visoka in polna rudečih , dišečih cvetk .
abc31	duhte	cvetlicah	močno	Pred prepadom stoji v eolnčnem žaru , v cvetlicah , ki mu segajo do kolen in žare in močno duhte .
abc31	duhte	cvetlicah	močno	Pred prepadom stoji v eolnčnem žaru , v cvetlicah , ki mu segajo do kolen in žare in močno duhte .
abc32	duhti		Sladko	Plešoči derviši laraonskih planjav in živo - pisani tigri indskih džungul ! Vi kritiki , vi demoni , vi obeliski v močvirju ! Sladko duhti moja pipa , in jaz se smejem .
abc33	dišečem		mehkem	In vojaki mu stojé Kot na straži vsak ob steni , Drugi pa na tleh ležč Na dišečem , mehkem seni .
abc33	dišečega	ščavja .		Zaradi tega je poprodal vse , kar je še ostalo pod domačo streho , ter je za ta denar kupil dva vrča sladkega vina in dva vrča prav močnega ; a vrhu tega si je še preskrbel dve debeli butari smolnatih drv in nekaj perišč dišečega ščavja .
abc33	dišeča zelišča	Drva		Drva in dišeča zelišča je skril v pripravno globel , a s sladkim vinom je jel napajati stražnike , ki so čuvali razmesarjeni trupli .
abc33	dišeče	ščavje		Tedaj jih je speče zavlekel v stran , a iz globeli je prinesel drva in dišeče ščavje in je zapalil grmadico , položivši nanjo razsekani trupli .
abc33	dišeč dim			Mala grmada je hipoma zaplapolala , seži - gajoč telesne preostanke Radovana in Rupte , in dišeč dim se je vil od smolnatih drv visoko pod sinje nebo .
abc34	plesnivo|zaduhlo	krmo		Vender pa sol ne more , kakor nekteri mislijo , izprideno , od glivic napadeno plesnivo ali zaduhlo krmo storiti neškodljivo ; to se more zgoditi , ako je sploh še mogoče , le če se opari ; sol tudi v tem slučaju slab okus samo zakrije , ne da bi krmi vzela škodljiva svojstva .
abc34	gnilo	črna vina|grozdje	močno	Posebno šibka črna vina iz mokrotnih let , ko je grozdje močno gnilo , so jej jako podvržena .
abc34	gnilo	črna vina|grozdje	močno	Posebno šibka črna vina iz mokrotnih let , ko je grozdje močno gnilo , so jej jako podvržena .
abc34	diši	Vino		Vino diši kakor bi bilo poparjeno , in če se je bolezen že močno vkoreninila , je jako zoperno .
abc34	duha	vinu		Pasterizo - vanje ne da vinu nobenega duha , ga nič ne pokvari , a odpravi mu skoraj gotovo bolezen .
abc35	Dišeče|duh	tvarine|zraka	slabi|izprijenega	Dišeče tvarine prikrivajo slabi duh , ne morejo pa nikdar zboljšati izprijenega zraka .
abc35	Dišeče|duh	tvarine|zraka	slabi|izprijenega	Dišeče tvarine prikrivajo slabi duh , ne morejo pa nikdar zboljšati izprijenega zraka .
abc35	smrdi	svetilka		Vsakdo ve , kako smrdi slabo osnažena svetilka in kako pade slabi zrak na dihalne organe .
abc35	dišečih	ogljikov okis ( Kohlenoxydgas )	slabo|dražečih	Pri nepopolnem sežiganju razvija se pa poleg slabo dišečih , dihala dražečih produktov še ogljikov okis ( Kohlenoxydgas ) .
abc35	dišečih	ogljikov okis ( Kohlenoxydgas )	slabo|dražečih	Pri nepopolnem sežiganju razvija se pa poleg slabo dišečih , dihala dražečih produktov še ogljikov okis ( Kohlenoxydgas ) .
abc35	smrdi	stanovanje		Kolikokrat se marsikdo pritožuje , da mu stanovanje smrdi .
abc35	smrdljivi	gazi		Največkrat je vzrok temu nezadostna naprava pri odvajalnih cevih vodovoda , kopališča , lijaka ali stranišč , smrdljivi gazi imajo prost vstop v stanovanje .
abc36	duh		protiverski	Žalostno je opazovati , kako se naši mladini vceplja protiverski duh .
abc37	dišečih	gorskih malinovih jagod		■ Mllllllllllllllli Malim sirilu lekarnarja Piccolija 61 IvLJnbljanl se prireja kar najskrb - nejše iz dišečih gorskih malinovih jagod v srebrnem kotlu s pomočjo para , v in je torej najbolj čist izdelek nepresežne kakovosti ter naj se ne zamenjava z malino - vim sokom , ki je v prodaji , in je navadno umetno prirejen , imajoč v sebi zdravju škodljive snovi in baker .
abc38	duhati	smodnikov dim		Mladi ulanec je že črez malo časa moral duhati smodnikov dim , ker ravno takrat se je začenjala pruska kampanija .
abc40	diši	ofer		ofer mu diši ! """" - Ali ni to čudno ? ! Naprednjake kolnejo , zmerjajo , obre - kujejo , proti njim ščuvajo ljudstvo , podkupujejo volilce , a na vse to bi radi videli naprednjake .
abc40	z dišavami			Zvesta Akta ga je naslednjega dne zavila v dragoceno Akanino ter sežgala na gromadi , obilno poškropljeni z dišavami .
abc41	duh		lep	Umrl je v velikih mukah , katere je pa prenašal silno vdano Dasiravno je bilo njegovo telo vsled vodenice popolnoma skaženo in skoro že na po ) segnjito , vender se je širil od trupla po smrti čudovito lep duh in vse v njem je bilo po smrti nekako prerojeno .
abc44	dišečega	kadila		Pozivljem slavni zbor , da jima zakličemo : Živela ! « Tavčar in Hribar sta se kar gledala , ker do tedaj nista vedela , kaj sta vse , dokler jima ni predsednik „ Zaveze “ prižgal toliko dišečega kadila .
abc45	zadišalo	po pomarančah		Držala je v roki krožnik in se je smehljala , njemu pa se je zdelo , da je zadišalo vsenaokoli po pomarančah in po spomladi .
abc45	vonjave	cvetice	živobojne|sočnate	Po vulgarni duši se je že razpredlo bohotno bilje po vseh razpoklinah in goležih ter poganjale so ponekod cvetice , živobojne , sočnate , vonjave .
abc45	vonjave	cvetice	živobojne|sočnate	Po vulgarni duši se je že razpredlo bohotno bilje po vseh razpoklinah in goležih ter poganjale so ponekod cvetice , živobojne , sočnate , vonjave .
abc45	vonj		prijetnejši	Nagnil sem se nad šopek tej ; žolte glavice so že nagrbančile malce svoja baršunasta lica , a dihale so iz sebe tem prijetnejši vonj .
abc45	dehtijo|duh		najblažji|najopojnejŠi	Zdelo se je , da dehtijo pred svojo smrtjo najblažji , najopojnejŠi duh , ki so ga skrbno shranjevale za poslednje trenotke .
abc45	dišave	vrtnice	blažje	Ko se je vihar nekoliko polegel , sem pobral zmečkane in mokre vrtnice : kadile so mi še blažje dišave nego poprej — meni , ki sem jih omadeževal , oskrunil .
abc45	dišave	vrtnice	blažje	Ko se je vihar nekoliko polegel , sem pobral zmečkane in mokre vrtnice : kadile so mi še blažje dišave nego poprej — meni , ki sem jih omadeževal , oskrunil .
