Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc7	dišave	Zamorski kum in|Nigella ' sativa	ostre	Zamorski kum in ( Nigella ' sativa ) , bolj kmetiški brat naše vrtne 6rnuhe ( Nigeiia damascena ) , daje nam v drobnem robatem semenu ostre dišave .
abc7	dišeče	piŽemice		Pa tu ne morejo tudi dalječ proč biti dišeče piŽemice ( Adoxa moschatellina , Moschuskraut ) , kajti navadno so dobre prijatlice solznega zelea .
abc7	zelišča	Sajsetveso		Sajsetveso ; sejalasojihnamreč povsod divje rasteča enoletna zelišča , ki jim narod pravi plevel .
abc7	zelišča	šopi trave		Na bolj hladne ] in vlažnej senčnatej strani je ilovnasta zemlja malo bolj strmega brega pokrita skorej le z nizkim mahovjem na drugej strani pa , ki je manj strma , ker se bolj suha prst lože doli melj ini , stojé posamezna večletna zelišča , šopi trave in nekteri mali pologrmi pomešani .
abc7	smrdečo	kapljico		Crn hrošč ropar pa precenuj e svojo moč tako , da pretě proti nam dviguje dolg in ozek svoj zadek , da bi nas prepodil s smrdečo kapljico , ki jo je iz njega izpustil .
abc7	dišeče	klasnato cvetje .	rdeče	Sestavo navadnega kukovi6inega cveta nam še bolj jasno kaže druga kukovica namreč mu gj a kuk o v ica ( Gymnadenia conopsea ) ( g ) , ki bo gotovo čez nekoliko tednov tudi na tem travniku razvijala svoje dišeče , rdeče , klasnato cvetje .
abc7	dišeče	klasnato cvetje .	rdeče	Sestavo navadnega kukovi6inega cveta nam še bolj jasno kaže druga kukovica namreč mu gj a kuk o v ica ( Gymnadenia conopsea ) ( g ) , ki bo gotovo čez nekoliko tednov tudi na tem travniku razvijala svoje dišeče , rdeče , klasnato cvetje .
abc7	dišeča	mošnjica		Naša dišeča mošnjica ima za korenino dva skorej okrogla gomolja in pa več vlaken .
abc7	smrdi		neprijetno	— Prav zraven nje raste iz ' ' prsti strohnelega smrekovega debla lepa in s krasnim listjem obdarovana rastlina , ki pa škoda da neprijetno smrdi po stenicah , namreč : s mrd lji v a krv o m o 6nica ( Geranium Robertianum , stinkender Storchschnabel ) .
abc7	dišečega	soka	močno	Mehke še igle so polne močno dišečega soka , ki je zmes hlapnega olja in v njem stoplj ene smole .
abc7	dišečega	soka	močno	Mehke še igle so polne močno dišečega soka , ki je zmes hlapnega olja in v njem stoplj ene smole .
abc7	dišečega	cvetja	vijoličastega|dobro	Zdi se nam tudi , da že iz vrta poznamo uni grozd vijoličastega , dobro dišečega cvetja na visokem steblu s širokimi , dolgo - rtastimi listi .
abc7	dišečega	cvetja	vijoličastega|dobro	Zdi se nam tudi , da že iz vrta poznamo uni grozd vijoličastega , dobro dišečega cvetja na visokem steblu s širokimi , dolgo - rtastimi listi .
abc7	dišavo		znano prijetno	Na gibkih , štiro - robatih , nevejnatih steblih stojé v mičnih vretencih listi , ki imajo v sebi znano prijetno dišavo .
abc7	dišava|duh	sena	dober	Ta dišava , ki vino tako prijetno dela , je ravno tista , od ktere pride dober duh sena .
abc7	dišava|duh	sena	dober	Ta dišava , ki vino tako prijetno dela , je ravno tista , od ktere pride dober duh sena .
abc7	dišeča	trava|rosulj a|Boljka ( Anthoxanthum odoratum		Nima je pa v sebi vsaka trava , ampak be dišeča rosulj a ali Boljka ( Anthoxanthum odoratum , Ruchgras ) , v kterej pa ravno tako skrita spava , kakor v perll Perla ne zapusti nikdar hribovskega gozda , najraje raste po studenčnatej zemlji .
abc7	dišečo	snov		Zdaj zapazimo , da njegove tenke , bele koreninice tič6 be rahlo v gnjijočem listji , iz kterega zni samo ono pripravljati dišečo snov , ne pa tudi druge rastline , ki zraven rast6 .
abc7	dišeča	meta ( Mentha , Mttnze )	močno	Tu kraj male mlakuže raste močno dišeča meta ( Mentha , Mttnze ) .
abc7	dišeča	meta ( Mentha , Mttnze )	močno	Tu kraj male mlakuže raste močno dišeča meta ( Mentha , Mttnze ) .
abc7	duh	seneni	prijetni	Pozabiti ne smemo , da poiščemo b oijko ali rosulj o ( Anthoxanthum odoratum , Ruchgras ) , od ktere edin e morebiti pride prijetni seneni duh , ravno trdijo nekteri gospodarji da goveda ne marajo za čisto bolj ko .
abc7	duh	seneni	prijetni	Pozabiti ne smemo , da poiščemo b oijko ali rosulj o ( Anthoxanthum odoratum , Ruchgras ) , od ktere edin e morebiti pride prijetni seneni duh , ravno trdijo nekteri gospodarji da goveda ne marajo za čisto bolj ko .
abc7	diši	Zelena	malo	Zelena boljka ravno tako malo diši kakor perla , ki srno sije še - e natrgali .
abc7	diši	Zelena	malo	Zelena boljka ravno tako malo diši kakor perla , ki srno sije še - e natrgali .
abc7	zelišče		ponižno	Stavim , da je obrobljena od plitke trate , ki jo dela ž abj i 1 o č ( Juncus bufonius , Krčtenbinse ) , kajti ponižno to zelišče ima rado , če človek po njem stopa , in raste skoro po vseh močvirnih travniških stezah .
abc7	dišečega	rumenega plučnika ali lokvanja ( Nuphar luteum		Pred mano plavajo lepi srčasti listi po mandeljnih dišečega rumenega plučnika ali lokvanja ( Nuphar luteum , gelbe Seerose ) , kteri svoje skoro po egiptovsko ustroj ene cvete dviguje na debelej betvi iz vode .
abc7	dišala	mleko in ovsenjak		ulačni , da nam bosta mleko in ovsenjak dišala kot med .
abc7	Zelišča	trave		Zelišča , trave in mehki mahovi porazdelili so med sabo prostor pod drevjem .
abc7	zelišča	gosta trava		Zdaj moremo spet trdno stopati , ker nam gosta trava in zelišča več ne zakrivajo jam in kamenja po tleh .
abc7	dišečega	cvetja	malega rdečkasto belega|prijetno	8 * — 116 — V unej visoke ] rastlini , ki na kakor sveča premim in skoro za moža visokem steblu nosi nekoliko kobulov malega rdečkasto belega , prijetno dišečega cvetja , spoznamo osupnjeni dajalko tistega zoprnega čaja , ki ga le zdravnikova zapoved dela pitnega .
abc7	dišečega	cvetja	malega rdečkasto belega|prijetno	8 * — 116 — V unej visoke ] rastlini , ki na kakor sveča premim in skoro za moža visokem steblu nosi nekoliko kobulov malega rdečkasto belega , prijetno dišečega cvetja , spoznamo osupnjeni dajalko tistega zoprnega čaja , ki ga le zdravnikova zapoved dela pitnega .
abc7	dišečega	olja	prijetno	Kjer noč - in - dan kaj praznega pušča , tam raste včasih s r e d n j a detelj a ( Trifolium medium , mittlerer Klee ) , ki se od navadne lahko loči po temno kakor breskov cvet rdečih glavicah , včasih pa sorodnica kuhinjskega niajerona , d ob ra inis e 1 ( Origanum vulgare , gemeiner Dosten ) , ki 17 — je kakor skoro vse ustnice , polna prijetno dišečega olja , zarad česarje to pleme tolike važnosti v kuhinji in v le karnici in tudi na mizici , pred ktero si zenske lasé spletajo .
abc7	dišečega	olja	prijetno	Kjer noč - in - dan kaj praznega pušča , tam raste včasih s r e d n j a detelj a ( Trifolium medium , mittlerer Klee ) , ki se od navadne lahko loči po temno kakor breskov cvet rdečih glavicah , včasih pa sorodnica kuhinjskega niajerona , d ob ra inis e 1 ( Origanum vulgare , gemeiner Dosten ) , ki 17 — je kakor skoro vse ustnice , polna prijetno dišečega olja , zarad česarje to pleme tolike važnosti v kuhinji in v le karnici in tudi na mizici , pred ktero si zenske lasé spletajo .
abc7	ne diši	cvetlic		Vroče afrikansko soince ne more dozoriti lepšega plodu ! Zraven pa krasni grm njegovega brata , črnega b e z ga Sambucus nigra , schwarzer Hollander ) ! Res lepo je tukaj ! Pa izmed vseh cvetlic , kar smo jih danes našli , je najlepši brhki kJ in Čič ( Dianthus superbus , stolze Nelke ) , ki nič manj lepo ne diši , kakor p e r n a t i klin6ič ( Dianthus plumarius ) , ki ravno zdaj robi vrtne naše lehe ; cvetje ima pa še lepše , kakor ta .
abc7	dišé		prijetno	Šibka , malo vejnata stebla in listi so kocinasti in dišé skoro tako , kakor materna dušica , samo cla manj prijetno .
abc7	dišeči	cveti	Mali|neznatni|lepo	Mali , neznatni , pa lepo dišeči cveti stojé gosto skupaj v grozdih .
abc7	dišeči	cveti	Mali|neznatni|lepo	Mali , neznatni , pa lepo dišeči cveti stojé gosto skupaj v grozdih .
abc7	dišečega|dišave	olja	zginljivega|dobro|imenitne	Sploh imajo kobulnice mnogo zginljivega , včasih prav dobro dišečega olja , zató so nektere imenitne dišave .
abc7	dišečega|dišave	olja	zginljivega|dobro|imenitne	Sploh imajo kobulnice mnogo zginljivega , včasih prav dobro dišečega olja , zató so nektere imenitne dišave .
abc7	diši	Juiina	bolje	Juiina nam vsakako bolje diši kakor drugim gostom .
abc7	diši	Juiina	bolje	Juiina nam vsakako bolje diši kakor drugim gostom .
abc7	zelišče		lepo	Gotovo je to lepo zelišče neznano bilo do zdaj marsikteremu mojih spremljevalcev , akoravno raste skoro na vsakem močvirnem travniku .
abc7	zelišča		Enoletna	Enoletna zelišča so , kterih je mnogo že poginilo , ker je solnce ž e preveč izpilo zimsko vlago iz tál .
abc7	zelišča		bujna	Kjer so tla vlažna , izkliče solnce bujna zelišča iz tál , tu na suhej peščenej zemlji pa je rastlinstvo tako zanikerno .
abc7	smrdi	krvomočnico	lepša|tako neprijetno	Tisti lepi dan vilikega travna srno bili tudi že našli eno krvomočnico , pa ta tukaj je lepša in ne smrdi tako neprijetno .
abc7	smrdi	krvomočnico	lepša|tako neprijetno	Tisti lepi dan vilikega travna srno bili tudi že našli eno krvomočnico , pa ta tukaj je lepša in ne smrdi tako neprijetno .
abc7	duh		prijeten	Treba samo dopoldne tacega dneva hoditi med ajdovimi njivami da nas že neizmerno prijeten duh opominja , da je tukaj prava vtika fabrika medú .
abc7	zelišče	navadni zobnik ( Hyoscyamus niger , Bilsenkraut )|( Solanum nigrum ,|)		Njej ste se pridružili dve drugi strupeni rastlini : navadni zobnik ( Hyoscyamus niger , Bilsenkraut ) in pas j e zelišče ( Solanum nigrum , schwarzer Nachtschatten ) .
abc7	zelišče	Pasje		Pasje zelišče je pa ravno tistega rodú , kakor krompir ; to lahko spoznamo , če njegove male , rumenkastobele cvete primerjamo krompirjevemu cvetju .
abc7	dišava|smrdé	kobulnica	prijetna|grdo	Na starem gnojišču raste tudi kobulnica , ktere sem e je prijetna dišava , da - si njeni listi grdo po stenicah smrdé , namreč : k o r n .
abc7	dišava|smrdé	kobulnica	prijetna|grdo	Na starem gnojišču raste tudi kobulnica , ktere sem e je prijetna dišava , da - si njeni listi grdo po stenicah smrdé , namreč : k o r n .
abc7	dišeče	vino		Prav blizu najdemo rastlino , ki nas po pretrpljenem kamiličnem čaji živo spominja na dišeče vino ki srno ga 172 pili mesca vélikega travna , ker prav podobna je perli .
abc7	dišečega	hlapnega olja	polno dobro	Kakor vse mete ima tudi ona v vseh delih polno dobro dišečega hlapnega olja .
abc7	dišečega	hlapnega olja	polno dobro	Kakor vse mete ima tudi ona v vseh delih polno dobro dišečega hlapnega olja .
abc7	zelišča		kuhinjska	Pot nas pe1je med njivami do vrta , v kterem rast ó kuhinjska zelišča .
abc7	zelišč	fežola|čebule|peteršilja	kuhinjskih	Na njem rastó zraven fežola in čebule , peteršilja in z6lene , in nekterih drugih kuhinjskih zelišč tudi nektera taka , o kterih marsikteri mestjan , ki je o takih stvaréh navadno prav neveden , ne bi vedel , ali so za kuho , ali rastó zavolj lepšega tukaj .
abc7	zelišč	fežola|čebule|peteršilja	kuhinjskih	Na njem rastó zraven fežola in čebule , peteršilja in z6lene , in nekterih drugih kuhinjskih zelišč tudi nektera taka , o kterih marsikteri mestjan , ki je o takih stvaréh navadno prav neveden , ne bi vedel , ali so za kuho , ali rastó zavolj lepšega tukaj .
abc7	dišava	ožsnarin ( Rosmarinus ofíicinalis , Rosmarin ) vloncu		Da - si prav i r ožsnarin ( Rosmarinus ofíicinalis , Rosmarin ) vloncu stoji na tleh , vendar je za kmetovsko kuhinjo dišava , ki mora biti v vsacem vrtiču , kakor burklje v kuhinji .
abc7	dišeča	rastlina	močno|prijetno	Ta močno in prijetno dišeča rastlina , ki jo poznaj o e kmetje , lekarji in rastlinarji , imenuje se i ž e p ali v e1 e nduh ali s ipan ( Hyssopus officinalis , Ysop ) .
abc7	dišeča	rastlina	močno|prijetno	Ta močno in prijetno dišeča rastlina , ki jo poznaj o e kmetje , lekarji in rastlinarji , imenuje se i ž e p ali v e1 e nduh ali s ipan ( Hyssopus officinalis , Ysop ) .
abc7	dišeče|dišečega	rastline|hlap nega olja	prijetno	Na tem vrtu se prepričamo prav živo , da večidel skoro vse domače , dišeče rastline so iz plemena ustnic , ki imajo v sebi tako mnogo vsakovrstnega prijetno dišečega hlap nega olja .
abc7	dišeče|dišečega	rastline|hlap nega olja	prijetno	Na tem vrtu se prepričamo prav živo , da večidel skoro vse domače , dišeče rastline so iz plemena ustnic , ki imajo v sebi tako mnogo vsakovrstnega prijetno dišečega hlap nega olja .
abc7	vonju	sivk o ( Lavandula Spica , Lavendel )		Naposled spoznamo tudi sivk o ( Lavandula Spica , Lavendel ) , da je ustnica , kar je po tolikem izkustvu in po njenem vonju lahko , da - si na dolgem , golem steblu stoječi brezlistni cvetni grozdi in čašni zobci , ki se po cvetji zapró , nekoliko zakrivajo plemenski značaj .
abc7	duhu	peteršiljevega	neprijetnem|pravega	Še najlož e isti pasjega peteršilja ločijo od pravih po neprijetnem , od pravega peteršiljevega popolnoma različnem duhu , ki se posebno lahko spozná , ako manemo med prsti .
abc7	duhu	peteršiljevega	neprijetnem|pravega	Še najlož e isti pasjega peteršilja ločijo od pravih po neprijetnem , od pravega peteršiljevega popolnoma različnem duhu , ki se posebno lahko spozná , ako manemo med prsti .
abc7	zelišča	trave	nizka	Vsa so na proti jugu obrnjenej strani gola ali le pora š rahlo čena z grmovjem in posamnirni drevesi , med kterimi s o videti zeleno , rjavo in rumeno spreminjajoča se nizka zelišča in trave , tu bolj tam manj na gostem .
abc7	zelišča	trave	nizka	Vsa so na proti jugu obrnjenej strani gola ali le pora š rahlo čena z grmovjem in posamnirni drevesi , med kterimi s o videti zeleno , rjavo in rumeno spreminjajoča se nizka zelišča in trave , tu bolj tam manj na gostem .
abc7	duh	brezov	znan prijeten	Ta smola podeli jim znan prijeten brezov duh .
abc7	duh	brezov	znan prijeten	Ta smola podeli jim znan prijeten brezov duh .
abc7	dišečega|smrdljivega	cvetja		— Do sedaj smo našli po polji , gozdih in travnicih , po močvirih in pustinah koristnih in strupenih rastlin , dišečega in smrdljivega cvetja .
abc7	dišeča	Perla		Perla dišeča , 65 .
abc7	dišeča	Rosulja		Rosulja dišeča , 65 , 80 .
abc7	dišeča	Vijolica		Vijolica dišeča , 6 .
abc7	zelišče		poprovo	( poprovo zelišče , dragug a ) .
abc7	dišeča	( divji janei|krebulica		( divji janei , dišeča krebulica ) .
abc7	smrdik	rušovec		( smrdik , rušovec ) .
abc7	zelišče	pasje		( pasje zelišče ) .
abc8	zaduhle	zrak	neprijeten merzel	Ko je težko prisopel naš znanec Mirovoj v tretje nadstropje , odperl je v svojo sobico vrata , katera so pa bila podobna bolj zapahu ; vstopivšemu je puhnil neprijeten merzel zrak zaduhle izbe naproti .
abc8	zaduhle	zrak	neprijeten merzel	Ko je težko prisopel naš znanec Mirovoj v tretje nadstropje , odperl je v svojo sobico vrata , katera so pa bila podobna bolj zapahu ; vstopivšemu je puhnil neprijeten merzel zrak zaduhle izbe naproti .
abc8	vzduh	ogenj|oktaedrov		Ako je Platon prostor in materijo še za eno in isto spoznaval , tako da si misli zemljo sestoječo iz heksaedrov , ogenj iz tetraedrov , vzduh iz oktaedrov , vodo iz ikosaedrov : prav po gerškej sosebnosti , ki si pri lepoti kakega predmeta njegovo estetično obliko samo kot princip ali osnov tega predmeta misli ! — tedaj se Aristotel te gerške subjektivnosti , ali kako bi jo imenovali , že bolje iznebiti zna .
abc8	vzduha|vzduhu			obris krogle same , ampak konkavno poveršje vzduha , katero poveršje krogla vzduhu daje ali vdolbuje .
abc8	dišečim	tobakarji|tobakom	nečist|prijetno	Ako pa poleg bolnika prebivajo še drugi ljudje , ki se svojo nesnago na obleki ali na životu delajo , da je zrak le še bolj nečist , kaj čuda , če prihaja bolniku vedno huje ! Velikokrat pa še tobakarji se svojim ne ravno posebno prijetno dišečim tobakom zakade v sobi , da se bolnik komaj iz dima vidi .
abc8	dišečim	tobakarji|tobakom	nečist|prijetno	Ako pa poleg bolnika prebivajo še drugi ljudje , ki se svojo nesnago na obleki ali na životu delajo , da je zrak le še bolj nečist , kaj čuda , če prihaja bolniku vedno huje ! Velikokrat pa še tobakarji se svojim ne ravno posebno prijetno dišečim tobakom zakade v sobi , da se bolnik komaj iz dima vidi .
abc9	dišava		lepa	Tri dni poprej gre torej prior Ulrih sè sedmemi brati po noči v cerkev , kjer je Elizabeta počivala , iu ko so skerbno zaklenili vsa vrata , odprejo rako , in glej ! komaj je bil kamen , ki jo je pokrival , odvzdignjen , zapuhtela je vun čudo - - vito lepa dišava .
abc9	dišava		čista nebeška	Ravnol tista čista nebeška dišava , ki je bila redovnik ^ izne « adila iu - « krepčala , razširila se je tisti hip čez vse pričujoče ip povzdignila ču ^ tila gorečo pobožnosti , ki jih je - navduševala , ■ Školje so hotéli sami vzdigniti sveto trupla * iz - r jim je pomagal ; goreče je poljubil trugo - ter jo ž njimJ gnil .
abc9	dišavo|puhtela		sladko	„ 0 srečna dežela """" , so klicali , „ de - « — 369 — žela , ki ima hraniti tako svet zaklad ! 0 srečni čas , ko je ta zaklad prišel na svitlo ! """" Ko je prišla slovesna procesija do sredine ljudstva , ko so zagledali to dragoceno truplo , ko so dihali sladko dišavo , ki je puhtela iž njega , tedaj je bila navdušenost neomejena .
abc9	dišava		sladka	„ 0 malo presveto truplo """" , so klicali , „ ki imaš toliko veljavo pri Bogu , toliko čudovitih moči za ljudi ! Koga bi ne vlekla k sebi ta sladka dišava ? Kedo bi ne hitel videti čudovite lepote le - te svete žene ? Naj trepetajo krivoverci , tresejo naj se nezvesti judje ! Elizabetina vera jih je osramotila .
abc9	dišalo	olja	polno žlahtnega|lepo	Ko so odperli drugo jutro sè škofovskimi pečati zapečateno trago , kjer je počivalo sveto truplo , našli so jo polno žlahtnega olja , ki je dišalo lepo kaker najdražja narda .
abc9	dišalo	olja	polno žlahtnega|lepo	Ko so odperli drugo jutro sè škofovskimi pečati zapečateno trago , kjer je počivalo sveto truplo , našli so jo polno žlahtnega olja , ki je dišalo lepo kaker najdražja narda .
abc9	dišeč		lepo	To olje je kapalo kaker dobrotna nebeška rosa svetnici iz kosti ; kaker so kapljice nabirali in brisali , prikazovale so se vedno druge , drobne in skoraj nevidne kaker lepo dišeč ” ' pot .
abc9	vonj		sladak	Z bistroumnostjo , ki jo daje vera , so spoznali precej duhovni pomen te prikazni : „ 0 lepi čudež , """" tako so klicali , „ vreden nje in primeren naši molitvi ! Te kosti , ki so bile po toliko pobožnih vajah in pokorilih sporabljeue in polomljene , puhtijo iz sebe sladak vonj , kaker bi bili razbili alabastrovo posodo , v kateri bil dragoceni balzam svete Magdalene .
abc9	dišeča		lepi|rodovitni|cvetoča|prijetno	Ta ljuba , lepi in rodovitni oljiki podobna , cvetoča in po čednostih prijetno dišeča Elizabeta je dobila , kaker olje , dar , ob enem razsvetljevati , rediti in zdraviti .
abc9	dišeče|duh	olje	prijetno|prelep|prijeten	Koliko bolnih duš , koliko terpečih teles je ozdravila sè svojo ljubeznijo do bližnjega , sè zgledom svoje svetosti ! Koliko tisoč vbozih je sè svojim kruhom redila in sitila ! S kolikimi čudeži je razsve - tila celo cerkev ! Prav po pravici naznanjuje tedaj ta sladka tekočina , to prijetno dišeče olje svetost nje , ki se je svetila v tako čisti luči , ki je vedela s tako ljubeznjivostjo zdraviti , s tako velikodušnostjo rediti , ki je celo svoje življenje razširjala tako bogat , tako prelep , prijeten , duh .
abc9	dišeče|duh	olje	prijetno|prelep|prijeten	Koliko bolnih duš , koliko terpečih teles je ozdravila sè svojo ljubeznijo do bližnjega , sè zgledom svoje svetosti ! Koliko tisoč vbozih je sè svojim kruhom redila in sitila ! S kolikimi čudeži je razsve - tila celo cerkev ! Prav po pravici naznanjuje tedaj ta sladka tekočina , to prijetno dišeče olje svetost nje , ki se je svetila v tako čisti luči , ki je vedela s tako ljubeznjivostjo zdraviti , s tako velikodušnostjo rediti , ki je celo svoje življenje razširjala tako bogat , tako prelep , prijeten , duh .
abc10	dišeči	Cvetlice		Cvetlice spuščajo dišeči sneg , najkras - nejše sadje vabi k ugašenji telesne in duševne žeje ; vsi plodi so tu — razen prepovedanega jabolka .
abc10	duhajoč vonjavo	vijolic		Vname se na to viharna diskusija , kosovo in duhajoč vonjavo vijolic pod tem letnim nebom , katera se na nas tako ljubez - njivo smeje , nijsi li kakor Eva z Bogom in Adamom ? """" — « Oh ! u — rekla je žena Breug - holova , — „ življenje Evino v raji je bilo vender prečudno , ko tam nij imela druge druščine , nego Boga in moža .
