Book	Smell_Word	Smell_Source	Quality	Full_Sentence
d2p1608	rinnt	Tiefsinn		Wozu sind diese aufgebaut ? und gleichen Einander nie ? und sind unzählig viele ? Was wechselt Lachen , Weinen und Erbleichen ? Was frommt das alles uns und diese Spiele , Die wir doch gross und ewig einsam sind Und wandernd nimmer suchend irgend Ziele ? Was frommt ' s , dergleichen viel gesehen haben ? Und dennoch sagt er viel der ‘ Abend ’ sagt , Ein Wort darauf Tiefsinn und Trauer rinnt , Wie schwerer Honig aus den hohlen Waben .
d2p1608	doorgeuren	eau|rozewater		Zij mogen van haar hun taal besprenkelen met eau de Cologne , en doorgeuren met rozewater en besmeren met poudre de riz .
d2p1608	rien	le|semblable		Mais tandis que , comme dans la nature , on croirait que le semblable engendre toujours le semblable , il n ' en est rien , et l ' évolution suit son cours ; de même , tandis qu ' on ne croit aussi qu ' imiter ou reproduire le passé , un sourd mouvement s ' opère dans les profondeurs de la vie , dont on ne voit rien paraître à la surface , qui n ' en agit pas moins , et dont on est un jour tout étonné d ' avoir à reconnaître qu ' en l ' espace de quelques années il a tout renouvelé , tout transformé , tout acheminé , du semblable au contraire .
d2p1608	geurende	bloemen|rhetorica	aangenaam	Maar hare uiterlijke hoedanigheden : hare statige deftigheid , hare schitterende hoofschheid , de oratorische gang harer poëzie , treffen het hart en de verbeelding van een jongeling meer dan hare innerlijke : hij zal er gemakkelijk uit leeren dat een kunsttaal moet afwijken van de taal van het leven ; dat zij niet reëel of direct mag zijn , maar de gedachten en gevoelens , welke zij dient te belichamen , met aangenaam - geurende bloemen van rhetorica behoort te omleisten ; dat zij , om waarlijk dichterlijk te heeten , breedsprakig en oratorisch zal wezen ; dat al wat onmiddellijk - eenvoudig wordt uitgedrukt , niet de hoogste kunst kan genoemd worden .
d2p1608	geurende	bloemen|rhetorica	aangenaam	Maar hare uiterlijke hoedanigheden : hare statige deftigheid , hare schitterende hoofschheid , de oratorische gang harer poëzie , treffen het hart en de verbeelding van een jongeling meer dan hare innerlijke : hij zal er gemakkelijk uit leeren dat een kunsttaal moet afwijken van de taal van het leven ; dat zij niet reëel of direct mag zijn , maar de gedachten en gevoelens , welke zij dient te belichamen , met aangenaam - geurende bloemen van rhetorica behoort te omleisten ; dat zij , om waarlijk dichterlijk te heeten , breedsprakig en oratorisch zal wezen ; dat al wat onmiddellijk - eenvoudig wordt uitgedrukt , niet de hoogste kunst kan genoemd worden .
d2p1608	ruiker	n roos		’ Bet had mevrouw ' s beide handen vastgegrepen , drukte ze , en trok ze omhoog naar zich toe en kuste ze , en met zoo ' n geweld van vreugde , dat er ' n roos van den ruiker , die mevrouw in haar hand hield , bij verruiselde , Dan ging ' t in zegetocht naar binnen , voor haar langs : en zij betrachtte met voldoening , langs haar oogen vegend met haar hand , de zijden japon der oude dame , en ' t kanten hoedje op haar grijzend haar : hoe deftig dat ze was , geheel in ' t zwart ; de boeren zullen er maar wat van opzien .
d2p1608	geurlooze	bloempjes		Dat bemerken we al dadelijk aan de keus van uitgelegde stukken : hier geen kleur - en geurlooze bloempjes die , uitgedroogd in alle bloemlezingen , bewaard liggen , maar sappige vruchten van den nederlandschen kunstboom .
d2p1608	geur	der koeisop		Door den muur hoorde hij in den stal de koeien zachte moemen naar hun eten en de lauw - brakke geur der koeisop drong hem prikkelend in den neus van uit het achterhuis .
d2p1608	right	my		To ' cide this title is impannelled A quest of thoughts , all tenants to the heart ; And by their verdict is determined The clear eye ' s moiety , and the dear heart ' s part : As thus ; mine eye ' s due is thine outward part , And my heart ' s right thine inward love of heart .
d2p1608	geur	heiligheid	zoeten	Franciskus van Assise was gestorven den 3n October 1226 omtrent den avond , in een zoeten geur van heiligheid , en nu hadden omtrent zeven eeuwen gemeend - tot in 1894 - dat hij geweest was de glorie van de Kerk van Rome en een van de uitverkorenen harer moederlijke liefde .
d2p1608	geur	heiligheid	zoeten	Franciskus van Assise was gestorven den 3n October 1226 omtrent den avond , in een zoeten geur van heiligheid , en nu hadden omtrent zeven eeuwen gemeend - tot in 1894 - dat hij geweest was de glorie van de Kerk van Rome en een van de uitverkorenen harer moederlijke liefde .
d2p1608	riekt	goud		Wel riekt zijn goud vijf uren tegen wind , maar de stank zal met de jaren wel vervliegen .
d2p1608	riekt	Dat		Dat riekt naar kunst opgeraapt uit Zuiderscholen , op gevaar af van vaudeville - imbroglio te verplanten naar ' t ernstige Noorden .
d2p1608	rink -			’ ‘ Neê , neê , Peer , ' t is nu al drij weken dat ge daar rink - aaneen staat te prakkezeeren , zonder dat ge nog met iemand een woord spreekt .
d2p1608	reuzig	vuurmonster		Ze zat daar vlak boven in ' t staal - harde luchtblauw gewrongen , als ' n reuzig , schrikbarend vuurmonster , dat heel de wereld ging in vlammen slaan , en ze sprankte haar priemstralen naar beneden met ' n bijster geweld , neergletsend in stekende blikkering op de daken der huizen en de straten , en op al ' t geen daar lag ommetom .
d2p1608	geuren	kerk|zilvren wierookdampen		Nu gaat een zang op , eeuwenoud en altijd nieuw gebleven , van stemmen , die al biddend in de steenen ruimte beven , die biddend smeeken , roerend en eenvoudig , keer op keer : ‘ Ontferm U , Christus ! - Kyrie ! - Ontferm U onzer , Heer ! ’ Vol geuren hangt de schoone kerk , van zilvren wierookdampen die walmen rond den autaar , en de wassen autaarlampen hun dansend licht omhullen met een fijne nevelkroon .
d2p1608	geur	rozen		Kijk hoevele rozen sedert gisteren ontloken zijn , en hoe schoon ze worden ! ’ riep Rosa , die eene ontluikende roos ging plukken , den geur met wellust opsnoof , en haar dan aan Lena ' s blauwe blouse vaststak .
d2p1608	geurden	bloemen		In de frisch geworden lucht , buiten , geurden de heropkomende bloemen hoofdiger , en onder het opstijgend zoel tochtje ritselden de bladeren .
d2p1608	neuriede	rozen		Rosa was den tuin ingegaan , en plukte eenige rozen , terwijl zij vroolijk neuriede : Ik ben een blomme en bloeie vóor u ve oogen geweldig zonnelicht .
d2p1608	geur		verkwikkenden	Ze liet Lena den verkwikkenden geur inademen , goot eenige droppels op haren zakdoek , vulde een klein kristallen reukfleschje met zilveren slot , en zegde : ‘ Daar , Lena , steek mijn reukfleschje in uwen zak .
d2p1608	walme	wierook		Het wacht er naar een goede hand die ' t zwart van ' t koper weg zal schuren , doen glimmen ' t bloemenornament doorwerkt met engelenfiguren ; die branden doe de rijke vaas en zwierig zwaaiende den schakel , ' t doe schitteren , aan ' t blank altaar , lijk goud , voor ' t zilveren tabernakel ; die fijne wierook strooie op ' t vuur dat hemelgeur walme om ' t geflonker ! - Zoo wacht naar zorg van fijne min mijn ziel , vergeten in het donker .
d2p1493	riekende	deeltjes		Te verwonderen was reeds de oplettendheid van het dier , dat het de suiker uit de hand van iemand , die niet tot de huisgenooten behoorde , niet aannam ; maar nog meer de bijzonderheid , dat de voorzeker uiterst geringe riekende deeltjes , uit de vreemde hand gevloeid , welke het stuk slechts even met de punten der vingers had aangeroerd , door de ree ook toen nog herkend werden , nadat het stuk reeds een tijdlang weder in den pot gelegen had , en vervolgens door de hand der vrouw van den huize gegaan was .
d2p1493	reuk	coupons		Mijn knecht , desaangaande verhoord , wilde van deze zaak niets weten , voorgevende , dat die papieren er nu wel konden zijn ingestopt ! Intusschen bewees de bierkleur en de reuk der coupons , ( bij het bankpapier was dit minder te bespeuren ) dat dezelve eenigen tijd in dat vocht waren besloten geweest .
d2p1493	geur|geuren	rozen|jasmijn		Lagchend zwom de purpre lotus in het heilig stroomkristal , Koninklijk gedoschte vooglen vulden ' t bosch met zoet geschal , Kwistig strooide de avondkoelte geur van rozen en jasmijn ; Maar geen kleuren , geuren , zangen , weerden sila ' s boezempijn : Want de leerling eens hem dierbaar , om de mildheid van zijn aard , Toonde , op d ' erftroon zijner vaadren , zich het rijksbewind niet waard .
d2p1493	geur	bloem|kruid		Weêr aan d ' oever van den Ganges , tusschen bloemen , bij ' t geluid Van der vooglen avondzangen , in den geur van bloem en kruid .
d2p1493	rigten	het meisje van|het geschut		In de bijna gelijktijdige oorlogen der Tyrolers , Spanjaarden en Zweden , zagen de Tyroolsche Alpen , gelijk eens de Appenzelsche , vrouwen naast hare mans vechten ; augustina , het meisje van Saragossa , dat het geschut hielp rigten en het afschoot , is ook door een bekend schilderstuk verheerlijkt geworden ; en uit den strijd , dien Zweden en Rusland om het bezit van Finland gevoerd hebben , bewaart de geschiedenis , nevens vele voorbeelden van Spartaansche moeders , den volgenden trek van heldenmoed eener vrouw .
d2p13	reuk	opium	zuren	Dat doosje was door de zorgen van den controleur Verstork behoorlijk verzegeld geworden : en door de commissie van weging en keuring was bevonden geworden , dat het inhield : achtentwintig mata ' s bereide opium , die er ruw en zwart uitzag , ( roepanja kasar dan hitam ) en een zuren reuk ( bahoenja ketjoet ) Roepanja kasar dan itam en bahoenja ketjoet .
d2p13	reuk	opium	zuren	Dat doosje was door de zorgen van den controleur Verstork behoorlijk verzegeld geworden : en door de commissie van weging en keuring was bevonden geworden , dat het inhield : achtentwintig mata ' s bereide opium , die er ruw en zwart uitzag , ( roepanja kasar dan hitam ) en een zuren reuk ( bahoenja ketjoet ) Roepanja kasar dan itam en bahoenja ketjoet .
d2p13	reuk	Chineezen|aangehaalde opium		114 ) De in den tekst bedoelde commissie van keuring en weging bij opiumsmokkel bestaat gewoonlijk uit Chineezen , die van scheikunde in de verste verte geen denkbeeld hebben , en dan ook slechts op gevoel , kleur en reuk afgaan , om te constateeren of de aangehaalde opium al dan niet afkomstig is van de Gouvernementskitten .
d2p13	geuriger	de opium van|pachters		Levie behandelde toch eene zaak , waarbij opium onder de noodige waarborgen bij den opiumpachter gekocht , door de Chineesche Commissie van keuring verklaard werd voor clandestine opium , omdat de opium van de pachters was geuriger , donkerder en dikker van stof .
d2p13	geur		scherpen	Vele Europeanen staat zij tegen door haren scherpen geur , die een mengelmoes van augurken - en knoflooklucht aanbiedt .
d2p13	reuk		flauw zoetachtig	De reuk is flauw zoetachtig , en het aanvoelen is tamelijk vettig .
d2p13	lucht		onaangename|zoetachtige	Bij het verbranden van het opiumballetje verbreidde zich eene onaangename , zoetachtige lucht door het vertrek , die de omstanders aan lauw bloed en keukenstroop deed denken .
d2p13	ruiken	ijswater		Hij verfrischte zijn hoofd met ijswater , liet hem van tijd tot tijd aan vluchtige alkali ruiken , en slaagde er eindelijk na lang tobben in , om hem tot bedaren te brengen .
d2p13	geurige	offerstokjesOfferstokjes		Inmiddels namen de jonggehuwden plaats voor het altaar van den Taó Peh Kong , staken eerst een paar geurige offerstokjesOfferstokjes ( bladz .
d2p13	geurige	manillasigaren		En toen allen gezeten waren , en geurige manillasigaren opgestoken hadden : ‘ Zullen de heeren een glas bier gebruiken ? ’ vervolgde hij .
d2p1069	geur		lieffelijcken	Reuck - appel of - ghevende den lieffelijcken geur van de daden der Princen van Orangien Teghen de quade lucht onlanghs veroorsaeckt door het opdoen van een spore tot verdedingh van de op - rechte na - sporingh .
d2p1069	reuk	werk	ketterschen	Servetus , welk werk zijn auteur op den brandstapel en zijn vertaler in een ketterschen reuk bragt .
d2p1069	reuk	werk	ketterschen	Servetus , welk werk zijn auteur op den brandstapel en zijn vertaler in een ketterschen reuk bragt .
d2p1504	riecken	ons lucht		hy begint ons lucht te riecken , In eenen andren dagh en schooner zonneschyn , Daer ' t licht zich spiegelt in het blaeuwe kristalyn .
d2p1504	geur		onbeschrijfelijke	Vondel doet vooral een beroep op ons zintuigelijk voorstellingsvermogen : er is verblindend licht , een suizende snelheid , een hemels geluid , een onbeschrijfelijke geur .
d2p1230	roken	bloemen	zoo lekker	‘ Die Vic was zoo ' n lieve jongen , ’ vond zij , ‘ en de bloemen roken hier zoo lekker en het buiten was zoo prachtig en er waren zoovele kapellen , o , ' t was hier alles even verrukkelijk .
d2p1230	roken	bloemen	zoo lekker	‘ Die Vic was zoo ' n lieve jongen , ’ vond zij , ‘ en de bloemen roken hier zoo lekker en het buiten was zoo prachtig en er waren zoovele kapellen , o , ' t was hier alles even verrukkelijk .
d2p1561	riekt	alles		Hier , waar ' t weer vet en glibberig is en alles naar olie riekt , ziet hij zijn Antje , zijn Antje weer , dikke tranen rollen over zijn wangen , tranen van smart en tevens van woede en in zijn onmacht steekt hij dreigend zijn stumpke uit .
d2p1561	rooken	Ederlé		Verboden terrein ! Verboden terrein ! ! Hoe ' t zij - eigenlijk zouden wij dus den strijdbijl moeten begraven en de vredepijp rooken ! Maar ongelukkig , ik rook niet ! Ederlé ( lachend ) .
d2p1409	geur	bloemen	aangename	’ In die omgewing van die gebergte het die barheid van die Hoëveldse landskap reeds milder begin raak , en nog voor die afdaling na Natal skryf Erasmus van ‘ de uitnemende groote roozenroode bloemen die hier in groote menigte gevonden worden ’ ( ‘ Men behoeft niet eens naar het veld uittegaan om de bloemen te zoeken , maar de aangename geur der bloemen wandelt of komt ons hier in ' t leger als vanzelf tegemoet ’ ) , en van die pad ‘ bezaaid met schoone bloemperken van onderscheidene kleuren ’ .
d2p1409	geur	bloemen	aangename	’ In die omgewing van die gebergte het die barheid van die Hoëveldse landskap reeds milder begin raak , en nog voor die afdaling na Natal skryf Erasmus van ‘ de uitnemende groote roozenroode bloemen die hier in groote menigte gevonden worden ’ ( ‘ Men behoeft niet eens naar het veld uittegaan om de bloemen te zoeken , maar de aangename geur der bloemen wandelt of komt ons hier in ' t leger als vanzelf tegemoet ’ ) , en van die pad ‘ bezaaid met schoone bloemperken van onderscheidene kleuren ’ .
d2p1409	reuk	Bijbelsche wierook	zoetsten	Onder die skrywers wie se name gewoonlik in Suid - Afrikaanse verband genoem word , is bowenal Wilhelmus à Brakel , Abraham Hellenbroek en Bernardus Smytegelt , en kenmerkende titels is De geopende genade - troon , of Bazuinen der eeuwigheit van Coenraad Mel , Bijbelsche wierook , ten zoetsten reuk van Godzalige betrachtingen uit de H .
d2p1409	reuk	Bijbelsche wierook	zoetsten	Onder die skrywers wie se name gewoonlik in Suid - Afrikaanse verband genoem word , is bowenal Wilhelmus à Brakel , Abraham Hellenbroek en Bernardus Smytegelt , en kenmerkende titels is De geopende genade - troon , of Bazuinen der eeuwigheit van Coenraad Mel , Bijbelsche wierook , ten zoetsten reuk van Godzalige betrachtingen uit de H .
d2p1409	rigting		dieselfde	van Zijl eksemplare in Suid - Afrika opgespoor het , is daar verskeie titels wat in dieselfde rigting dui en waarin hetsy die Kerk hetsy die siel van die gelowige as bruid van Christus gesien word , soos Huwelyks - vereeniging van de kerk - bruyd met den grooten Immanuel Christus van Aegidius Francken , Hemelsch bruylofts - feest , ofte het geestelik huwelik Christi van Henricus Groenewegen , en verklarings van die Hooglied deur Abraham Hellenbroek en Nicolaus Lydius .
d2p1409	geur	den roos van Saron	lieflijke	Dit is in hierdie kader dat mens die uitroep van Maart 1843 moet vertolk , ‘ Wel , mijn Heer , komt in en houd Avondmaal met uwe dienschtmaagd , Gij hebt emmers de sleuten [ = sleutel ] van de deur mijnes herte in uwe hand ’ , en dat mens ook die daaropvolgende ‘ zaligen stonden ’ moet beskou wat sy in Desember 1844 beleef het terwyl dat sy deur eie keuse uitgesluit was van die gebruik van Nagmaal in die gemeente ; want toe , skryfsy , ‘ heeft de Heere mijn ziel , terwijl mijn ligchaam ontstoken was van het zichtbaar avondmaal des Heeren , dezelve in het verborgen geestelijk toegediend , verkwikte mij met den lieflijke geur van den roos van Saron .
d2p1409	geur	den roos van Saron	lieflijke	Dit is in hierdie kader dat mens die uitroep van Maart 1843 moet vertolk , ‘ Wel , mijn Heer , komt in en houd Avondmaal met uwe dienschtmaagd , Gij hebt emmers de sleuten [ = sleutel ] van de deur mijnes herte in uwe hand ’ , en dat mens ook die daaropvolgende ‘ zaligen stonden ’ moet beskou wat sy in Desember 1844 beleef het terwyl dat sy deur eie keuse uitgesluit was van die gebruik van Nagmaal in die gemeente ; want toe , skryfsy , ‘ heeft de Heere mijn ziel , terwijl mijn ligchaam ontstoken was van het zichtbaar avondmaal des Heeren , dezelve in het verborgen geestelijk toegediend , verkwikte mij met den lieflijke geur van den roos van Saron .
d2p1136	geuren		fijne	En aan de zoele wolk van fijne geuren Vermoedden zij ' t , of ' k droevig was of blij .
d2p1136	geurend	veld		- Hij zag de zoete heimlijkheên Waarmêe zich Ganymedes iedren dag Naar ziel en lijf , eén eenig offer , bood , Als hij der haren donkren overvloed Streek van het klare voorhoofd ; als hij ' t oog Verdroomd liet dwalen langs het helle blauw Des hemels , of , ( de dauwen avondlucht Was zijner lichte leden wazen kleed ) Ging , vleeschgeworden smachten , gansch alleen , Den weedom door van ' t scheemrig geurend veld .
d2p1136	geuren	geraniums		En bitter is haar denken als het geuren Van de geraniums voor ' t heldre glas , Die trotsch hun felle roode bloemen beuren , Alsof het licht alleen hùn erfdeel was .
d2p1136	geuren		bitter	( En haar gedachten zijn als ' t bitter geuren Van de geraniums in ' t zonnelicht ) Hij zal haar mond zijn lippen waardig keuren , En kussen lachend haar moede oogen dicht .
d2p1136	rinsche geuren			De boer Het voorjaar is ontwaakt , en rinsche geuren waaien Den taaien bodem uit , nog grauw en bar en braak , En prikkelen den lust tot ploegen en tot zaaien : De harde noodzaak wordt een vreugdevolle taak .
d2p1136	geurde	De klaver		De klaver geurde door den witten dauw Zijn zoete droefheid , die de naamloos bange Gevoelens opwekt : eenzaamheid , berouw , En martelt , wie zij eenmaal heeft gevangen .
d2p1136	geuren	bloemen		De bloemen geuren in den donkren tuin .
d2p1136	geuren	violen		En zeer begeerd en te bereiken niet , En smartelijk als geuren van violen , Die , vage weemoed , om ons henen dolen , Gaat gij , een zoet geheim , door ieder lied .
d2p1136	geuren	avondrozen		Het geuren van de avondrozen Rijst tot ons door het open raam .
d2p1136	geurge	zilvren lelieweiden		O , ze durfde nauwelijks te schrijden Door de geurge zilvren lelieweiden En ze ging bedachtzaam voet voor voet .
d2p1136	Ruik	uw	zoeten	Hoor ik uw stap nabij de deur , Ruik ik uw zoeten nardusgeur , Zie ik uw glimlach , als een lamp Zacht gloeiend door den avonddamp , Dan is mijn onrust al gesust Tot diepe niet te storen rust .
d2p1136	Ruik	uw	zoeten	Hoor ik uw stap nabij de deur , Ruik ik uw zoeten nardusgeur , Zie ik uw glimlach , als een lamp Zacht gloeiend door den avonddamp , Dan is mijn onrust al gesust Tot diepe niet te storen rust .
d2p2146	snuffelschapraai|snuffelt	de etenskasten		Is het niet verrassend om een proces als scheurbeurs [ aanslag op de portemonnee ] of gruwelmonster te omschrijven , een lekkerbek te karakteriseren als likspit [ die het spit aflikt ] , schotellikker , teljoorlikker [ bordenlikker ] , keukenbewaarder [ keukenbewaker ] , snuffelschapraai [ die door de etenskasten snuffelt ] , een predikant tekstrijk en zinrijk te noemen , en te spreken van de botmakende dronkenschap van een roodneuzige drinkebroer ? Ook voor taalkundigen is Smyters een goudmijn .
d2p2146	welriekend	aloë		aloë ( aloe ) welriekend , Indiaans [ Indisch ] , zwart , bitter , sterk , Arabisch .
d2p2146	geur	bloem		Dit is een bloem die niet verlept , maar geen geur heeft .
d2p2146	riekend|geurig	amber ( ammer		amber ( ammer ofte amber ) gomachtig , riekend [ geurig ] , vet , druipend , vochtig , parfumeerachtig , grauw , welriekend , klaar [ helder ] , geil [ hartstocht opwekkend ] , blinkend , wit , zoet , uitgezonderd [ uitzonderlijk ] , hard , verhard , bevrozen [ bevroren ] , subtiel .
d2p2146	geur	soorten amber	goede|zoete	Veel soorten amber hebben een goede en zoete geur , en de witte wordt het meest geëerd .
d2p2146	geur	soorten amber	goede|zoete	Veel soorten amber hebben een goede en zoete geur , en de witte wordt het meest geëerd .
d2p2146	riekend|geurend	amoom		amoom ( amomum ) een boom , welriekend , Armenisch , zoet , Pontisch , lieflijk , riekend [ geurend ] , Assyrisch , wit , trosachtig of getrost [ met trossen ] .
d2p2146	ruikt	Het	lekker	Het ruikt lekker .
d2p2146	ruikt	Het	lekker	Het ruikt lekker .
d2p2146	riekend|geurig	anijs		anijs ( anys ) zoet , gebloeid [ bloeiend ] , riekend [ geurig ] , smakend , smakelijk .
d2p2146	riekend|geurig	appel ( appel		appel ( appel ) blozend , rood , roodachtig , riekend [ geurig ] , zoet , schoon [ mooi ] , geil [ harts - tocht opwekkend ] , haag - , wild , hard , gecouleurd [ gekleurd ] , rijk , bos - , vrij , rond , kort , bloeiend , boomgaards sieraad , steenachtig [ vol pitten ] , gestoken [ aangestoken ] , amper [ zuur ] , zuur , zoetzuur , zuurachtig , hangend , sappig , waterachtig , geschilderd [ heel mooi ] , rijp , onrijp , groen , verheuglijk , verblijdend , lieflijk , bastaard - , smakelijk , wormstekig , maaiachtig [ vol maden ] , rot , robijnrood .
d2p2146	welriekend	Arabië		Arabië ( Arabien ) gelukkig , heet , vruchtbaar , rijk , geheiligd , overvloedig , vruchtdragend , kruiddragend , welriekend , gezegend , groeiend .
d2p2146	riekend|geurig	asem|adem		asem of adem ( aessem ofte adem ) zoet , verhalend [ ademhalend ] , windig , diep , blazend , zoetruikend , stinkend , vochtig , rokend [ dampend ] , riekend [ geurig ] , levengevend , zuchtend , herhalend , sterk , vuil , onrein , luizig , warm , besmettelijk , dampig , lieflijk , kort , lang , hijgend , zwak .
d2p2146	riekend|geurig	bloem|bloeme		bloem ( bloeme ) voorjarig [ lente - ] , riekend [ geurig ] , ogenschat , lieflijk , schoon [ mooi ] , hof - [ tuin - ] , rood , zilver , levend , purper , wit , gespeend [ met knoppen ] , dagelijks [ alledaags ] , teer , zoet , lustig , aardig , vers , gebloeid [ bloeiend ] , zacht , versierd , gekloven [ gespleten ] , aangenaam , gekleurd , hyacintisch , krachtig , uitgelezen , verlicht , open , droef - blauw .
d2p2146	riekend|geurig	cederboom		cederboom ( cederboom ) riekend [ geurig ] , onsterfelijk , dierbaar [ kostbaar ] , hard , allerhoogst , gebalsemd , leven van de dode , besdragend , altijd even groen , Cypressien [ uit Cyprus ] , oud , verzuchtend .
d2p2146	welriekend	bloemen		christusogen [ plant ] ( Christus - ooghen ) bloemen , rood , purper , welriekend , Adonisch , blozend , schoon [ mooi ] , bloeiend , lieflijk , zoet , bloedig , edel , mooi , aardig , behagend .
d2p2146	riekend|geurig	cipressenhout ( cypressi - hout		cipressenhout ( cypressi - hout ) groenend , onsterfelijk , dun , riekend [ geurig ] , droevig , onverderfelijk , tranend , doodkisthout , altijdgroen , muurachtig , groot , vruchtbaar , rozijndragend .
d2p2146	riekend|geurig			doornhaag of doornboom ( dorenhaghe ofte doorneboom ) groen , doornachtig , stekend , wit , blauw , gebloemd [ bloemdragend ] , bloeiend , riekend [ geurig ] .
d2p2146	riekend|geurig	ebbenhout		ebbenhout ( ebenhout ) zwart , effen [ glad ] , hard , Ethiopisch , blinkend , zwaar , vast , Indisch , riekend [ geurig ] , dicht [ massief ] .
d2p2146	riekend|geurig	emmerensteen|ambersteen|barnsteen		emmerensteen [ ambersteen , barnsteen ] ( emmeren steen ) gomachtig , riekend [ geurig ] , vet , welriekend , glad , grauw , klaar [ helder ] , geel , blinkend , wit , zoet , hard , uitgezonderd [ bijzonder ] , verhard , bevrozen [ bevroren ] , subtiel .
d2p2146	riekend|geurig			galigaan [ plant ] ( galligaen ) wortelachtig , Egyptisch , moeras - , riekend [ geurig ] , hoekig , doorvlochten , bitter .
d2p2146	stinkend	geit	bos	geit ( gheyte ) afetend [ grazend ] , weidend , onkuis , gebaard [ met een baard ] , wild , bos - , stinkend , blode [ weerloos ] , vreesachtig , ruw , haarachtig , melkgevend , klimmend , mal , vervaard [ schuw ] , vluchtend , wakker , koortsachtig , geitje , huppelend , geplakt [ gevlekt ] , schreiend , springend , teer , gespikkeld , lekker , bokje .
d2p2146	stinkend	geit	bos	geit ( gheyte ) afetend [ grazend ] , weidend , onkuis , gebaard [ met een baard ] , wild , bos - , stinkend , blode [ weerloos ] , vreesachtig , ruw , haarachtig , melkgevend , klimmend , mal , vervaard [ schuw ] , vluchtend , wakker , koortsachtig , geitje , huppelend , geplakt [ gevlekt ] , schreiend , springend , teer , gespikkeld , lekker , bokje .
d2p2146	ruikt	bloem		Deze bloem ruikt net als kruidnagel , waarvan ze , naar het schijnt , de naam behoudt .
d2p2146	riekend|geurig	gom		gom ( gomme ) druipend , ros , klaar [ helder ] , blinkend , geel , tranend , gedistilleerd , lijmachtig , klevend , hard , riekend [ geurig ] , verhard , lijmend .
d2p2146	riekend|geurig			handschoenen ( handtschoenen ) geparfumeerd , slecht [ eenvoudig ] , lustig , aardig , zacht , gewrocht [ kunstig gemaakt ] , juffrouwen - , geverfd [ gekleurd ] , dubbel , gevoerd , mooi , gemuskusd [ geparfumeerd met muskus ] , gesierd , doorsneden [ met splitten ] , riekend [ geurig ] , bont - , vers [ nieuw ] , jonkers - , geborduurd , verzachtend , gemoeiig [ handelbaar ] , gehakkeld [ met splitten ] , gesneden , bekwaam [ passend ] , gefatsoeneerd [ gemodelleerd ] , excellent , wit , gebreid , leren , hondenleren , edel , vrouwen - , gesierd , gecivet [ geparfumeerd met civet ] , gekwispeld [ met kwastjes ] , groen , zijden , geboord [ met boord ] , gepaard [ in een paar ] .
