Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc9	dišave	zelenega peteršilja , limonine lupinice|( gvirca )	stolčene	Kljunača oskubi , vzemi iz njega drob , nasoli , s Špe ¬ hom našpikaj in speci ga , noge in peroti lepo odreži , meso , ki ga ima na persih , na lepe šnite zreži ; ker je pa tega mesa malo , speci tudi enega goloba , kakor kljunača , tudi meso , ki ga ima golob na persih , lepo zreži kot kljuna ¬ čevo ; kljunačeva čeva , jeterca ( če imaš še kaka druga jetra ) , kožico in meso , ki se še pri kosteh deržf , lepo stran poberi , pa malo Špeha prideni , dobro vse to se - sekaj , potem razgrej sirovega masla , deni notri drobno zrezanega zelenega peteršilja , limonine lupinice , sesekan drob in malo stolčene dišave ( gvirca ) , zalij malo z dobro juho ali aspikom in pusti , da malo vre ' in je kot faš ; deni ga na okrožnik , potem vanj vtikaj ' narezane šnite mesa lepo redno pošev , tudi perote in stegna lepo notri potakni , — 33 — vendar tako , da se polovica vsacega kosčeka ven vidi , glavo , če imaš le enega kljunača , čez pol prereži , deni na vsako stran polovico tako , da se kljun stiče , če imaš pa več kljunačev , deni cele glave , in tudi goloba ni treba ; zdaj s hladnim in stopljenim aspikom čez zalij in pusti , da se sterdi , okinčajga s karfijolo , z zelenim peteršiljem in z na tenke šnitice narezano limono , in daj po juhi na mizo .
abc9	dišave	limonine lupinice|( gvirca )		30 ) , hladnega zmešaj in primešaj 1 jajce , malo limonine lupinice , stolčene dišave ( gvirca ) , pol limone mokroto in ribje meso , in primemo osoli , potem deni na z moko ' potreseno desko , in naredi zrezčeke ( šniceljce ) 3 perste dolge , 3 perste široke in dro ¬ ban perst debele , s postrani obernjenim nožem jih potol - kljaj , v moki povaljaj , pa v maslu speci ; ko bodo na eni strani bledo - rumeni , jih z lopatico oberni , da se ti ne zdrobijo , potem jih deni na papir , da se maslo lepo odteče , — 34 — 92 .
abc9	dišave	zelenega peteršilja|čebule|( gvirca )		Skuhaj v slani vodi morskega pajka , gorkega varno odpri , da zgornja lupina cela ostane , potem poberi meso lepo iz njega , izsterži meso tudi iz nog , želodec in čeva odvrzi ; potem razgrej sirovega masla , deni notri drobno zrezanega zelenega peteršilja , čebule in malo česna , da se malo prepraži ; potem deni notri malo moke pa malo ribanega kruha in pajkovo meso , zalij malo s postno juho , mesni dan pa z govejo , malo osoli , deni notri malo limo ¬ ninega soka , malo drobno zrezane lupinice in malo dišave ( gvirca ) ; ko se malo pokuha , deni v tisto zgornjo pajkovo lupino , ali pa na okrožnik , pa pokrij z lupino in daj gorko na mizo po juhi .
abc9	duh	zelenega peteršilja in česna|kislo repo|zeljem		Skuhaj navadne domače polže , izpuli jih z nožem iz lupin , odreži jim smerkove gobce in zadej , kar je nečed ¬ nega , in zreži jih s krivim nožem , potem razgrej sirovega masla , deni notri malo ribanega kruha , da se zarumeni , potem deni notri polže , zalij jih malo s postno juho , deni - Bi k njim tudi drobno zrezanega zelenega peteršilja in česna za duh ; kadar so gotovi , jih daj s kislo repo ali z zeljem na mizo .
abc9	dišave	limonine lupinice	stolčene	Skuhaj suho ribo v vodi , naredi zos kakor za po ¬ lenovko , prideni pa še stolčene dišave in limonine lupinice , ribo notri deni , da v tem povre , pa daj za obaro postni dan , okrog pa pošrekano karfijolo .
abc9	dišave	limonine lupinice	stolčene	Skuhaj suho ribo v vodi , naredi zos kakor za po ¬ lenovko , prideni pa še stolčene dišave in limonine lupinice , ribo notri deni , da v tem povre , pa daj za obaro postni dan , okrog pa pošrekano karfijolo .
abc9	dišave	smetane		Skuhaj 10 polžev , osnaži jih in drobno zreži ; potem razgrej sirovega masla , deni notri drobno zrezanega zele ¬ nega peteršilja , čebule , potem malo moke , malo pa riba ¬ nega kruha , da se malo prepraži ; potem deni notri polže , osoli , zalij jih malo z juho , da prevro , potem pa še malo kisle ah topljene smetane in dišave ; ko se tako prepra ¬ žijo , odstavi jih , da se shladijo .
abc9	dišave	zelenega peteršilja		127 v terdo skuhaj tri jajca , olupljena pre ¬ reži podolgem čez sredo , rumenjake ven vzemi in stolči jih v možnarji s polovico obribane in v smetani namočene žemlje ; razgrej malo sirovega masla , deni notri drobno zrezanega zelenega peteršilja , čebule in ribanega kruha , da se prepraži ; zdaj vmešaj malo sirovega masla , deni notri en sirov rumenjak , to praženje ( roštanje ) , une stol ¬ čene rumenjake , malo dišave , soli in iz beljaka sneg .
abc9	dišave	zelenega peteršilja in čebule|limonine lupine		Poberi ribjim jajčekom mreno strani , skuhaj jih v slani vodi ; skuhaj tri jajca v trdo , olupljena podolgem čez sredo prereži , in rumenjake iz njih zvemi ter jih skozi sito pretlači z žemljo , prej v smetani namočeno ; razgrej malo masla , deni notri drobno zrezanega zelenega peteršilja in čebule , pa malo moke , da se speni , deni notri ribja jaj - čeka , da se prepražijo , potem zalij malo z juho , da prevre , j odstavi ter v hladno primešaj eno žlico sladke smetane , potem vmešaj malo sirovega masla , en rumenjak in pre - : tlačene rumenjake , malo dišave in limonine lupine , pa malo soli , ta jajčeka , iz beljaka pa sneg ; namaži eno skledo ali model , beljake napolni s to filo v podobi rumenjakov , potem izšprudlaj poldrugo litrovo osmino ( V 3 masleca ) sladke smetane , 2 jajci , malo soli , pa čez zalij i speci , ter daj trem osebam na mizo .
abc9	dišave	zelenega peteršilja , rakovo meso		Skuhaj 10 bolj majhnih rakov , meso lepo iz njih zberi in drobno zreži s krivim nožem , iz lupin pa naredi rakovo maslo ; potem razgrej malo rakovega masla , deni notri drobno zrezanega zelenega peteršilja , rakovo meso in malo dišave , malo zalij z juho ali s smetano , da se prepraži , pa odstavi ; potem všprudlaj poldrugo litrovo osmino ( J / 4 masleca ) sladke smetane , 3 — 4 jajca , malo soli , razgrej malo rakovega masla , deni notri in mešaj pri ognji , da se zakerkne , potem odstavi , rahlo primešaj rakovo meso , pa daj na mizo trem osebam .
abc9	dišave	limo|nine lupinice|sladke smetane	malo	Skuhaj dve jajci v terdo , olupi ji , vzemi rumenjaka iz nju in pretlači ji skozi sito , potem vmešaj za jajce si ¬ rovega masla , deni notri 4 rumenjake , malo dišave , limo ¬ nine lupinice , soli , iz beljakov sneg , rahlo zraven primešaj tudi eno žlico sladke smetane in eno žlico ribanega kruha , model ali skledo namaži , deni notri to in potresi z ru ¬ menjakoma , ki si ji prej pretlačila skozi sito , speci , pa daj na mizo 3 osebam .
abc9	dišave	limo|nine lupinice|sladke smetane	malo	Skuhaj dve jajci v terdo , olupi ji , vzemi rumenjaka iz nju in pretlači ji skozi sito , potem vmešaj za jajce si ¬ rovega masla , deni notri 4 rumenjake , malo dišave , limo ¬ nine lupinice , soli , iz beljakov sneg , rahlo zraven primešaj tudi eno žlico sladke smetane in eno žlico ribanega kruha , model ali skledo namaži , deni notri to in potresi z ru ¬ menjakoma , ki si ji prej pretlačila skozi sito , speci , pa daj na mizo 3 osebam .
abc9	dišave	peteršilja , čebule in kumare		Skuhaj 5 — 6 jajec v terdo , olupi jih in zreži na tenke šnitice ; razgrej sirovega masla za pol jajca , deni notri ze ¬ lenega peteršilja , čebule in kumare , dišave in popra , po ¬ krij jih , da se pražijo ; potem razgrej sirovega masla , deni notri eno žlico moke , da se speni , in to prideni kumaram in zalij malo s postno juho pa z eno žlico kisle smetane , vendar skerbi , da bo gosto .
abc9	dišave	limonine lupinice		Deni v pisker 3 žlice lepe moke , malo soli , dišave , limonine lupinice in pol masleca smetane pa dobro zmešaj , — 50 — potem primešaj 7 rumenjakov , iz beljakov pa sneg , namaži model ali skledo z maslom , deni to notri , pa speci in daj na mizo 6 osebam .
abc9	dišave	limonine lupinice		Skuhaj 3 jajca v trdo , olupi jih , vzemi rumenjake iz njih , pretlači jih skozi sito , in pol žemlje , že prej ob - ribane , v mleku namočene ; potem vmešaj za jajce sirovega masla , deni notri tri rumenjake in pretlačena jajca , iz beljakov sneg , malo soli , dišave limonine lupinice , pa dve žlici kisle smetane in malo ribanega kruha : beljake kuha ¬ nih jajec zreži na rezančke ( nudelčeke ) ; skuhaj eno pest suhih mavrahov , potem jih zreži na rezančeke in prepraži jih ( kakor št .
abc9	dišave	zelenega peteršilja|limo|nine lupinice		— Skuhaj 10 pol ¬ žev , osnaži jih , herbtičke pusti cele , drugo meso pa zreži drobno s krivim nožem ; — razgrej malo sirovega masla , deni notri drobno zrezanega , zelenega peteršilja , malo moke , malo ribanega kruha , zrezane polže , malo dišave in limo ¬ nine lupinice , zalij malo z juho in osoli , ko lepo prevre , deni še eno žlico kisle smetane , .
abc9	dišave	zelenega peteršilja|čebule|, limonine lupinice|klobasice		Kupi mulprate , kožo lepo z nje potegni , pusti pa mast , če se je drži ; zreži jo in sesekaj kakor za klobase ; zreži za pest Špeha na kocke , oribaj 1 žemljo , v vodi jo namoči ; razgrej 14 dekagramov ( V * funta ) sirovega masla , deni notri drobno zrezanega zelenega peteršilja in čebule , in ožeto žemljo , 4 žlice smetane , da se skuha , odstavi , - 53 deni v skledo , zmešaj in primešaj en rumenjak , eno celo jajce , dišave , limonine lupinice , ene majhne limone prece ¬ jenega soka , ali velike pol , zrezan Špeh in sekano meso , dobro osoli , pa pol žlice moke , in dobro zmešaj : potresi diljo z moko , deni to gori , naredi kot štruco , potem jo za 4 perste na debelo raztlači , in dobro skup potlači , deni v kozo ( Bratpfanne ) na šnite zrezanega Špeha in kakove masti , deni to notri , polij po verhu z mastjo ali maslom , ter peci počasu dve uri , večkrat odlij pa spet polij , varuj , da se ti ne pripali ; ko je lepo rumena , zmoči en papir pa ga gori deni , če ni še pečena ; če je pa že pečena , jo vzemi na desko , prereži jo podolgem , potem pokriž na perst debele kosčeke , mast odlij in deni namesto nje malo juhe , potem pa na zrezano in že v versto na okrožniku naloženo meso precedi , okrog daj pečen ali tinstan krompir ali krompirjeve klobasice , ali polento , daj na mizo 10 , — če je mulprata velika , 12 osebam .
abc9	dišave	zelenega peteršilja in čebule|limonine lupinice		Z mulprate potegni kožo in pri kraj eh žile , pri tan ¬ kem koncu je za tri perste odreži , potem jo čez sredo po dolgem prereži , pa ne do kraja , odpri jo na dve strani kakor bukve , dobro jo potolci in nasoli ; kar si mulprate odrezala in kar se je še pri žilah in koži derži , to stran osterži pa dobro sesekaj 7 dekagramov ( 4 lote ) dobrega — 54 — Špeha , obribaj pol žemlje , v vodijo namoči , razgrej za debelo jajce sirovega masla , deni notri drobno zrezanega zelenega peteršilja in čebule , za spoznanje česna , ožeto žemljo in 3 žlice smetane , da se skuha , potem odstavi , hladno zmešaj in primešaj eno jajce , dišave in limonine lupinice , in ono sekano meso , pa osoli , s tem enakomerno namaži tolčeno mulprato , kar najterdneje moreš jo vkup zvij kot štruklje , pa s špago poveži , deni v kozo malo Špeha ah masti in povezano mulprato , polij po njej dve žlici juhe , pokrij jo , pa peci poldrugo uro , večkrat jo s tem , kar je na dnu , polij ; kadar je pečena , odlij mast , prilij namesto nje malo juhe , da prevre , potlej to čez mulprato precedi pa na mizo daj 10 osebam ; lahko jo daš za meso , za obaro ( ajmoht ) ali za pečenko .
abc9	dišavo	limonino lupinico		Potegni z mulprate kožo in žile , našpikaj jo , potresi z dišavo in limonino lupinico pa nasoli ; deni v kozo Špeha ali masti , mulprato , potem polij po njej pol kozarca vina , pa jo pokrij , da se praži ( tinsta ) , polivaj jo s tem , kar je na dnu , da se lepo zarumeni ; če je preveč masti , kadar je že rumena , odlij jo , prilij malo juhe , ko mulprato pri ¬ pravljaš na mizo , to polivko nanjo precedi , pa na mizo daj .
