id	year	author	title	tags	link
000056968	1827	ALLEN, Thomas	History and Antiquities of the Parish of Lambeth, etc. L.P
000057088	1820	ALLEN, Wilkes.	History of Chelmsford, from its origin in 1653 to the year 1820, together with an historical sketch of the church, and biographical notices of the four first pastors. To which is added a memoir of the Pawtuckett tribe of Indians
000059428	1827	ALMA	Alma and Brione, a poem. Cantos I. and II. The return of Theseus, a dramatic scene. [By Daniel Mushet?]
000060033	1819	ALMEGRO	Almegro; a poem, in five cantos
000060798	1823	ALMQVIST, Johan Magnus.	Praes. De variis reipublicæ Suio-gothicæ regendæ formulis, disquisitio historica, etc. Resp. J. Petersson
000060890	1822	ALNWICK	Descriptive and Historical View of Alnwick ... and of Alnwick Castle ... Second edition. With numerous views, etc
000062125	1824	FORBES, Murray	Diary of a Traveller over Alps and Appenines; or, Daily minutes of a circuitous excursion. [By Murray Forbes.]
000065826	1827	ALWASTRA	Alwastra ruiner. Antechningar utur en resande artists dagbok
000068913	1828	AMERICA	[America: or a general survey of the political situation of the several Powers of the Western Continent ... By a citizen of the United States, author of “Europe,” &amp;c. [i.e. Alexander H. Everett.]]
000069082	1822	AMERICA	Traits of the Aborigines of America. A poem. [By Lydia H. Huntley, afterwards Sigourney.]
000069115	1826	Ministerio de Relaciones Esteriores e Interiores, Justicia y Negocios Eclesiasticos (AMERICA, Central. [Republic of Central America.])	Esposicion presentada al Congreso Federal al comenzar la sesion ordinária del año de 1826 por el Secretario de Estado y del Despacho de relaciones esteriores y interiores, etc
000069339	1823	BRUEN, Matthias.	Essays, Descriptive and Moral; on Scenes in Italy, Switzerland, and France. By an American [i.e. Mathias Bruen]
000069359	1824	DWIGHT, Theodore	A Journal of a Tour in Italy, in the year 1821. With a description of Gibraltar. Accompanied with several engravings. By an American [i.e. Theodore Dwight]
000069864	1828	SEALSFIELD, Charles.	Americans as they are; described in a tour through the valley of the Mississippi. By the author of “Austria as it is” [i.e. Charles Sealsfield]
000069889	1828	AMERICANS	Notions of the Americans; picked up by a travelling bachelor [i.e. James Fenimore Cooper]
000072883	1819	AMPHLETT, William.	Emigrant's Directory to the Western States of North America; including a voyage out from Liverpool; the geography and topography of the whole Western country, etc
000072928	1819	AMPTHILL PARK	Lines written at Ampthill Park, in the autumn of 1818. [By Henry Luttrell.]
000079168	1826	ANDERSON, John	Sumatra in MDCCCXXIII, etc. [With plates.]
000079264	1827	ANDERSON, John	Prize Essay on the State of Society and Knowledge in the Highlands of Scotland ... at the period of the rebellion in 1745 and of their progress up to ... 1825
000080445	1822	ANDERSON, Thomas M.	Political Conspiracies preceding the Rebellion; or, the true stories of Sumter and Pickens
000086378	1820	ANECDOTES	Modern Anecdotes of the New Green-Bag-Room, representing a list of the pieces performed, and now performing, at the Theatre Royal, Cotton Garden, with criticisms and remarks in the plays, tragi-comedies, farces, &amp;c. and the principal actors. [A political satire, relating to the trial of Queen Caroline.]
000089469	1825	Masaniello	Masaniello, the fisherman of Naples: an historical play, etc. [In verse. By George Soane.]
000092338	1827	ANSELL, Thomas.	Rover; or, a Pirate's Faith. A Romance. [In verse. With a portrait.]
000093159	1819	ANSTEY, Thomas.	Penzance, a descriptive poem. Second edition
000093187	1828	ANSTICE, Joseph.	Richard Cœur de Lion, a prize poem, recited in the Theatre, Oxford, June 18, 1828
000094892	1827	THOMSON, Richard	Chronicles of London Bridge: by an Antiquary [i.e. Richard Thomson]. [With illustrations.]
000099961	1822	GREENWOOD, William	Vale of Apperley, and other poems. [By William Greenwood.]
000101705	1819	ARAB	Arab: a tale. In three Cantos
000102995	1826	ARANVILLE	Shepherdess of Aranville: or, Father and daughter. A pathetic tale. In three acts
000105063	1822	ARCHDALE, John.	[A New Description of that Fertile and Pleasant Province of Carolina; with a brief account of its discovery, settling, and the government thereof, etc.]
000105615	1821	ARCHIBALD, pseud. [i.e. Otto Wilhelm Carl von Roeder von Bomsdorf.]	Umrisse einer Reise nach London, Amsterdam und Paris im Jahr 1817 von Archibald. Mit acht Steinabdrücken
000107921	1824	LANDOR, Robert Eyres.	Count Arezzi, a tragedy, in five acts. [By Robert Eyres Landor. In verse.]
000107924	1819	ANGELUCCI, Giulio Anastasio.	Memorie istoriche per servire di guida al forestiero in Arezzo. [By G. A. Angelucci and others. With a map.]
000108063	1824	ARGENS, Pierre Olivier d'.	Mémoires d'Olivier d'Argens, et correspondances des généraux Charette, Stofflet, Puisaye, d'Autichamp, Frotté, Cormatin, Botherel; de l'abbé Bernier, etc., et de plusieurs autres chefs, officiers, agens royalistes; pour servir à l'histoire de la Guerre civile de 1793 à 1796
000109429	1823	BELL, William Boscawen.	Queen of Argos; a tragedy: in five acts. [In verse. By William B. Bell.]
000124377	1824	Arthur, George	Defence of the Settlers of Honduras against the representations of Colonel George Arthur ... To which is added, an account of the descent of the Spaniards on the settlement in 1798
000126092	1822	SCHIMMELPENNINCK, Mary Anne	Asaph; or the Herrnhuttens; being a rhythmical sketch of the principal events, and most remarkable institutions in the modern history of the Church of the Unitas Fratrum, commonly called Moravians ... By one of its members [i.e. M. A. Schimmelpenninck]
000127489	1824	ASHBY DE LA ZOUCH	Historical &amp; Descriptive Account of the Castle at Ashby-de-la-Zouch
000131922	1820	ASSIZE BALL	Assize Ball: or, Lucy of the moor. [In verse.]
000131924	1820	OFFLEY	[The Assize Ball: or, Lucy of the moor. [In verse.]]
000135521	1823	ATKINSON, A.	Ireland exhibited to England in a political and moral survey of her population, and in a statistical and scenographic tour of certain districts ... With a letter to the members of His Majesty's Government on the state of Ireland
000135883	1819	ATKINSON, James	Aubid: an eastern tale. [In verse.]
000135884	1824	ATKINSON, James	City of Palaces; a fragment. And other poems
000136252	1828	ATKINSON, William	Letter addressed to J. Tindall ... relating to the remains of an ancient village near Cloughton. [With a plate.]
000137783	1828	AUBER, Peter.	Supplement to An Analysis of the Constitution of the East-India Company, etc
000138907	1819	AUBURN	Peasant of Auburn, or the old man's tale. [A poem.]
000140804	1825	AUFSCHLAGER, Johann Friedrich.	Das Elsass. Neue historisch-topographische Beschreibung der beiden Rhein-Departemente ... Mit neun Abbildungen, zwei Landkarten und einem Plane
000147808	1823	Caswall, Alfred.	Hints from the Journal of an Australian Squatter, late in the service of the Hon. East India Company. Compiled for the use of emigrants; and edited, with an introduction and appendix, by Alfred Caswall
000150264	1827	TRANT, Thomas Abercromby.	Two Years in Ava, from May 1824 to May 1826. By an Officer on the Staff of the Quarter-Master General's Department [i.e. Thomas Abercromby Trant. With maps]
000156176	1821	B.	A Cure for Coxcombs; an operetta, etc. [The advertisement signed: B.]
000158251	1821	B***, J***	An Extract of a Dispatch Extraordinary, intended for insertion in the D****m C*******e [i.e. the Durham Chronicle]. With parodies. Supposed to have been written by Mr. J*** B***, etc. [A local satire directed against the Methodists of Gateshead.]
000163919	1824	Bacon, Francis	[The Works of Francis Bacon.]
000163919	1824	Bacon, Francis	[The Works of Francis Bacon.]
000163919	1824	Bacon, Francis	[The Works of Francis Bacon.]
000163919	1824	Bacon, Francis	[The Works of Francis Bacon.]
000163919	1824	Bacon, Francis	[The Works of Francis Bacon.]
000163919	1824	Bacon, Francis	[The Works of Francis Bacon.]
000163919	1824	Bacon, Francis	[The Works of Francis Bacon.]
000163919	1824	Bacon, Francis	[The Works of Francis Bacon.]
000163919	1824	Bacon, Francis	[The Works of Francis Bacon.]
000163919	1824	Bacon, Francis	[The Works of Francis Bacon.]
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000163920	1825	Bacon, Francis	Works of Francis Bacon ... A new edition: by Basil Montagu, Esq. [With a portrait from a miniature by Nicholas Hilliard.] L.P
000172361	1828	Baillie, Joanna	Bride; a drama. In three acts. [In verse.]
000172363	1823	Baillie, Joanna	A Collection of Poems, chiefly manuscript, and from living authors. Edited ... by Joanna Baillie
000172375	1826	Baillie, Joanna	Martyr: a drama, in three acts. [In verse.]
000172383	1821	Baillie, Joanna	[A Series of Plays: in which it is attempted to delineate the stronger passions of the mind ... Third edition.]
000172383	1821	Baillie, Joanna	[A Series of Plays: in which it is attempted to delineate the stronger passions of the mind ... Third edition.]
000172383	1821	Baillie, Joanna	[A Series of Plays: in which it is attempted to delineate the stronger passions of the mind ... Third edition.]
000172460	1819	BAILLIE, Marianne.	First Impressions on a Tour upon the Continent in the summer of 1818, through parts of France, Italy, Switzerland, the borders of Germany, and a part of French Flanders. [With plates.]
000172465	1825	BAILLIE, Marianne.	Trifles in Verse. [The editor's preface signed: A. B., i.e. Alexander Baillie.]
000173477	1824	BAINES, Edward	History, Directory, and Gazetteer, of the County Palatine of Lancaster; with a variety of commercial &amp; statistical information ... Illustrated by maps and plans ... The directory department by W. Parson
000173482	1820	BAINES, Edward	History of the Reign of George III. (History of the Wars of the French Revolution, from ... 1792 to ... 1815; comprehending the civil history of Great Britain and France, during that period.) [With portraits.]
000173482	1820	BAINES, Edward	History of the Reign of George III. (History of the Wars of the French Revolution, from ... 1792 to ... 1815; comprehending the civil history of Great Britain and France, during that period.) [With portraits.]
000173482	1820	BAINES, Edward	History of the Reign of George III. (History of the Wars of the French Revolution, from ... 1792 to ... 1815; comprehending the civil history of Great Britain and France, during that period.) [With portraits.]
000173484	1824	BAINES, Edward	[History of the Wars of the French Revolution ... Embellished with portraits of the most distinguished characters of the age and illustrated by maps, etc.]
000173484	1824	BAINES, Edward	[History of the Wars of the French Revolution ... Embellished with portraits of the most distinguished characters of the age and illustrated by maps, etc.]
000173484	1824	BAINES, Edward	[History of the Wars of the French Revolution ... Embellished with portraits of the most distinguished characters of the age and illustrated by maps, etc.]
000173484	1824	BAINES, Edward	[History of the Wars of the French Revolution ... Embellished with portraits of the most distinguished characters of the age and illustrated by maps, etc.]
000177057	1823	BAKEWELL, Robert	Travels, comprising observations made during a residence in the Tarentaise, and various parts of the Grecian and Pennine Alps, and in Switzerland and Auvergne, in the years 1820, 1821, and 1822. Illustrated by coloured-engravings and numerous wood cuts, etc
000177057	1823	BAKEWELL, Robert	Travels, comprising observations made during a residence in the Tarentaise, and various parts of the Grecian and Pennine Alps, and in Switzerland and Auvergne, in the years 1820, 1821, and 1822. Illustrated by coloured-engravings and numerous wood cuts, etc
000181253	1820	BALFOUR, Alexander	Contemplation; with other poems
000181560	1825	BALFOUR, James	Historical Works of Sir James Balfour ... Published from the original mss. preserved in the library of the Faculty of Advocates. [Edited by James Haig. With a prefatory memoir taken from the Memoria Balfouriana of Sir Robert Sibbald.]
000181560	1825	BALFOUR, James	Historical Works of Sir James Balfour ... Published from the original mss. preserved in the library of the Faculty of Advocates. [Edited by James Haig. With a prefatory memoir taken from the Memoria Balfouriana of Sir Robert Sibbald.]
000181560	1825	BALFOUR, James	Historical Works of Sir James Balfour ... Published from the original mss. preserved in the library of the Faculty of Advocates. [Edited by James Haig. With a prefatory memoir taken from the Memoria Balfouriana of Sir Robert Sibbald.]
000181560	1825	BALFOUR, James	Historical Works of Sir James Balfour ... Published from the original mss. preserved in the library of the Faculty of Advocates. [Edited by James Haig. With a prefatory memoir taken from the Memoria Balfouriana of Sir Robert Sibbald.]
000183828	1828	BALLANTYNE, John	Examination of the Human Mind
000189368	1825	SHEAHAN, Thomas.	Excursions from Bandon, in the South of Ireland. By a plain Englishman [i.e. Thomas Sheahan]
000192018	1826	BANTUISH-KAMENSKY, Dmitry Nikolaevich.	Siècle de Pierre-le-Grand, ou actions et hauts faits des capitaines et des ministres qui se sont illustrés sous le règne de cet empereur ... Traduit du Russe et orné de portraits
000193288	1820	BARANYAY, Ferenc.	Disquisitio notitiarum antiquarum liberæ regiæque civitatis Strigoniensis et arcis archi-episcopalis nominis ejusdem. [With a plate.]
000201908	1820	BARKER, Samuel	Offerings of Parental Love and Conjugal Affection. [In verse.]
000202385	1819	BARLACE, James George.	Historical Sketch of the Progress of Knowledge in England, from the conversion of the Anglo-Saxons, to the end of the reign of Queen Elisabeth. [With a portrait.] L.P
000210387	1828	BARRIÈRE, Jean François.	Tableaux de genre et d'histoire, peints par différens maitres, ou Morceaux inédits sur la Régence, la jeunesse de Louis XV. et le règne de Louis XVI. Recueillis et publiés par F. Barrière
000217192	1820	BARTON, Bernard.	A Day in Autumn; a poem
000217201	1822	Barton, Bernard	Napoleon, and other poems
000217203	1828	BARTON, Bernard.	A New Year's Eve, and other poems
000217206	1820	BARTON, Bernard.	Poems
000217767	1821	BARTON, William	Narrative of the Surprize and Capture of Major-General Richard Prescott, of the British Army, in his head-quarters ... by a party of American soldiers under Major-General William Barton ... detailed from facts furnished by Gen. Barton himself ... To which is added, a statement of General Barton's law suit in Vermont, and his subsequent sufferings. [The introductory remarks signed: B.]
000218527	1825	BARUH, S.	Dance: Pythagoras: Plato's Dream: [the last two translated from Voltaire] and other poems
000225395	1823	BATH GUIDE	Historical and Local New Bath Guide ... Embellished with eight original engravings, and a correct plan of the city
000227300	1820	BATTY, Robert	Historical Sketch of the Campaign of 1815, illustrated by plans of the operations, and of the battles of Quatre Bras, Ligny, and Waterloo. Second edition, considerably enlarged
000234520	1826	BAYARD, William.	Exposition of the Conduct of the two houses of G. G. &amp; S. Howland and Le Roy, Bayard, &amp; Company in relation to the frigates Liberator and Hope, in answer to a Narrative on that subject, by Mr. Alexandre Contostavlos
000235950	1822	BAYLY, Nathaniel Thomas Haynes.	Erin, and other poems
000235975	1828	BAYLY, Nathaniel Thomas Haynes.	Psychæ, or, Songs on butterflies, &amp;c. by T. H. Bayly Esqr. Attempted in Latin rhyme, with a few additional trifles. [The preface signed: F. W., i.e. Francis Wrangham.] Eng. &amp; Lat
000235985	1819	BAYLY, Nathaniel Thomas Haynes.	Tribute of a Friend. [Verses in memory of T. W. C. Darby.]
000236472	1827	BAILAC, Jean Baptiste.	Nouvelle chronique de la ville de Bayonne, par un Bayonnais [i.e. Jean Baptiste Bailac. With statistical tables]
000237432	1827	B-E F-M	B-e F-m. [A poem.]
000240469	1828	BEAUCLERK, George Robert.	A Journey to Marocco, in 1826. [With plates.]
000240740	1828	BEAUFOY, Mark	Mexican Illustrations, founded upon facts; indicative of the present condition of Society, manners, religion, and morals, among the Spanish and native inhabitants of Mexico: with observations upon the government and resources of the Republic of Mexico, as they appeared during part of the years 1825, 1826, and 1827, etc. [With plates.]
000240740	1828	BEAUFOY, Mark	Mexican Illustrations, founded upon facts; indicative of the present condition of Society, manners, religion, and morals, among the Spanish and native inhabitants of Mexico: with observations upon the government and resources of the Republic of Mexico, as they appeared during part of the years 1825, 1826, and 1827, etc. [With plates.]
000241593	1828	BEAUMONT, J. A. B.	Travels in Buenos Ayres, and the adjacent provinces of the Rio de la Plata. With observations, for the use of persons who contemplate emigrating to that country; or, embarking capital in its affairs
000246640	1828	BECKINGTON, Thomas	Journal by one of the suite of Thomas Beckington, afterwards Bishop of Bath and Wells, during an embassy to negotiate a marriage between Henry VI, and a daughter of the Count of Armagnac A. D. 1442. With notes and illustrations, by Nicholas Harris Nicolas. [With memoirs of T. Beckington, Sir Robert Roos, and Sir Edward Hull.]
000255454	1823	BENN, George.	History of the Town of Belfast with ... a statistical survey of the parish of Belfast, etc. [By George Benn.]
000259888	1824	BELL, Henry Glassford.	Poems. L.P
000265531	1828	BELTRAMI, Giacomo Costantino.	A Pilgrimage in Europe and America, leading to the discovery of the sources of the Mississippi and Bloody River; with a description of the whole course of the former, and of the Ohio. [Twenty-two letters, including a translation of the eleven published in “La Découverte des sources du Mississippi.” With a portrait and plans.]
000265531	1828	BELTRAMI, Giacomo Costantino.	A Pilgrimage in Europe and America, leading to the discovery of the sources of the Mississippi and Bloody River; with a description of the whole course of the former, and of the Ohio. [Twenty-two letters, including a translation of the eleven published in “La Découverte des sources du Mississippi.” With a portrait and plans.]
000265534	1825	BELTRAMI, Giacomo Costantino.	To the Public of New-York, and of the United-States. The author of “The Discovery of the Sources of the Mississippi,” &amp;c. [An explanation and defence of that work.]
000266214	1822	Belzoni, Giovanni Battista	Narrative of the Operations and Recent Discoveries within the pyramids, temples, tombs, and excavations, in Egypt and Nubia ... Third edition
000266214	1822	Belzoni, Giovanni Battista	Narrative of the Operations and Recent Discoveries within the pyramids, temples, tombs, and excavations, in Egypt and Nubia ... Third edition
000266699	1820	BEN, the Soldier	[The History and Adventures of Ben the Soldier, etc. [A religious tract.]]
000271510	1821	BENICKEN, Friedrich Wilhelm.	Die Elemente der Militär-Geographie von Europa ... Mit einer Militär-Charte von Teutschland
000271883	1819	PLAGUE'EM, Peter.	Benjamin the Waggoner, a ryghte merrie and conceited tale in verse, etc. [The introduction signed: Peter Plague'em. A parody on William Wordsworth by John Hamilton Reynolds?]
000276644	1825	BENSON, Robert	Sketches of Corsica; or, a Journal written during a visit to that island in 1823. With an outline of its history, and specimens of the language and poetry of the people. [With plates.]
000277225	1823	Bentham, Jeremy	introduction to the principles of morals and legislation
000277316	1828	Bentham, Jeremy	De l'organisation judiciaire, et de la codification, extraits de divers ouvrages de Jérémie Bentham ... par Ét. Dumont
000279312	1819	BEPPO	Beppo in London. A metropolitan story. [In verse. A satire on Lord Byron.]
000279314	1819	BEPPO, Cambrienze	Ambition, a poetical essay: by Beppo Cambrienze
000281319	1825	BERESFORD, Hamilton Sydney.	Death of Absalom. A Seatonian prize poem
000287218	1821	BERKH, Vasily Nikolaevich.	Хронологическая Исторія всѣхъ путешествій въ сѣверныя полярныя страны, съ присовокупленіемъ обозрѣнія физическихъ свойствъ того края. [With maps and illustrations.]
000287219	1823	BERKH, Vasily Nikolaevich.	Хронологическая исторія открытія Алеутскихъ острововъ или подвиги россійскаго купечества. Съ присовокупленіемъ историческаго извѣстія о мѣховой торговлѣ. [With a map.]
000295565	1826	BERNIER, François.	[The History of the late Revolution of the Empire of the Great Mogol: together with the most considerable passages for 5 years following in that Empire. To which is added, a letter to the Lord Colbert, touching the extent of Indostan ... (A continuation of the Memoires of Monsieur Bernier, concerning the Empire of the Great Mogol.) Englished out of French (by H. O. [i.e. Henry Oldenburg]). [With a map.]]
000295565	1826	BERNIER, François.	[The History of the late Revolution of the Empire of the Great Mogol: together with the most considerable passages for 5 years following in that Empire. To which is added, a letter to the Lord Colbert, touching the extent of Indostan ... (A continuation of the Memoires of Monsieur Bernier, concerning the Empire of the Great Mogol.) Englished out of French (by H. O. [i.e. Henry Oldenburg]). [With a map.]]
000295565	1826	BERNIER, François.	[The History of the late Revolution of the Empire of the Great Mogol: together with the most considerable passages for 5 years following in that Empire. To which is added, a letter to the Lord Colbert, touching the extent of Indostan ... (A continuation of the Memoires of Monsieur Bernier, concerning the Empire of the Great Mogol.) Englished out of French (by H. O. [i.e. Henry Oldenburg]). [With a map.]]
000296939	1821	BERRIAN, William	Travels in France and Italy, in 1817 and 1818
000297712	1828	BERRY, Mary	comparative view of the social life of England and France, from the restoration of Charles the Second, to the French Revolution. By the editor of Madame Du Deffand's letters [i.e. Mary Berry]
000304274	1828	BEST, John Richard	Transrhenane Memoirs
000304918	1827	BETHAM, William	Irish Antiquarian Researches
000306237	1827	BETTING DE LANCASTEL, Michel Eusèbe Mathias.	Statistique de l'île Bourbon, présentée en exécution de l'article 104 § 28 de l'ordonnance royal du 21 août, 1825
000308161	1820	BEVERLEY, Elizabeth.	Actress's Ways and Means to industriously raise the Wind! Containing the moral and entertaining poetical effusions of Mrs. R. Beverley
000308162	1822	BEVERLEY, Elizabeth.	[The Actress's Ways and Means to industriously raise the Wind! Containing the moral and entertaining poetical effusions of Mrs. R. Beverley.]
000308164	1825	BEVERLEY, Elizabeth.	[The Actress's Ways and Means to industriously raise the Wind ... Sixth edition.]
000327880	1824	FURLEY, J. Dennis.	A Paraphrase on the Book of Ecclesiastes: first published in the year 1768, and entitled “Choheleth; or, the Royal Preacher, a poem.” [By J. Dennis Furley.] With notes philological, critical, and explanatory. To which are added, the text of the Authorised Version, supplementary notes, corrections and improvements, by Nathaniel Higgins
000346122	1824	BICKNELL, John Laurens	Hour of Trial; a tragedy. [In verse.]
000346123	1820	BICKNELL, John Laurens	Modern Church; a satirical poem: comprising sketches of some popular and unpopular preachers
000348767	1821	BIGELOW, Andrew.	Leaves from a Journal, or Sketches of rambles in some parts of North Britain and Ireland. Chiefly in the year 1817. MS. notes and corrections [by the author]
000348768	1824	BIGELOW, Andrew.	[Leaves from a Journal, or Sketches of rambles in some parts of North Britain and Ireland. Chiefly in the year 1817. MS. notes and corrections [by the author].]
000349447	1819	BIGLAND, John.	A Topographical and Historical Description of the County of York ... Illustrated, etc
000356219	1828	BIRD, James	Dunwich; a tale of the splendid city. In four cantos
000356224	1821	BIRD, James	Machin; or, the Discovery of Madeira. A poem, etc
000356226	1823	BIRD, James	Poetical Memoirs. The Exile, a tale. [In verse.]
000356227	1824	BIRD, James	[Poetical Memoirs. The Exile, a tale. [In verse.]]
000356230	1819	BIRD, James	Vale of Slaughden, a poem, in five cantos
