Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc3	diši	tobak	bolj	Gotovo je tudi poetiška različnost dimskih obrazov pripomogla ga prikupiti ljudem , kajti tobak bolj diši po dnevi ali pri luči , kakor v temni noči .
abc3	diši	tobak	bolj	Gotovo je tudi poetiška različnost dimskih obrazov pripomogla ga prikupiti ljudem , kajti tobak bolj diši po dnevi ali pri luči , kakor v temni noči .
abc3	duh|vohanja	kusa	aromatiški|prijetno	Poleg tega je še aromatiški duh , ki čutnice vohanja in kusa tako prijetno dira .
abc3	duh|vohanja	kusa	aromatiški|prijetno	Poleg tega je še aromatiški duh , ki čutnice vohanja in kusa tako prijetno dira .
abc3	zelišče	tobak		Preganjali so ga kot hudičevo zelišče in tobak piti je bil takrat velik greh , kakor prešestovati .
abc4	dišečimi	mazili		Lase je imel umetno razčesane in obilo z dišečimi mazili namazane , prste vse okovane z zlatimi prstani , in težka zlata verižica mu je visela ob strani pri žepni uri .
abc4	nedišeča	Kačji strup	rumenkasta	Kačji strup je prezrna , žoltkasta , ( rumenkasta ) nedišeča moča , in neki — vsaj na videz — pri vseh kačah enaka .
abc4	nedišeča	Kačji strup	rumenkasta	Kačji strup je prezrna , žoltkasta , ( rumenkasta ) nedišeča moča , in neki — vsaj na videz — pri vseh kačah enaka .
abc4	diše		težko|prenehovaje	Zato človek težko in prenehovaje diše , brž omedli in ne ve sam za - se ; torej ne čuti bolečin in še le umiraje se skrčuje in izteguje kakor po navadi skoro vsak človek , kedar umira .
abc4	zavoha|voha			K vjetemu ježu je zaprl Lene velikega hudega gada ; jež kačo brž zavoha , vstane z ležišča , gre k nji in jo voha brez strahu .
abc4	duh	Mikuš		Mikuš , duh .
abc5	vonjavo		prijetno	Ali si bil že kedaj opoldne čisto sam v temnem gozdu , kjer rastd jele ? Kako gladko molijo na kviško ta vitka drevesa lesketaje se v solnčnih žarkih in prostiraje na okrog prijetno vonjavo ; vrhovi se dvigajo v višavo , na podnožji objemajo se drobčkine mahove bilke ko močni krov , in ne zavidajo višave mogočnim deblom ; ta so morala zbog tega daleč narazen , mala mahova stebla pa se stiskajo prijateljsko eno k drugemu ogrevaje se skupaj .
abc5	smrad	zraka		Pomisli le , ko bi to napak bilo , našel bi se povsod mrt - 123 vaški smrad , in mi bi še zdravega zraka ne uživali .
abc6	dišalo		hudo	Dejali smo košček raesä na toplo ter ga nekaj dni pustili , da je že precej hudo dišalo .
abc6	duha		surovo	Mesö se je potem v drugi vodi zmilo — prva je bila silno kalna , — in že surovo ni imelo nobenega duha .
abc6	dišalo	Juha|mestf|juha	slabo|surovo|kuhano	Juha in mes < 5 , ki je bilo s salicilno kislino zdravljeno , je bilo oboje okusno ; mestf , ki je bilo le z navadno vodo spirano , je slabo dišalo surovo in kuhano ; tudi juha od tega poslednjega koščeka je bila , kakor vselej od tekega mesä , zelo neokusna .
abc6	dišalo	Juha|mestf|juha	slabo|surovo|kuhano	Juha in mes < 5 , ki je bilo s salicilno kislino zdravljeno , je bilo oboje okusno ; mestf , ki je bilo le z navadno vodo spirano , je slabo dišalo surovo in kuhano ; tudi juha od tega poslednjega koščeka je bila , kakor vselej od tekega mesä , zelo neokusna .
abc7	duh	sape		Od vsake zobne in ustne bolezni obvaruje vsakdanje rabljenje moje ustno vode in mojega robnega prahli , kajti ta dva produkta služila osobito za to , da se ojači zobno meso , da se odpravi gobasto zobno im so , da se obrani zdravi duh sape in naraCna barva zob , da se zavarujejo pred kostnim jedenjem , pred zobnim kanienoiu , ki je zobi i glazuri tako nevaren .
abc8	smrdeče	blato	vodeno	Plesniva krma pouzrokuje najprej pri živini koliko ali hudo ščipanje po črevih , želodec neha redno prebavljati , trebuh se jej napne in postane trd ko boben , od živali se izliva vodeno smrdeče blato , čreva se vnamejo , slednjič sledi črni prisad in konečno pogin .
abc8	smrdeče	blato	vodeno	Plesniva krma pouzrokuje najprej pri živini koliko ali hudo ščipanje po črevih , želodec neha redno prebavljati , trebuh se jej napne in postane trd ko boben , od živali se izliva vodeno smrdeče blato , čreva se vnamejo , slednjič sledi črni prisad in konečno pogin .
abc8	dišaven okus	Belo|žoltkasto meso	prijeten|sladko vinsko|kiselnat|majhno rožno	Belo , žoltkasto meso ima prijeten , sladko vinsko - kiselnat , majhno rožno dišaven okus .
abc8	dišaven okus	Belo|žoltkasto meso	prijeten|sladko vinsko|kiselnat|majhno rožno	Belo , žoltkasto meso ima prijeten , sladko vinsko - kiselnat , majhno rožno dišaven okus .
abc8	dišaven|okus	Meso	čisto belo|mehko|žlahten|vinsko|sladkorni	Meso je čisto belo , mehko in ima zelo žlahten , dišaven vinsko - sladkorni okus .
abc8	dišaven|okus	Meso	čisto belo|mehko|žlahten|vinsko|sladkorni	Meso je čisto belo , mehko in ima zelo žlahten , dišaven vinsko - sladkorni okus .
abc9	duhteča	Beli zvonček|vijolica		Beli zvonček in duhteča vijolica pomolita svoji glavici k višku ter pogledata na beli dan , je - li už0 gorkeje biva .
abc9	dišali	pečeni kruhki	prijetno	T košarici so bili gorki pečeni kruhki , ki so prav prijetno dišali .
abc9	dišali	pečeni kruhki	prijetno	T košarici so bili gorki pečeni kruhki , ki so prav prijetno dišali .
abc9	dišeče	cvetje	Dobro	Dobro dišeče cvetje se rabi za čaj .
abc9	dišeče	cvetje	Dobro	Dobro dišeče cvetje se rabi za čaj .
abc9	diši|duhtečo	vijolico|cvetlic	lepó|lepo	V tem se oglasi Barbka , ki je bila sè sosedovo Keziko malo zaostala : „ oh , kako lepó diši ! """" Ali jo vidite , lepo duhtečo vijolico ? Jo tóé imam ! """" - - „ Vijolice ! vijolice ! """" vpijejo otroci iz vsega grla ter hoče vsak imeti šopek teh prelepih cvetlic .
abc9	diši|duhtečo	vijolico|cvetlic	lepó|lepo	V tem se oglasi Barbka , ki je bila sè sosedovo Keziko malo zaostala : „ oh , kako lepó diši ! """" Ali jo vidite , lepo duhtečo vijolico ? Jo tóé imam ! """" - - „ Vijolice ! vijolice ! """" vpijejo otroci iz vsega grla ter hoče vsak imeti šopek teh prelepih cvetlic .
abc9	poduha|ne diši	vijolica		poduha jo ter hitro podi tovarišu Jarnejčku , rekoč : „ na jo , jaz imam menda nähod , ker mi vijolica nič ne diši """" .
abc9	ne diši			— „ Tudi moj nos je nekaj bolan , ker tudi meni ne diši """" , reče Jarnejček in jo podi Jakcn .
abc10	zaduhel		nezdrav	Tudi nizke sobe , akopram tople in lahko razsvetljive , nis o prijetna stanovališéa ; posebno po zimi je v njih zaduhel in nezdrav zrak .
abc10	dišé		prehudo|neprijetno	V sobah naj ne pušča gospodinja takih hlapnih reči , k i prehudo ali neprijetno dišé , ter zrak kužé .
abc10	zelišča		Kapusna	Kapusna zelišča z mladikami , ki se v kleti vsadé , treb a na koncu odkrhnoti .
abc10	ne vonja	Nesežgano kavo		Nesežgano kavo lahko hranimo povsod , kjer ni vlažn o ali kjer kaj posebnega ne vonja ; sežgano ( bodi si semleto ali ne ) pa v neprozračno zamašenih steklenicah ali v plehnati h pušicah .
abc10	zelišča	voda|zrak		Živež je vsaka reč , ki vzdržuje Živenje ; posebno voda , zrak , svetlost in toplina so po pravici pogoj živenju , brez katerih ne bi živela ni zelišča .
abc10	duha|okusa	Dobra voda	popolnoma čista|brez barve|brez	Dobra voda , dasi je morebiti tudi dalj časa na proste m stala , mora biti popolnoma čista , brez barve , brez duha in n e sme imeti nikakega okusa .
abc10	duha|okusa	Dobra voda	popolnoma čista|brez barve|brez	Dobra voda , dasi je morebiti tudi dalj časa na proste m stala , mora biti popolnoma čista , brez barve , brez duha in n e sme imeti nikakega okusa .
abc10	zelišča	ogelni vodenčni plin		— 15 — Škodljiv je tudi ogelni vodenčni plin pri vodah , kjer zelišča ali živali gnjijó ; v globokih rudnikih je znan z imenom « praskavi plin » .
abc10	vonja|okusa	kruh	kislega	Dober kruh ne sme biti kislega vonja in okusa ne sme biti špehast ; skorja treba , da je rajava in ne odkrhnena od sredice .
abc10	vonja|okusa	kruh	kislega	Dober kruh ne sme biti kislega vonja in okusa ne sme biti špehast ; skorja treba , da je rajava in ne odkrhnena od sredice .
abc10	ne vonjajo	Stearinove|Mili|jeve		Stearinove ( tudi Apollo - ve , Mili - jeve in carske sveče imenovane ) so lepše , v sobi ne vonjajo , ter ne treba jih utrinjati .
abc10	vonju	Vosek		— 7 — rt Vosek se eesto ponareja iz loja , kateri pa je lahko p o vonju poznati .
abc10	vonjajo		neprijetno	Sveče iz parafina so razne boje ; dasi imajo lep in svitel plamen , itak niso najboljše , ker v sobi neprijetno vonjajo .
abc10	diši	petrolij	prečien	Dobro prečien petrolij je čist kakor voda , ter diši po smodú .
abc10	diši	petrolij	prečien	Dobro prečien petrolij je čist kakor voda , ter diši po smodú .
abc10	vonja		prijeten	Gospodinja , ki želi kakega vonja v omarih , mora skrbeti , da bode vsakemu prijeten , n .
abc10	vonj	modre Iride|Iris	rožnati|vijolični	rožnati ali vijolični vonj ; zato je pripravno nekaj korenov modre Iride ( Iris germanica ) mej perilom .
abc10	vonj	modre Iride|Iris	rožnati|vijolični	rožnati ali vijolični vonj ; zato je pripravno nekaj korenov modre Iride ( Iris germanica ) mej perilom .
abc10	vonjajo		neugodn	Votle zobe moramo posebno marljivo čistiti , da neugodn o ne vonjajo .
abc10	vonj	zrak|prah|dim	Nečist	Nečist zrak , močno vetrovje , prah , dim , razjedav vonj slabijo tudi oči .
abc10	vonj	zrak|prah|dim	Nečist	Nečist zrak , močno vetrovje , prah , dim , razjedav vonj slabijo tudi oči .
abc10	vohati	kisa|kolinske vode|melisovca		Malokrvni sme tudi kisa , kolinske vode ali melisovca vohati .
abc10	vonj|blagodišečim|aromatičnim		Neprijeten|vinskim	— 45 - - Neprijeten vonj se odpravi , ako sobo pokadimo z vinskim , blagodišečim ( aromatičnim ) , ali s tako imenovanim sleparski m kisom ( vinaigre de quatre voleurs ) .
abc10	vonju	odsebnic	Proti zopernemu	Proti zopernemu vonju odsebnic je dobro tudi kajenje s prahom iz močno osušene nesežgane kave .
abc10	vonju	odsebnic	Proti zopernemu	Proti zopernemu vonju odsebnic je dobro tudi kajenje s prahom iz močno osušene nesežgane kave .
abc10	brez vonja	nosljavih angleških odsebnic		Tudi je nosljavih angleških odsebnic brez vonja .
abc11	duha	sapa		Ona lahko diha ; sapa ni pregorka in nima tudi nobenega duha .
abc11	diši|diši	jed|blato|scavnica	čist|čista	Glas je močan in čist ; jed mu diši ; blato je v gručah , rujavozelenkasto in prav hud » diši ; scavnica je bledorumenkasta in čista .
abc11	diši|diši	jed|blato|scavnica	čist|čista	Glas je močan in čist ; jed mu diši ; blato je v gručah , rujavozelenkasto in prav hud » diši ; scavnica je bledorumenkasta in čista .
abc11	ne diši	jed		Parklji in kopita so dostikrat vroči ; noge jo bole ; jed ji ne diši , prežvekuje le poredkoma ali cloprejenja ; žeja je dostikrat huda , včasi pa clo nič ne pije ; težko požira ; živina je zaperta in le težko blato od nje gre , ki je terdo in suho , kakor da bi bilo sožgano ia pride v majhnih kosčikih od živinčeta , včasi ga pa driska naganja ; tudi voda se mu večkrat zapira , scavnica ^ je kalna , žieaasta , včasi clo ker - vava i .
abc11	diši	mleko|kervavo ia	slabo	; vime je oteklo , ali pa prazno oterpnjeno , mleko poide , je kervavo ia slabo diši .
abc11	diši	mleko|kervavo ia	slabo	; vime je oteklo , ali pa prazno oterpnjeno , mleko poide , je kervavo ia slabo diši .
abc11	ne diši	jed		Le mraz in vročina ga sprehajata ; zdaj je mraz hujši , zdaj pa vročina ; prežvelivanje pojema ; molzna živina vedno bolj zgublja mleko ; jed ji ne diši .
abc11	duha	Zdravo meso	prijetnega	Zdravo meso , primši ga , je terdo , krepko in lepo rudeče , je z mastjo ^ prepreženo in prijetnega duha , mast je pa bela in terda .
abc11	duha	Zdravo meso	prijetnega	Zdravo meso , primši ga , je terdo , krepko in lepo rudeče , je z mastjo ^ prepreženo in prijetnega duha , mast je pa bela in terda .
abc11	dišečimi	štupami		Brezvestni mesarji jemljejo k temu delu dostikrat gnjile kervi in že spridenih ostanjkov starega nresa , in še druzih reči , ki niso za jed ; meso od živine dobro nasole , z dišečimi štupami namešajo in v klobase po - deiajo , jih posuše in za dobro blago prodajajo .
abc11	dišavo	česnom	močno	Ker se je že večkrat semlertje pripetilo , da so goljufni mesarji mastne klobase ( ^ Cer - velat - Würste ) iz na pol gnjilega mesa in iz družin slabih ostanjkov napravljali in jih z razno močno dišavo ali česnom pomešali , murajo mesogledi posebno paziti , da se kaj tacega ne perpeii ! ' » ) Naj nikar nobeden človek kervavih kloba » n ( je , od kterih ni na tanko prepričan , da je bil prašič cisto zdrav in da klobase niso ftare .
abc11	dišavo	česnom	močno	Ker se je že večkrat semlertje pripetilo , da so goljufni mesarji mastne klobase ( ^ Cer - velat - Würste ) iz na pol gnjilega mesa in iz družin slabih ostanjkov napravljali in jih z razno močno dišavo ali česnom pomešali , murajo mesogledi posebno paziti , da se kaj tacega ne perpeii ! ' » ) Naj nikar nobeden človek kervavih kloba » n ( je , od kterih ni na tanko prepričan , da je bil prašič cisto zdrav in da klobase niso ftare .
abc12	smraden	zrak		Soba , v katero prideta brat in sestra , je slabo razsvetljena od male svetilnice iz pločevine , ki visi na steni poleg zakajene ruske peči ; plamen v tej svetilnici je nizek ; stene so črne , zrak smraden ; po tleh so razmetane deske : spomladi in jeseni prihaja namreč voda iz zemlje — in ravno zato so te deske tukaj .
abc13	dišalo	žganje	sladko|prijetno	Toda žeja je l ) ila velika , žganje sladko in je tako prijetno dišalo , toraj so steklenico kinalo izpraznili .
abc13	dišalo	žganje	sladko|prijetno	Toda žeja je l ) ila velika , žganje sladko in je tako prijetno dišalo , toraj so steklenico kinalo izpraznili .
abc13	dišeče	rastline|poper|ingver|volčin	močno	: „ žvepleno in solno kislino """" , ali pa močno dišeče rastline : „ poper , ingver , volčin """" , kar je jako nezdravo .
abc13	dišeče	rastline|poper|ingver|volčin	močno	: „ žvepleno in solno kislino """" , ali pa močno dišeče rastline : „ poper , ingver , volčin """" , kar je jako nezdravo .
abc13	aroma|dišavo	Hmelj	grenak okus	— Hmelj provzročuje grenak okus in aroma ( dišavo ) ; brez tega bi se pivo tudi ne ohranilo ter bi se že popred pokvarilo , predno bi se začelo na drobno točiti .
abc13	aroma|dišavo	Hmelj	grenak okus	— Hmelj provzročuje grenak okus in aroma ( dišavo ) ; brez tega bi se pivo tudi ne ohranilo ter bi se že popred pokvarilo , predno bi se začelo na drobno točiti .
abc13	poduhaš|duh		jako čuden|neprijeten	— Če nekoliko žganja na roki zmaneš , ter to poduhaš , ti sili jako čuden in neprijeten duh v nos , to je znamenje , da ima žganje veliko patoke v sebi .
abc14	duh	knjige		Po naravnem neizogibnem zakonu se mora duh knjige širiti med one , ki jo berejo .
abc14	duha		zdravega	so umazanih rok oprali in vendar jih je zaslepljeni in strastim vdan narod zopet volil , kar nikakor ne kaže zdravega duha dotičnih volilcev .
abc16	dišeče|smrdeče	grozdje	čudno	V prvi razred denemo lahko vrste , katere prav dobro , to je močno rode , pa nekamo čudno dišeče ali , bolje rečeno , smrdeče grozdje , ki jih pa trtna uš uničuje ravno tako kakor naše domače vrste ( vitis vinifera ) , le nekoliko pozneje .
abc16	dišeče|smrdeče	grozdje	čudno	V prvi razred denemo lahko vrste , katere prav dobro , to je močno rode , pa nekamo čudno dišeče ali , bolje rečeno , smrdeče grozdje , ki jih pa trtna uš uničuje ravno tako kakor naše domače vrste ( vitis vinifera ) , le nekoliko pozneje .
abc16	duhu|smradu		Čudnemu|grozdnemu	Čudnemu duhu ali smradu grozdnemu pravimo tehnično „ foks """" .
abc16	dišeče	rosi|vino	neprijetno	Zato , ker je ta trta res ameriška , jako rodovita in ker posebno dobro strupeni rosi kljubuje , sade jo po nekaterih krajih posebno kmetje prav strastno , dasi daje prav neprijetno dišeče vino , češ , da je trtna uš ne bode uničila .
abc16	dišeče	rosi|vino	neprijetno	Zato , ker je ta trta res ameriška , jako rodovita in ker posebno dobro strupeni rosi kljubuje , sade jo po nekaterih krajih posebno kmetje prav strastno , dasi daje prav neprijetno dišeče vino , češ , da je trtna uš ne bode uničila .
abc16	duh	grozdje|vino		V drugi razred štejemo lahko vrste , katere tudi dobro rode , pa tudi trtni uši kljubujejo , grozdje , oziroma vino , ima foks - duh .
abc16	dišečega	vina		Deželna kmetijska šola v Grmu ima te trte že cel , precej velik vinograd v Smolinji vasi zasajen zaradi pridelovanja vina — če tudi dišečega , tikoma zavoda ima pa še drug s to vrsto zasajen vinograd zaradi pridelovanja lesa za njeno pomnožitev .
abc16	gnije|smrad	Riba		Riba , ki gnije , dela smrad , ki gotovo prežene mravljince .
abc16	smrdečo	materijo		Vsak drugi mesec pride k biku , pa 8 dni vselej potem izlije iz sebe neko smrdečo materijo in za nekaj časa se zopet po - mišlja .
abc16	zeliščni	Planinski|sirup		Planinski zeliščni sirup kranjski za odrasle in otroke , je najboljši zoper kašelj , hripavost , vratobol , jetiko .
abc16	aroma	Mazilo|tičnih planinskih zeljišč	svežih|močnih	Mazilo za kile , ta iz svežih , močnih aroma tičnih planinskih zeljišč kuhana maža ozdravi vsakovrstne kile , naj so tudi zastarane .
abc16	aroma	Mazilo|tičnih planinskih zeljišč	svežih|močnih	Mazilo za kile , ta iz svežih , močnih aroma tičnih planinskih zeljišč kuhana maža ozdravi vsakovrstne kile , naj so tudi zastarane .
abc16	aromaticna	Duflosa		Duflosa pripravljena iz ameriških rastlin , jako aromaticna .
abc18	zelišče	čebula		Kakor korenika in čebula ostane tudi gomolj črez zimo v zemlji in ustanovi spomladi novo zelišče .
abc18	duhu		po prijetnem	Cvet v navadnem pomenu se odlikuje ali po lepi barvi svojih lističev ali po prijetnem duhu , kterega razširja okoli sebe .
abc18	dišijo		zoperno|ostrega|ogadnega okusa	Tu moramo v poštev jemati take , ki zoperno dišijo , in ki so ostrega in ogadnega okusa .
abc18	dišeče	stvari		Pri nežnih otrokih moraš biti posebno previden , ker jim postanejo dišeče stvari lahko nevarne .
abc18	diši		Presna|neprijetno|trpkega|ostrega okusa	Presna diši neprijetno in je trpkega in ostrega okusa .
abc18	zelišče	telohovo		Na domačih živalih se je opazovalo , da je telohovo zelišče vsem jednako škodljivo ; zakaj konji , goveda , svinje itd .
abc18	diši	Korenika	zoperno|ogadno|sladkega	Korenika diši zoperno inje ogadno - sladkega , nekoliko ostrega okusa .
abc18	diši	Korenika	zoperno|ogadno|sladkega	Korenika diši zoperno inje ogadno - sladkega , nekoliko ostrega okusa .
abc18	Zelišče|diši		grenko|jako ostro|neprijetno|zoperno	Zelišče je grenko in jako ostro ter diši neprijetno in zoperno .
abc18	okusa		žgočega	Cveti , listi in steblo so žgočega okusa , ki se pa zdatno zmanjša , ako se je rastlina posušila .
abc18	zelišča|dišečo	soparo	ostro|rezno	Sok , ki - se poceja iz stisnjenega zelišča , izpremeni se naglo v prav ostro in rezno dišečo soparo , ktera sili človeka na kihanje in ga žge v goltancu .
abc18	zelišča|dišečo	soparo	ostro|rezno	Sok , ki - se poceja iz stisnjenega zelišča , izpremeni se naglo v prav ostro in rezno dišečo soparo , ktera sili človeka na kihanje in ga žge v goltancu .
abc18	duha|dišijo	Kalužnica|pritlehni listi	posebno zopernega	Kalužnica ni posebno zopernega duha ; pritlehni listi dišijo nekoliko po popru .
abc18	duha|dišijo	Kalužnica|pritlehni listi	posebno zopernega	Kalužnica ni posebno zopernega duha ; pritlehni listi dišijo nekoliko po popru .
abc18	zelišče		mlado	Domače živali pomulijo prav rade mlado zelišče , in ni se opazovalo , da bi jim škodovalo ; ravno tako neškodljivo je tudi suho .
abc18	zelišče		vejnato|golo	zgoraj pa vejnato in golo kakor ostalo zelišče , ali pa tudi porasteno s kratkimi dlačicami .
abc18	zelišč	Žgoča zlatica	hudo strupenih	Žgoča zlatica je izmed hudo strupenih zelišč in polna ostrega otrova .
abc18	zelišč	Žgoča zlatica	hudo strupenih	Žgoča zlatica je izmed hudo strupenih zelišč in polna ostrega otrova .
abc18	zelišče	Mehurna zlatica , slanóvrat ali opih		Mehurna zlatica , slanóvrat ali opih je jednoletno zelišče , ki je v tleh pritrjeno z mnogoštevilnimi belkastimi koreninicami .
abc18	zelišče	s cvetjem		Med njenimi deli so korenine najmanj nevarne in , ko se je osulo zelišče s cvetjem , popolnoma neškodljive .
abc18	zelišče	Sopara		Sopara , ki se vzdiga iz posode , v kteri tolčeš zelišče , je tako ostra , da te sili na kihanje in pripravi do solz .
abc18	zelišča		strupena	Ne goni torej zgodaj spomladi živine na take prostore , koder navadno rastejo strupena zelišča .
abc18	zelišče	Drobnocvetna zlatica		Drobnocvetna zlatica je majhno jednoletno zelišče z vlaknato korenino , na kteri je pritrjenih navadno več dlakavih , včasi skoro golih , včasi pa prav kosmatih stebel .
abc18	diši	Seme	neprijetno|zopernega|grenkega|žgočega okusa	Seme neprijetno diši in je zopernega , zelò grenkega in žgočega okusa .
abc18	diši	Seme	neprijetno|zopernega|grenkega|žgočega okusa	Seme neprijetno diši in je zopernega , zelò grenkega in žgočega okusa .
abc18	diši	Presna korenika	precej močno|sladkega|ostro|žgočega okusa	Presna korenika diši precej močno po redkvi in je sprva sladkega , potem pa ostro - žgočega okusa .
abc18	diši	Presna korenika	precej močno|sladkega|ostro|žgočega okusa	Presna korenika diši precej močno po redkvi in je sprva sladkega , potem pa ostro - žgočega okusa .
