Book	Smell_Word	Smell_Source	Quality	Full_Sentence
d3p252	stinkende	eieren|rattenragout|zwarte katten		Dus voor vandaag stinkende eieren en rattenragout , zwarte katten en mopsfrikadellen .
d3p252	geuren		niet lekkerder	Vaarwel , Peking , als wij elkander wederzien , zul je waarschijnlijk niet lekkerder geuren ! ’ ‘ Nu , ’ vroeg Pellinski , toen hij met zijne gasten in een afzonderlijk vertrek van de voornaamste restauratie zat en de Chineesche kellner hem de op een reusachtig groot vel vloeipapier gedrukte spijskaart had gegeven , ‘ wat zullen wij eten ? Visch in ricinusolie ? Kikkertbilleijes en uitspruitsels van bamboe ? Zwaluwnesten ? Haaienvinnen ? Wormen in varkensvet of .
d3p252	riekende	versiering	slecht	Deze werd dan ook werkelijk achter aan den wagen gebonden , waarom ons viertal nu de karavaan moest besluiten , daar ieder muildier achteruit week voor de bloederige , slecht riekende versiering .
d3p252	riekende	versiering	slecht	Deze werd dan ook werkelijk achter aan den wagen gebonden , waarom ons viertal nu de karavaan moest besluiten , daar ieder muildier achteruit week voor de bloederige , slecht riekende versiering .
d3p252	reuk	het vel	onaangenamen	Zij namen weder plaats in den wagen en om de anderen den onaangenamen reuk van het vel te doen vergeten , begon Platen een sterk gekleurd verhaal van zijn jachtavontuur ten beste te geven .
d3p252	reuk	het vel	onaangenamen	Zij namen weder plaats in den wagen en om de anderen den onaangenamen reuk van het vel te doen vergeten , begon Platen een sterk gekleurd verhaal van zijn jachtavontuur ten beste te geven .
d3p252	stonk	ezel		‘ Wij stonden onder den wind , hetgeen voor ons aangenaam was , want de ezel stonk reeds .
d3p252	lont ruikt	Platen		Dien Hassan heb ik gedeeltelijk ingewijd en hij zal ons plan met vreugde ondersteunen ; aanvankelijk zal hij zich als dragoman van een ander reisgezelschap zoover mogelijk op een afstand van ons houden , opdat Platen niet te vroeg lont ruikt .
d3p252	snuffelde	hond		De hond snuffelde rond en begon toen te huilen in langgerekte kreten .
d3p252	stonk	het walgelijk		De schuur , waarin het walgelijk stonk , zoodat men geen oogenblik in twijfel behoefde te zijn Chineesch grondgebied te hebben betreden , bezat geen vensters .
d3p252	stank	massa	walgelijken	Een slijmachtige massa met een walgelijken stank stroomde langs den armen Ivan heen , die geheel verbrand zou zijn door de brij , als niet het grootste gedeelte verloren was gegaan bij den vermeiden worp .
d3p252	stank	massa	walgelijken	Een slijmachtige massa met een walgelijken stank stroomde langs den armen Ivan heen , die geheel verbrand zou zijn door de brij , als niet het grootste gedeelte verloren was gegaan bij den vermeiden worp .
d3p252	reuk		eigenaardige	De eigenaardige reuk , die in den gang heerschte , scheen hem niet te hinderen .
d3p734	geur	hun bekransde haren		Als een , die weggevoerd wordt op een schip naar vreemde zeeë ' in wier bewogen baren hij meenge kolk vermoedt , menige klip , en aan d ' oever hem lang vertrouwd geweest staan de gespelen van zijn jonge jaren , schoon , en met edele gebaren sprekend - hij âamt den geur van hun bekransde haren , hun kleederen zijn licht als voor een feest - maar al hun doen drijft hem een droom voorbij omdat hij zich niet meer tot dezen rekent en een geluk hem roept aan d ' overzij - o makkers , zijn ook wij niet zoo gezind die gevaren op ongemeten mijlen scheiden van ' t nieuwe land waarheen wij ijlen en die het oude niet meer bindt ? Wij hebben de geluiden van weleer uit ons geplukt als uit een bosch de bloemen : zij waren schoon , maar niet in hen was meer ons eigen hart , onze eigen wereld levend .
d3p734	geur|geuren	eiken	zuivre	Hun warmte is weldaad , heel hun hemel klaar , hun vol geblaart staat dicht en stil te prijken als vreesde ' t val ; hun zuivre geur van eiken loopt door geen scherper geuren nog gevaar .
d3p734	geur|geuren	eiken	zuivre	Hun warmte is weldaad , heel hun hemel klaar , hun vol geblaart staat dicht en stil te prijken als vreesde ' t val ; hun zuivre geur van eiken loopt door geen scherper geuren nog gevaar .
d3p734	geur		rottige	Een rottige geur doorsiepelde ver - kwikkend heel dit uitgezochte plekje bij den dam en d ' overgang naar de boerderij onder den dijk , omschommelde er de heete hooiwalmen van uit het wijde maailand .
d3p734	ruiken		zuur	En onderwijl hij zich waschte of een schoon hemd aandeed , wat in den hooitijd als je niet zuur wou ruiken wel driemaal in de week moest gebeuren , zette zij de koffie , wat hij in gemakkelijker dagen altijd zelf deed , en maakte het brood voor den geheelen dag .
d3p734	geur		verouderden	Dan trok hij het houtje weg van boven de klink der schuur - deur , ging op den tast af treên , waar in den zwaren en verouderden runder - geur de knechts op ‘ de hilt ’ in hun nest boven de leêge stallingen nog lekker ronkten , en hield er zijn kruik onderste boven , liet die volloopen in het vat dat daar altijd voor de beesten stond vol van gekookte karnemelk .
d3p734	reuk	de edelste kruiden en bloemen	zeer aangename	‘ Ondertusschen ’ - luidt het in de hollandsche bewerking - ‘ ondertusschen is dit groote land met hooge en groote bergen overal als opgevuld , welke meest uit opgehoopte en regelswijs op elkander leggende klippen schijnen te bestaan ; zoodat men zoude meenen dat daar noch bloemen , kruiden , boomen of wortelen zouden kunnen groeien ; nochtans vindt men op de kruinen der bergen de aangenaamste , zoetste en klaarste waterbronnen , die het gansche jaar door in zoodanige overvloed water geven , dat daarvan gansche rivieren afvloeien , die beide menschen en vee verkwikken ; daar benevens zijn die bergen ook bezaaid en bedekt met de edelste kruiden en bloemen die een zeer aangename reuk van zich geven .
d3p734	reuk	de edelste kruiden en bloemen	zeer aangename	‘ Ondertusschen ’ - luidt het in de hollandsche bewerking - ‘ ondertusschen is dit groote land met hooge en groote bergen overal als opgevuld , welke meest uit opgehoopte en regelswijs op elkander leggende klippen schijnen te bestaan ; zoodat men zoude meenen dat daar noch bloemen , kruiden , boomen of wortelen zouden kunnen groeien ; nochtans vindt men op de kruinen der bergen de aangenaamste , zoetste en klaarste waterbronnen , die het gansche jaar door in zoodanige overvloed water geven , dat daarvan gansche rivieren afvloeien , die beide menschen en vee verkwikken ; daar benevens zijn die bergen ook bezaaid en bedekt met de edelste kruiden en bloemen die een zeer aangename reuk van zich geven .
d3p734	ribbelen	water		Het water lag zwak te ribbelen , onzichtbaar naar welken kant het vloeide , bijna zoo stil gelijk een poel .
d3p734	snuffelende	hond		Misschien ergens anders ook niet , maar een snuffelende hond vindt allicht wat .
d3p734	riezelde	hitte		Kasteele voelde ze nijpen door de lichte hemdsmouwen op zijne armen en de hitte riezelde in zijn blooten hals .
d3p734	reuteldroge	tarwe		‘ O , het zoetbodemig land en de veie groeitel ’ Hier brandde de zon in ' t reuteldroge tarwe stroo , en nievers geen auwke dat verwemelde .
d3p734	geurde	wei		Buiten geurde de wei en ' t land ! en zij zaten hier vernageld , vast , in die lage muffige boerenkeuken zonder leven .
d3p734	reuck	balseme		- ‘ In de straten , gelijck kaneel ende welriekende balseme , heb ick reuck gegeven : gelijck uyt - gekooren myrrhe heb ick soetigheyt des reucks gegeven .
d3p734	reuck	mijnen Nardus		- ‘ Doen den Koningh was in syne ruste , soo heeft mijnen Nardus haren reuck gegeven .
d3p734	geuren	honderd bloemen		Maar ' t volk dat eigen aarde en lucht gevoelt Kent geen meedoogen ; Of hart op hart wortels bewogen , Naar lijf op lijf die lucht omspoelt , Groeit een gedachte , een schoonheid open , De moederschoot ontvangt die rank , Zij golft in ' t kind bij ' t waglend loopen , Ze ontschalt in de ' eerst gesproken klank ; En honderd wezens - honderd bloemen , Die sterk staan in inheemsche zon , - Hun doren scheurt , hun geuren doemen Wie roekloos nieuwe schoonheid schon .
d3p734	ruikertje	viooltjes		Eventjes sloot hij de oogen , als om te herinneren ; een beeld doemde voor hem op : een tuintje , een klein hek met ijzeren pijlers ; ervoor hij - zelf , er achter een blond meisje met een ruikertje viooltjes en vergeet - mij - nietjes in de hand , sprekend tot hem haar mooie , mooie woorden .
d3p734	geuren	bloeme|het natte gras	opstijgende	Ik wil dwalen door de ruischende muziek van zomerluchten , ik wil dwalen vèr van het gewoel des levens , vèr van de dagelijksche dingen ; dwalen in het wijde Onbekende , zònder doel ; alleen maar òm te dwalen , om er te zwelgen met volle teugen de bloeme - geuren , de opstijgende dampen van het natte gras en te zien het leven in al zijn grootheid : de groenende grasvelden ; de grazende koeien , de kabbelende beekjes , de dichtbegroeide boschjes , de fijngevormde vlinders , de naarstige bijen , de zwervende muggen , en vliegen , de blauwe luchten , de wit - zachte wolkjes , het veld zacht - golvende in de verte , de koren - airen , en .
d3p734	geuren	bloeme|het natte gras	opstijgende	Ik wil dwalen door de ruischende muziek van zomerluchten , ik wil dwalen vèr van het gewoel des levens , vèr van de dagelijksche dingen ; dwalen in het wijde Onbekende , zònder doel ; alleen maar òm te dwalen , om er te zwelgen met volle teugen de bloeme - geuren , de opstijgende dampen van het natte gras en te zien het leven in al zijn grootheid : de groenende grasvelden ; de grazende koeien , de kabbelende beekjes , de dichtbegroeide boschjes , de fijngevormde vlinders , de naarstige bijen , de zwervende muggen , en vliegen , de blauwe luchten , de wit - zachte wolkjes , het veld zacht - golvende in de verte , de koren - airen , en .
d3p734	geur|geur|geur - taal	bloemen		‘ Wat zijn dit voor bloemen , ’ vroeg hij ? ‘ Wat zegt u de geur ? ’ vroeg zij terug ? - ‘ Zacht is de geur als van rose rozen , en wit zijn deze bloemen ; geur - taal laat zich niet vertolken door menschelijken mond .
d3p734	ruiken	bloemen|goudvlinders		‘ Herinnert ge u niet meer dat vlindertje met zijn mooie vleugeltjes ? ’ ‘ Zeker , ’ klonk het eenigszins bevend van zijne lippen ; ‘ maar wat is dan al dat mooie , waarom al die pracht , die bloemen , de goudvlinders , als ik ze niet mag betasten ; moet het genot dan alleen bestaan in te zien en te ruiken ? .
d3p734	geuren	bloemen -|van het natte gras	opstijgende	’ - ‘ Voor wat kwaamt ge dan hier , ’ vroeg zij zacht ! ‘ Kwaamt ge niet om te dwalen door de ruischende muziek van Zomerluchten , kwaamt ge niet om te dwalen in het wijde Onbekende , zònder doel , alleen maar òm te dwalen , om ìn te zwelgen met volle teugen de bloemen - geuren , de opstijgende dampen van het natte gras en te zien het leven in al zijn grootschheid .
d3p734	geuren	bloemen -|van het natte gras	opstijgende	’ - ‘ Voor wat kwaamt ge dan hier , ’ vroeg zij zacht ! ‘ Kwaamt ge niet om te dwalen door de ruischende muziek van Zomerluchten , kwaamt ge niet om te dwalen in het wijde Onbekende , zònder doel , alleen maar òm te dwalen , om ìn te zwelgen met volle teugen de bloemen - geuren , de opstijgende dampen van het natte gras en te zien het leven in al zijn grootschheid .
d3p734	reuk -			òf , kwaamt ge om te moorden ? ’ ‘ Neen , ’ klonk het trillend terug , ‘ maar ik wil zoo gaarne genieten en alles is slechts voor mijn oog en reuk - orgaan .
d3p734	geur	bloemen		èn u mocht ik niet kussen , de bloemen niet aanraken , de vlinders niet bemachtigen ; wat doe ik dan langer hier ? ’ - ‘ Ligt het genieten dan in het moorden ? ’ vroeg zij zacht ? ‘ Zoo ge mij zoudt kussen , al het schoon ware verdwenen ; zoo ge de vlindertjes zoudt bemachtigen , alles zou dood aan hen zijn , zoo ge de bloemen zoudt aanraken , hun geur ware verdwenen , slechts lijken zoudt gij houden in de hand .
d3p734	geuren	rozen		Van geuren van rozen die slechts in dit land bestaan .
d3p734	stinken	de boel		Door de warmte begon de boel te stinken , vuile dampkolommen stegen naar omhoog en pakten zich saam tot een gordel die de Zon verduisterde .
d3p734	geuren	Bloemen		Bloemen bloeiden blauw en geel om onze voeten , geuren zweefden ons voorbij .
d3p734	geur	bloem		Een bloem der jeugd , een straal der vreugd In somber huis en leven , Gaaft ge armlijk lot weêr geur en gloed - Bóós lot dat droever verder moet Nu gij het gaat begeven .
d3p734	reutelend	lucht		Lilia sliep nog altoos , maar de snelle ademhaling was ongeregeld , nu en dan hokte het pijnlijk in haar keel en scheen de lucht zich reutelend er uit te persen .
d3p734	reuk	paaschkleederen		Zondag , dat was het groot gebouw met hooge kerkvensters , fooiig opgeschikt met wapperende vanen in de blauwe lucht vol zon , in een reuk en doening van nieuwe paaschkleederen en eierkoeken en prentjes en blinkende centen en muziek en veel zoetigheid .
d3p734	stinkend	rook		De jongens staken benieuwd het hoofd dichte en de smid duwde met de tang het gloeiende hoefijzer dat de hoorn siste en in stinkend , blauwe rook opwalmde .
d3p734	reukelooze	geschrijf		De jongen wachtte al zoo lang naar den wondertijd tot meester dat alm van groote wijsheid eens gebruiken zou als afwisseling van al dat reukelooze geschrijf op de plank en opzeggen van luchtijle woorden .
d3p734	reuteling		droeve	Maarten zijn oogen draaiden triestig op en daar rolden twee traantjes uit en door zijn mond kwam een droeve reuteling .
d3p734	rookt	trein		O snelre tijd : uw stad grijnst schaatrend me aan - De bootbel luidde al weer - fabriekswijk eerst , Dan volk dat zwiert en feestviert , en een trein Die hard en scherp door alle landen rookt .
d3p734	ruikt	de vanilline		Hoe komt het , dat de heeter wordende waterdamp juist met den 423en en niet den 422en of 424en warmtegraad in een niet tot vloeibaarheid saam te drukken gas overgaat , en waarom moet eene calorie juist 425 , en niet meer of minder , kilogrammeters bedragen ? Welk verband is er tusschen opneming van koolstof door ijzer en de hardheid van het staal , en hoe komt het , dat juist bismut , ijzer , water en zwavel zich bij vastwording uitzetten ? Hoe komt het , dat juist boor een van de weinige elementen is gebleken , die bereid zijn eene verbinding met stikstof aan te gaan , en waarom verkiest omgekeerd fluoor , zich eigenzinnig te betoonen jegens zuurstof ? Waarom heeft lithium het lichtste van alle bekende metalen moeten blijken , en hoe komt het , dat calcium , goud en strontium geel zien ? Waarom doet tellurium , dat zich chemisch gedraagt op de wijze van zwavel en selenium , zich voor het oog als een metaal voor , en hoe komt het dat onder de elementen juist broom en kwikzilver bij gewone temperaturen vloeibaar zijn ? Is het ergens uit af te leiden , dat het in het wezen van salpeter en zout ligt , zonder krystalwater te krystallizeeren , of dat goud zich oktaëdrisch krystallizeert ? Waaruit is het af te leiden , dat het lancetvischje geen hart of roode bloedlichaampjes heeft , dat tweevleugelige insecten hunnen angel van voren , viervleugelige den angel van achteren hebben , en waarom zijn alle eierleggende slangen onschadelijk , levende jongen werpende vergiftig ? Waarom hebben paard , ezel , muildier , ree en kameel geene galblaas , en waarom moeten van de altijd dubbelslachtige slakken sommigen zich zelven , de anderen elkander bevruchten ? De synthetische chemie heeft in de verschijnselen een verband gevonden , dat haar in staat stelt , voor de parfumerie de reukstof der vanille te bereiden ; zal zij ooit kunnen zeggen , waarom de vanilline ruikt zooals zij doet ? En waarom moest de saccharine , die geen suiker is , daarvan , en nog wel overmatig , den smaak blijken te hebben , en hoe komt het dat nicotine geene zuurstof bevat , morphine , quinine en strychnine wel ? Diergelijke vragen laten zich eindeloos vermeerderen .
d3p734	geur	vogels		In eenzaamheid zoek ik wel aller zorgen ontheffing , met de zuivere natuur vertrouwd saamlevend , vindend elken morgen niet dan haar onbedorven , kalm bestuur , haar vloeden voor mijn oog , haar bossche ' en bergen , haar bloeme ' en vogels , makend ieder uur van geur en zangen zwaar , de dagen bergen dan jaren , als de schepen eener vloot volgend elkander , rijkbevracht .
d3p735	snuffelen	dit nommer		Gij hebt dus gelegenheid genoeg , dit nommer direct door te snuffelen .
d3p735	geurden	rozen		Geniesze was der Schmerz dir hinterliesz , Ist Noth vorüber sind die Nöthe süsz ! Wirklich , Eure Excellenz ? Alsof alle tranen paarlen worden , alsof ons ten leste eindelijk rozen geurden , waar onze voet door distelen werd gewond ! Er was bij mij , lieve Vriend ! zelfs van geen glimlach sprake toen ik verleden Donderdag avond weer in het huis trad , dat mij van voor vier jaren zoo somber heugde .
d3p885	reuken	mirre|specerijen		Hegai , Vrouwenbewaarder , deed twaalf maanden elke Naar de wet voorschrijft plegen : zes met olie Van mirre , zes met specerijen , reuken , Zalven voor vrouwen ; en één was er , Esther , Die Hegai schoonste vond : die gaf hij ' t schoonste Huis , schoonste siersels , zeven jonge dochters Van adel .
d3p885	geurde	struik|vruchten		En huiswaarts gaande zond hij door zijn tuinlui Die heele teelt vooruit naar ' t eigen rijk , Dat zij ze plantten : stammen op de bergen , Langs beken ' t needrig kruid , en ' t groeide en geurde , En meenge struik gaf vruchten , die zijn mond Met sap verkwikten , zijn verhemelt streelden Met aangename smaak .
d3p885	geurde	trotsche bloem	hevig	Toen , na die koning , Zijn zoon de kroon droeg , koos die op een keer , Omdat een trotsche bloem die in zijn gaarde Te hevig geurde hem verdroot , een kleine Verborgen plant die hem zijn tuinman toonde En deed die zetten in háár plaats .
d3p885	geurde	trotsche bloem	hevig	Toen , na die koning , Zijn zoon de kroon droeg , koos die op een keer , Omdat een trotsche bloem die in zijn gaarde Te hevig geurde hem verdroot , een kleine Verborgen plant die hem zijn tuinman toonde En deed die zetten in háár plaats .
d3p885	geurde	De struik		De struik Bloeide als voor hem alleen , in schaduw ; geurde Alleen in donker en hief dan haar glans Schroomvallig en bedauwd naar hem omhoog .
d3p885	geur		heftge	Maar , heer , die koning Bezat één slaaf , die hun verborgen kracht , Hun kleinheid en pronkloos bestaan gevoelde Als een verwijt : hij hield van pracht en praal , Van schijn en wuftheid , van die heftge geur Die juist zijn heer niet wilde .
d3p885	reuk		giftige	Toen dan Zijn slaaf hem zei dat hier en ginds in ' t land Zich ' t onkruid ophoopte en een giftige reuk Het welzijn van zijn volk bedreigde , gaf hem Zijn heer bevel al wat daartoe behoorde Te dooden .
d3p885	geur	vogel|zoete vlier		Het zingen van een vogel , de geur der zoete vlier , de roode gloed der wingerd kwelden hem omdat ze hem terugvoerden naar den tuin waaruit zijn leven losgerukt was .
d3p885	geurig	blad		En leunend met haar handen aan zijn stam , Streelde zij stil zijn schors en ' t geurig blad Wiegde op den wind en koelde haar de wang .
d3p885	geur	graven		Een geur van graven heft zich nu het donkert En mijn voet raakt verschrikt , waar ' t poelnat flonkert , Plotslinge padden aan en koude slakken .
d3p885	ruikerwijs	droomen|gedachten		Zij gaven mij ' t verbeelden Van wat wij donker voelen : De klare en zichtbre weelden Na zoet en smartlijk woelen , De droomen , de gedachten , Die ruikerwijs gebonden Mijn dagen en mijn nachten Doorgeurd om hen doen ronden , De saamval van geluiden , Het spel , het licht , de glanzen , Het halfverholen duiden Van vrije maatcadanzen Die los de sluiers lichten Waaronder zinnige leden En raadslige gezichten Hun schemerschijn verbreeden , Het slingren , winden , vlechten Van woorden tot gierlanden , En daarin andre hechten Die vuren , flonkren , branden , En sterren zijn die oogen In peilloos lokken wenken Naar blauwe hemelbogen En de ethers die hen drenken , Waar ze in het ongemeten Mij vinden die hun zielen De wereld doet vergeten En meê om ' t midpunt wielen Dat alle heemlen , zonnen , Gedaanten , vormen , gronden , In één vaart houdt gesponnen , Gewenteld en gebonden , Zee van bezielde lijven Waar we eindloos in verzinken , Eén blijven en één drijven , Eén stormen en verblinken .
d3p885	geur	haar		Om u ben ik de zoetste roos ontvloden , De dauw die met haar geur bedwelmt , vervoert ; Het koele lommer en de zachte zoden ; Mijn aarde - ontrukten zin hebt gij ontroerd ; Hebt gij betoverd - en met lichtloze ogen Steeg ik , op zwakke vlerken , trillend op , Waanzin - bevangen , door uw kracht onttogen Aan blad en bloesem , tot der wolken top .
d3p885	geurige	Eichendorff|koelte		LVII Eichendorff heeft een geurige koelte in zijn stijl , die aan rijnwijn denken doet .
d3p885	stuiven	Brandingen		’ Orpheus Door Adwaita Waar ' t strandgebergt ' duiz ' lend de hemel bijt Met gletscherkaak , die dreunt van ' t golvenbranden - Langblauwe zaag , prikken zich vast de tanden , Tot waar wegwaast zilv ' rige oneindigheid ; Wolken trekken , tot slagorden gerijd , Vol sperengoud langs ' t midden van de wanden , Afwerend de overmoed , die aan mocht randen De stille toppen en hun heiligheid ; Brandingen stuiven , nieuwe bergen deinen , Aantorsend , wit , in evenwijd ' ge lijnen Hun lange donder op brekende rug ; En , tweede brandingstreep , slingert naar onder Het wakend wolkenvolk zijn lange donder Op dubbel - echoënd strand en zee terug .
d3p885	geur		zoete	Pluk gij haar bloemen dan , mijn lief , Geniet het schoon van vorm en kleur En kus de blaadjes purperrood , Bedwelm u in haar zoete geur .
d3p885	geurig|reuk	Amsterdamsche grachten	lief	“ De Amsterdamsche grachten mogen niet geurig zijn ” , sprak hij eens , uit den vreemde teruggekeerd , tot een vriend , “ mij is hun reuk lief ” .
d3p885	geurig|reuk	Amsterdamsche grachten	lief	“ De Amsterdamsche grachten mogen niet geurig zijn ” , sprak hij eens , uit den vreemde teruggekeerd , tot een vriend , “ mij is hun reuk lief ” .
d3p885	geur	koolzaad		En uw nagunst , kilste zomer ! Heeft mijn Herfstgang ingewijd : Herwaarts waait de geur van koolzaad In zijn volste heerlijkheid .
d3p885	geurig	nest		Maar in den boom roekoert in ' t geurig nest Van overvolle looverzware twijgen Een jonge doffer , die niet scheiden kon .
d3p885	geurge	Lotus		Zet eindlijk hij de voet op onze nekken , Dan hopen wij opnieuw en gaan verblijd ; Verheugder dan ons eerst naar de Oost vertrekken Met wapprend haar en de oogen hel en wijd , Is dan ons scheepgaan naar de Donkre Landen : Verwachtingvol als een jong passagier Hoort gij die stemmen , zoet en somber , branden : Gij die de geurge Lotus wenscht , komt hier ! Hier is het oord waar men de vrucht ziet blinken , De wondre vrucht waar ' t hongrend hart op hoopt .
d3p885	geurig	gras		Liefde , liefde , waar staat De den die aan uw leest , de roos die uw gelaat , Dat altijd zonnig lacht , gelijkt , o kind van regen En zonneschijn geteeld en aan de zee ontstegen ! Waarom zijt gij gevloôn , speels als een grillig kind , Stoeiend door ' t geurig gras , in zonneschijn en wind , Uw zuster aan uw hand , de blonde en eeuwig blijde , Dartlend door ' t zwoele woud , door bloembespreide weide ? Ik ben alleen , zwaarmoedig en alleen , met haar , Haar die ik liefheb , eeuwig liefheb , en zo zwaar Rust nu haar donker hoofd tegen mijn donker hart .
d3p885	ruiker	hyacinthen		Ieder tijdperk heeft zijn eigen nooden en , wanneer ik in later jaren de herdersvertelling ter hand nam , schonk zij mij niet meer dat bevrijdende en stillende - van - wilde - golven , maar ik genoot er toch onuitsprekelijk van , proevend en keurend als van een fonkelenden beker Chioswijn , schikkend en schouwend als van een ruiker hyacinthen , dien ik mij geplukt had .
d3p885	geuren	mos		Om insektensteek te mijden , Of gevecht van spreeuw en mos , Of om geuren na te speuren , Laat ik soms vriend Hokvast los ; Soms wel met gedachtlooze ' omdraai ; Weg van ' t deugdzaam rechte pad Scharlend , schoflend door een doolhof , Torn ik op , ja tegen wàt ? Zwenkte ik links of rechts ? hoe ging ik ? Hier niet zoo als binnenshuis Gaat ' t om herkenb ' re dingen , Dom kom ' k in de dorens thuis ! Zonnestands - gevoel geeft richting ; Faalt de zon , ' k pleeg raad met wind ; Falen ze allebeî , te recht toch Kom ' k weêr bij den Plicht die bindt .
d3p885	geurig	goudkleurige vocht		Helder klinkt in die glanzige ruimte Gul praatje na druiligen tocht , Vroolijk lokkende klokt in den roemer Het geurig goudkleurige vocht .
d3p885	geurt	het wijde bloemveld		Zij weten dat zij zullen sterven Daar achter hen de zon nog schijnt , Dat ik hun tere lijf zal kerven Totdat het fel en gloeiend schrijnt , Dat ik hen langzaam dood zal martlen Omdat mijn bloed hun bloed begeert , En zonder dat hun krampend spartlen , Hun stomme hulploosheid mij deert , Terwijl in ' t blauw de zwaluwen snellen En zoet het wijde bloemveld geurt Waarboven fladdrende kapellen In liefde , dartlen , bontgekleurd .
