Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc8	ne diši	zrak|jed|pijača	zoprn	Ljubi Peter , ni mi tukaj več prestati , zrak mi je tako zoprn , da ne morem dihati , ne diši mi ne jed ne pijača ; ali sem že bolan , ali bom gotovo kmalu .
abc9	Vonj|voh	(		Vonj ( voh ) .
abc9	diši	Roža		Roža diši .
abc9	diše	cvetice	lepo	Katere cvetice lepo diše ? Hren je hud .
abc9	diše	cvetice	lepo	Katere cvetice lepo diše ? Hren je hud .
abc9	vohamo|vonj|voh	(		Z nosom vohamo ; imamo vonj ( voh ) .
abc9	vonj|okus			Zdrav človek ima petero čutov : vid , sluh , vonj , okus in tip ( čut ) .
abc9	začimbe	sol|sladkor|poper|cimet|muškatov oreh		Juhi in drugim jedilom pride vaj o se začimbe , kakor : sol , sladkor , poper , cimet , muškatov oreh i .
abc9	duh		ojster	Jakec knjigovez postal bi , Kleja duh je ojster ; Komaj začne , že od dela Prepodi ga mojster .
abc9	dišečimi	cveticami		« Pač je lepo med dišečimi cveticami delati ! » Oče dali so ga vrtnarstva učit .
abc9	diše	Meso|slanina|klobase	dobro	Meso , slanina , klobase ji kaj dobro diše .
abc9	diše	Meso|slanina|klobase	dobro	Meso , slanina , klobase ji kaj dobro diše .
abc9	Duhteče	rože		Duhteče rože , vinsko trto , grozdjiče , malinjak in drugo grmovje osnaži in obreze .
abc9	diše|ne duhte	vrtne cvetice	lepo	Katere vrtne cvetice najprej cveto ? Katere lepo diše ? Katere ne duhte ? Katera so vrtna drevesa ? 45 .
abc9	diše|ne duhte	vrtne cvetice	lepo	Katere vrtne cvetice najprej cveto ? Katere lepo diše ? Katere ne duhte ? Katera so vrtna drevesa ? 45 .
abc9	povohati	slanino	dobro	Ne boste me ujeli ne ! — Pa povohati dobro slanino vendar smem ; nosek še ne more izprožiti pasti .
abc9	povohati	slanino	dobro	Ne boste me ujeli ne ! — Pa povohati dobro slanino vendar smem ; nosek še ne more izprožiti pasti .
abc9	povoha	slanino		Varno povoha slanino .
abc9	diši	med		Najbolj pa mi diši med , akoravno me bučele hudo opikajo .
abc9	diši	meso		V starosti mi pa bolj diši meso .
abc9	diše		dobro	Tudi moje tace lovcem dobro diše .
abc9	diši		lepa|prijetno	« Kako je lepa , kako prijetno diši ! * Mlada srnica pozabi nevarnosti .
abc9	Vonj|diši	Roža		berila ( Vonj ) prvih 8 stavkov in na konci vsacega stavka naznanite s številko , koliko besed ima ! [ Roža diši .
abc9	Vonj|voh	(|)		6 Vonj ( voh ) .
abc10	duh		hud	Kaj bi bilo še le po leti o vročini , ako je že zdaj tako hud duh .
abc10	smrdi		močno	"""" — Na Ogerskem je res marsikaj gnji - lega , na poštah pa že močno — smrdi .
abc11	zelišč		zdravilnih	Ta iz zdravilnih zelišč Izdelani sirop se rabi z najboljšim uspehom proti vsem prsnim in pljučnim boleznim , za - sliženju , knsliu , hripavostl , duŠljivemu kaŠliu itd .
abc11	aromatična		močna	hsjajoče a « blago , posebno pa ponuja : V poltnih zavojih kava po 5 kilogr , : Moka prava arabska posebno močna in aromatična .
abc11	smrdljivi	aapi		Ta baliam bogat na delajočih anovih kineške robar - bare , katera korenika je poznana zarad njenega ugodnega upliva na prtbavljtnje ni SiSStnJ « , je zanesljivo sredstvo proti težavam v želodcu odvisnim od alabega prebtvljanja ; zato pa ga vai strokovnjaki in zvedenci """" """" """" č proti hemoroidalnem trpljenju , zlatenci in priporočujejo proti neješčnosti , zabasanju , smrdljivi aapi .
abc12	diši	rž	sladko	O času , ko rž cvete , diši v ranih jutrih njeno cvetje sem ter tje čuda sladko .
abc12	diši	rž	sladko	O času , ko rž cvete , diši v ranih jutrih njeno cvetje sem ter tje čuda sladko .
abc12	diši	jedjo		Vsaki svari svojega soseda pred to ali uno jedjo , sam pa ji , kar mu diši .
abc12	diši	jed		Izgovor ima vsaki hitro pri roki , ako mu diši prepovedana jed in tako se sprazni vsa miza , ter se povžijejo dovoljene in prepovedane jedi , ker vsaki po svojem razlaga Gospodovo zapoved : „ Ogibljite se hudobnega sveta in ne hodite po široki poti , ki v pekel pelja """" .
abc13	vonj	Cvetlica		Zdaj tu ležiš mi strta vsa ; Kje tvoj je vonj in kje lepota ? Oh , smiliš se mi v dno srca , Cvetlica , vela ti sirota ! In vendar , vboga cvetka ti , Sem k tebi jaz prerad hojujem , V osodi tvoji žalno si Osodo svojo zasledujem .
abc13	diši	rože , lilije|rože|klinčke|modrih vijolic	lepo	Kdo še ni videl rože , lilije v cvetji ? Ali ni krasen šopek , kadar spretna roka med rože in klinčke povije še modrih vijolic in kako lepo vse to diši ! Nekatere rastline hranijo v sebi zdravilnih , druge redilnih moči ; vsakatera ima gotovo kaj posebnega od Stvarnika jej podeljenega .
abc13	diši	rože , lilije|rože|klinčke|modrih vijolic	lepo	Kdo še ni videl rože , lilije v cvetji ? Ali ni krasen šopek , kadar spretna roka med rože in klinčke povije še modrih vijolic in kako lepo vse to diši ! Nekatere rastline hranijo v sebi zdravilnih , druge redilnih moči ; vsakatera ima gotovo kaj posebnega od Stvarnika jej podeljenega .
abc13	diši	Dictamnus fraxinella , jesenjak ali jesenov koren	cvete rudeče|belo|prijetno	Ime jej je : Dictamnus fraxinella , jesenjak ali jesenov koren po domače ; cvete rudeče ali belo in prijetno diši .
abc13	diši	Dictamnus fraxinella , jesenjak ali jesenov koren	cvete rudeče|belo|prijetno	Ime jej je : Dictamnus fraxinella , jesenjak ali jesenov koren po domače ; cvete rudeče ali belo in prijetno diši .
abc13	dišeči	znoj	lepo	To prihaja od tod , ker se ta cvetica poti ' v svoji rasti , in ta njeni lepo dišeči znoj ima v sebi eterične snovi , katere vžgane naglo zgo - rijo in cvet v ognju ohranijo .
abc13	dišeči	znoj	lepo	To prihaja od tod , ker se ta cvetica poti ' v svoji rasti , in ta njeni lepo dišeči znoj ima v sebi eterične snovi , katere vžgane naglo zgo - rijo in cvet v ognju ohranijo .
abc16	diši	Jed|po mrtvacih|stvareh		Jed ima ukus po kovinah , diši pa po mrtvacih in gnilih stvareh .
abc16	ukus|duh	jedi	neprijeten	Glasov , koje slišijo in katerih sedaj dolže memogredoče ali najbližnje domačine , ne morejo si drugače tolmačiti nego obrekovanje , senzacije prihajajo po vplivu tega ali onega vzroka , neprijeten ukus ali duh jedi prihaja od tod , ker menijo , da so dotični primešali druzih rečij , ki imajo namen , ali otrovati direktno bolnega ali pa mu vsaj pristuditi jedi .
abc16	ukus|duh	jedi	neprijeten	Glasov , koje slišijo in katerih sedaj dolže memogredoče ali najbližnje domačine , ne morejo si drugače tolmačiti nego obrekovanje , senzacije prihajajo po vplivu tega ali onega vzroka , neprijeten ukus ali duh jedi prihaja od tod , ker menijo , da so dotični primešali druzih rečij , ki imajo namen , ali otrovati direktno bolnega ali pa mu vsaj pristuditi jedi .
abc16	diši	jedi	neprijetno	se blazni pritožuje o jedi , ker neprijetno diši , ker je slabega ukusa , morda tudi , ker ga svari glas pred otrovanjem , katero mu preti .
abc16	diši	jedi	neprijetno	se blazni pritožuje o jedi , ker neprijetno diši , ker je slabega ukusa , morda tudi , ker ga svari glas pred otrovanjem , katero mu preti .
abc17	začimbe	žgance		Vendar je tudi res , da malokdo prav preračuni ^ a pohvaliti ga ne moremo vredno pri nas prašiče rediti ali ne ? Redimo pra Je siče in smo uže ko adovolj če imamo zmerom do Kakor drugod , treba je tudi tukaj vzstrajnosti > da volj zabele ali začimbe za svoje žgance ter še kaj malega prodamo .
abc17	zelišča	travo|žir		pisa telju dotičnega članka , travo , zelišča , žir , nam - reč želod in bukovico , Podoba 20 kače , žabe itd .
abc17	diši		zoprno	Ako storimo rečeno , trhlega parklja , kateri zoprno diši .
abc17	ne diši			načela vladanj ravno , ker država , v kateri se vlada sedaj že 18 let spreminjajo vsakih tem razbija se vsa narodna moč v medsobnem boju Nova cevka , ki se je m vložiti v dušnik do mesecev S zročila je kašelj bolnik prišel mu ne diši , moči pojemajo , glava ga boli , pou - jed mnogokrat ob spanje država sama zgubi vso sicer naravno moč in veljavo , pohaja mu sapa in od nedelje na ponedeljek bila je ne - Francoska zgubila je v tem času vse unanje zaveznike varnost tolika , da so se krog bolnika zbrali vsi členi bila s tem podana prilika brez cesarske rodbine , zdravniki in knez Bismark in da so in nemški državi zaprek zasesti odločilno predsedništvo v skupini evro - večji del noči tam ostali .
abc19	duh		zoprn	Z njim operi žival po vsej koži , posebno po repu in ob nosnicah Ta kuha ima tako zoprn duh muham , da beže od živine , pomori pa tudi mnšjo zalego po koži .
abc20	duhu|duhA			Vir temu zlu iskati je v duhu časa , nedvomno tudi v sedanji brezverski šoli , ki je naravna posledica časovnega duhA .
abc20	duh	Einspielerjev		Einspielerjev duh naj plava nad koroškimi Slovenci , da bodo vredni svojega očeta in prvoboritelja .
abc20	duh		vzvišeni	Tvoj vzvišeni duh nadkriljajoč gleda nas tugujoče , ohrabruje omahujoče , nas zveseljujoče , da sejano seme palo na plodno polje .
abc21	gnije	Repa|korenje|krompir		Repa , korenje in krompir , kar ga je bilo pod vodo , pa gnije , da zopet ni kaj spraviti .
abc22	smrdljivega	blata|gnojnice	ostudne	Hribarju , katera se smeta ponašati , da se še nobeukrat poprej ni iz - kidalo toliko smrdljivega blata in ostudne gnojnice iz » Narodne Tiskarne """" med slovenski svet , kakor v zadnjem času , za nju vlade .
abc22	smrdljivega	blata|gnojnice	ostudne	Hribarju , katera se smeta ponašati , da se še nobeukrat poprej ni iz - kidalo toliko smrdljivega blata in ostudne gnojnice iz » Narodne Tiskarne """" med slovenski svet , kakor v zadnjem času , za nju vlade .
abc22	dišala	Pečenka	prijetno	Pečenka pa je z njih krožnikov tako prijetno dišala znancu .
abc22	dišala	Pečenka	prijetno	Pečenka pa je z njih krožnikov tako prijetno dišala znancu .
abc22	dišala	pečenke	dobro	Pojedel je namreč košček pečenke in ker mu je dobro dišala , hotel je še en košček , zato zavpije : „ Repetieren 1 """" „ Se enkrat ! """" 5O ° / 0 prihranitev goriva ( jamčeno ) Izključno o .
abc22	dišala	pečenke	dobro	Pojedel je namreč košček pečenke in ker mu je dobro dišala , hotel je še en košček , zato zavpije : „ Repetieren 1 """" „ Se enkrat ! """" 5O ° / 0 prihranitev goriva ( jamčeno ) Izključno o .
abc23	okus|duh	Žganje|alkohola|špirita|žganje		Žganje imenujemo opojne pijače , ki obstoje iz vode , alkohola ali , po domače rečeno , špirita ter iz nekaterih drugih reči , katerih je sicer malo , pa dajo žgan ; u poseben okus in duh z ozirom na tvarino , iz katere se je žganje naredilo .
abc23	okus|duh	žganju|alkohol		Na tvarine , ki dajo žganju okus in duh , na nje nam ni toliko paziti , najvažnejši del je alkohol , katerega hočemo kolikor možno samoči - stega dobiti iz žonte .
abc23	duh	moštu .		Sadje žage raztrgajo , valjarji pa pomečkajo , tako da koža in peške dado svoj duh moštu .
abc23	duha	sadje	prijetnega	Se boljše je , če se sadje ne izpira , ker sicer izgubi nekaj prijetnega duha .
abc23	duha	sadje	prijetnega	Se boljše je , če se sadje ne izpira , ker sicer izgubi nekaj prijetnega duha .
abc23	smrdeče	Mošt		Mošt se ne sme deti v smrdeče sode .
abc23	smradu	oglja		Drobir kovaškega oglja , potresen po tleh , potegne nekaj smradu na se , tudi ne - ugašeno apno , in stene se morajo prebeliti .
abc23	duha	Petrolejevega		Petrolejevega duha ne bode težko pregnati z apnom , vsaj brode , ladije , ki vozijo petrolej brez sodov , t .
abc23	duh	petrolejev		Ako se petrolejev duh da spraviti iz lesa , tem laže ga bode iz zidu .
abc25	duh|vohala		neprijetno ostri	Njen neprijetno ostri duh udarja nam v vohala , da smo že z veseljem pričakovali 8redpostne srede , ko se obligatna „ baba """" žaga in 8 tem zabeleži , da je že polovica one žalostne dobe za nami , ki jo imenujemo čas pokore .
abc25	smrdeči	kumo zlatice|kume belice|srne|dihurji		Za pogrebom pa korakajo razne živali : kosmati in flegmatični medved , požrešni volčje , zvite lisice , vitkonogi jeleni , poskočni zajci , kumo zlatice in kume belice , srne in srnjaki , smrdeči dihurji in brze veverke , šoje , gavrani , postne in druge race , dolgokljune sluke in kozice , mastni jazbeci in polhi in sploh vse , kar leze in kar gre .
abc25	brez duha			( 78 - - 1 ) 5a5H5rl5H5H5H5a5E5H5H5aSH55Ha5aHasaSESHFS5H5H5a5H5a □ ( 204 - 1 ) FRAN CHRISTOPH - ov svetli i ali za tla je brez duha , se hitro suši in dolgo traja .
abc25	duh	salicilna ustna voda	aromatična|neprijetni	salicilna ustna voda aromatična , upliva okrepceva - joče , zabranjuje gnjilobo / o ' » ter odstranjuje iz ust neprijetni duh .
abc25	duh	salicilna ustna voda	aromatična|neprijetni	salicilna ustna voda aromatična , upliva okrepceva - joče , zabranjuje gnjilobo / o ' » ter odstranjuje iz ust neprijetni duh .
abc25	zelišč		zdravilnih	Izdelan je iz najboljših , krcpilno zdravilnih zelišč jako skrbno , upliva uspešno pri vseh težavah pri prebavljenji , osobito pri slabem apetitu , napetji , bljevanji , telesnih in želodčnih boleznih , pri krči v želodci , pri prenapolnjenji želodca z jedrni , zaslinjenji , krvnem natoku , hemerojidah , ženskih bolečinah , pri bolečinah v črevih , hipohondriji in melanholiji ( vsled motenja prebave ) ; isti oživlja vso delavnost prebave , napravlja kri zdravo in čisto in telesu dA zopet prejšnjo moč in zdravje .
abc25	dišeče	Ižorfhardf|) milo ( iajfa )	aromatično	Ižorfhardf - ovo aromatično ( dišeče ) milo ( iajfa ) i / , tehle , Bit Oleptanjfl in popravo kože in skuseno zoper vsakakfl nesnago na koži ; v zapečatenih izvirnih / .
abc25	dišeče	Ižorfhardf|) milo ( iajfa )	aromatično	Ižorfhardf - ovo aromatično ( dišeče ) milo ( iajfa ) i / , tehle , Bit Oleptanjfl in popravo kože in skuseno zoper vsakakfl nesnago na koži ; v zapečatenih izvirnih / .
abc25	dišeči|duh	Meriiignier|kronini		Meriiignier - jev dišeči kronini duh , krasna voda m duhanpj in umivanje , ki krepfia in hudi živelj ; v Izvirnih steklenicah po 1 gld .
abc25	dišečo	zobno pasto	manl ovo	Sni na ilc Uoilte - manl ovo dišečo zobno pasto in pred dr .
abc25	dišečo	zobno pasto	manl ovo	Sni na ilc Uoilte - manl ovo dišečo zobno pasto in pred dr .
abc26	diše	Jagode|po stenicah|Ivanovega grozdjiča ( ribis nigrum ) bezgu .	črnega	V ta namen vzemi pol kozarca posušenih jagod , kuhaj jih toliko časa v vodi da postanejo mehke , in jih stisni v kaki ruti tako , da Jagode črnega diše po stenicah ali Ivanovega grozdjiča ( ribis nigrum ) bezgu .
abc26	diše	Jagode|po stenicah|Ivanovega grozdjiča ( ribis nigrum ) bezgu .	črnega	V ta namen vzemi pol kozarca posušenih jagod , kuhaj jih toliko časa v vodi da postanejo mehke , in jih stisni v kaki ruti tako , da Jagode črnega diše po stenicah ali Ivanovega grozdjiča ( ribis nigrum ) bezgu .
abc26	dišečimi	zelenjavami	močno	Panj z močno dišečimi zelenjavami drgniti J kaKor je tu in tam navada , ni potrebno dovolj da panj snažen m malo z medom namazan ; pa tudi birala jajca .
abc26	dišečimi	zelenjavami	močno	Panj z močno dišečimi zelenjavami drgniti J kaKor je tu in tam navada , ni potrebno dovolj da panj snažen m malo z medom namazan ; pa tudi birala jajca .
abc27	dehteča	vzpomlad	cvetoča	Minulo je nekaj mesecev in vračala se je z juga cvetoča , dehteča vzpomlad .
abc27	dehteča	vzpomlad	cvetoča	Minulo je nekaj mesecev in vračala se je z juga cvetoča , dehteča vzpomlad .
abc27	vonj	šmarnie	Sladak	Sladak vonj šmarnie in drugih vzpomladnih cvetic seje širil po cerkvi , orgije so se mogočno glasile in slavospevi Mariji v čast so zveneli po božjem hramu Krasno je bilo , prekrasno , da je moralo biti pobožno slednje čuteče srcé .
abc27	vonj	šmarnie	Sladak	Sladak vonj šmarnie in drugih vzpomladnih cvetic seje širil po cerkvi , orgije so se mogočno glasile in slavospevi Mariji v čast so zveneli po božjem hramu Krasno je bilo , prekrasno , da je moralo biti pobožno slednje čuteče srcé .
abc27	dehtele	cvetice		Z vrtov pa so dehtele cvetice in drevesa .
abc27	vzduh		sveži vzpomladanski	ko zopet dihate v sé sveži vzpomladanski vzduh in skačete po zelenih grivah ( tratah ) .
abc27	duhate|vonjavo		prijetno	Cvetice radovedno vzdigujejo iz tal svoje glavice in jedva čakajo , da dobe pisano krilce ! Prijazno vam kličejo , otroci ljubi , da priđete in duhate njih prijetno vonjavo .
abc27	dišečega duha	vijolica	lepo	Tam le v onem grmičku ponižna vijolica dviga svojo glavico in vas uljudno vabi , da se napojite njenega lepo dišečega duha , a poleg nje klanja vam se trobentica z zlatim svojim oblačilcem , češ , ne prezrite tudi mene ! Ohò ! Kdo pa je ta bahač tù ? Ali ga poznate ? Hentaj ga , kakó je mošk , kar nič se ne meni za svoje sosede , ampak drži se kot vojak po konci ! Zvonček ponosni je , ki v svojej domišljavosti meni , da je res nad vse in vas izzivlje , češ , glejte me , poniglavčki mali , kako sem vzrasel visok in ravan kot sveča .
abc27	dišečega duha	vijolica	lepo	Tam le v onem grmičku ponižna vijolica dviga svojo glavico in vas uljudno vabi , da se napojite njenega lepo dišečega duha , a poleg nje klanja vam se trobentica z zlatim svojim oblačilcem , češ , ne prezrite tudi mene ! Ohò ! Kdo pa je ta bahač tù ? Ali ga poznate ? Hentaj ga , kakó je mošk , kar nič se ne meni za svoje sosede , ampak drži se kot vojak po konci ! Zvonček ponosni je , ki v svojej domišljavosti meni , da je res nad vse in vas izzivlje , češ , glejte me , poniglavčki mali , kako sem vzrasel visok in ravan kot sveča .
abc28	smrdljivega	žganja		Kmetovalci , sadite pridno sadje in napravljajte si mošt , da vam ne bo treba za delavce kupovati smrdljivega žganja , ki mori dušo in telo .
abc28	smrdljiva		umazana|rujavkasta	Če pa je mlado že dlje časa mrtvo , takrat teče iz porodnih organov umazana , rujavkasta , kaj smrdljiva tekočina .
abc29	duh		pravi krepki	Moja misel je temveč , da vladaj v vsem našem kmetijstvu pravi krepki duh napredka in vzdrževanja vzornega kmetijstva .
abc31	dehteč|dehteč	cvetja in sadja|cvet	belordeč|prijetno|rumenordeč|močno|stanoviten	V podobi prelepega angelja stopi k nji , rekoč : „ Še celo tebi , leseni stvari , smilijo se uboge sirote , zatorej ne bodeš odslej več imela smrtnobledega , nedišečega cvetja in sadja , nego cvet ti bodi belordeč in prijetno dehteč , a sad rumenordeč , močno dehteč in stanoviten ! """" — Tako se je tudi zgodilo .
abc31	dehteč|dehteč	cvetja in sadja|cvet	belordeč|prijetno|rumenordeč|močno|stanoviten	V podobi prelepega angelja stopi k nji , rekoč : „ Še celo tebi , leseni stvari , smilijo se uboge sirote , zatorej ne bodeš odslej več imela smrtnobledega , nedišečega cvetja in sadja , nego cvet ti bodi belordeč in prijetno dehteč , a sad rumenordeč , močno dehteč in stanoviten ! """" — Tako se je tudi zgodilo .
abc31	dišeče	cvetje	plemenito	Dal ji je plemenito dišeče cvetje , na katerem nabirajo čebele najslajši med za ljudi in najboljši vosek za blagoslovljene sveče , ki gore pri maši in sploh pri službi božji .
abc31	dišeče	cvetje	plemenito	Dal ji je plemenito dišeče cvetje , na katerem nabirajo čebele najslajši med za ljudi in najboljši vosek za blagoslovljene sveče , ki gore pri maši in sploh pri službi božji .
abc31	Dehteče	cvetice		Dehteče cvetice so ji nastiljale pota s cvetovi , in sadno drevje ji je sipalo najlepše sladko sadje v naročaj .
abc31	duh	jelenovec	zelo močen	cedi iz njega tako imenovani jelenovec , ki ima zelo močen duh , in vzbudi brezzavestno deklico .
abc31	duh	jelenovec	zelo močen	cedi iz njega tako imenovani jelenovec , ki ima zelo močen duh , in vzbudi brezzavestno deklico .
abc31	dišeča	vrtnica .	živo|rdeča|žlahtno	Iz zemlje pa je pognala najlepša vseh cvetic na božjem svetu , veselje vsakemu človeškemu očesu , živo - rdeča in žlahtno dišeča vrtnica .
abc31	dišeča	vrtnica .	živo|rdeča|žlahtno	Iz zemlje pa je pognala najlepša vseh cvetic na božjem svetu , veselje vsakemu človeškemu očesu , živo - rdeča in žlahtno dišeča vrtnica .
abc31	vonjavo		prijetno	Neizrečno veselje pretrese rastlinčico , novo življenje se ji vlije v žilicah , in na mestu , kamor so se pritisnile ustnice Vzveličarjeve , prikaže se zagorelordeč sad , ki razširja prijetno vonjavo okolo sebe .
abc31	dišečih	cvetic|cvetice	najlepših|mnogobarvenih|nedišeče	Ko je prišel na zemljo prvi majnik in je bilo po polji in travnikih vse polno najlepših , mnogobarvenih in dišečih cvetic , bil je gozd žalosten , ker je imel le nedišeče cvetice , plučnice in ovčice .
abc31	dišečih	cvetic|cvetice	najlepših|mnogobarvenih|nedišeče	Ko je prišel na zemljo prvi majnik in je bilo po polji in travnikih vse polno najlepših , mnogobarvenih in dišečih cvetic , bil je gozd žalosten , ker je imel le nedišeče cvetice , plučnice in ovčice .
abc31	dehtečih	cvetic	lepih	Ko bi pa imel lepih dehtečih cvetic , bilo bi v gozdu prav prijetno in živo """" .
abc31	dehtečih	cvetic	lepih	Ko bi pa imel lepih dehtečih cvetic , bilo bi v gozdu prav prijetno in živo """" .
abc31	dišalo	cvetice	lepo	Gozd zašumi in zakliče poljskim in drugim cveticam zunaj gozda : „ Ljube cvetice , usmilite se me in pridite vsaj nekatere k meni , da bode tudi tu lepo cvetelo in dišalo ; sicer sem sam in zapuščen ! """" Pri teh besedah se zasolzi gozd tako , da njegove solze porose mejne cvetice na travniku : jedna solza pade tudi v čašo šmarnici * ) .
abc31	dišalo	cvetice	lepo	Gozd zašumi in zakliče poljskim in drugim cveticam zunaj gozda : „ Ljube cvetice , usmilite se me in pridite vsaj nekatere k meni , da bode tudi tu lepo cvetelo in dišalo ; sicer sem sam in zapuščen ! """" Pri teh besedah se zasolzi gozd tako , da njegove solze porose mejne cvetice na travniku : jedna solza pade tudi v čašo šmarnici * ) .
abc31	puhtelo|vonjavo	cvetice		In visoke oljike so skrivnostno šumele v svojih vejah ter pripogibale svoje vrhe k zemlji ; cvetice in grmi okolo njega , vse je šepetalo in puhtelo iz sebe vonjavo Gospodu v dar .
abc31	dehteče	cvetice .	lepo	To se je milo storilo samemu Bogu , in ukazal je , da so na materinem grobu vzrasle same majline in lepo dehteče cvetice .
abc31	dehteče	cvetice .	lepo	To se je milo storilo samemu Bogu , in ukazal je , da so na materinem grobu vzrasle same majline in lepo dehteče cvetice .
abc32	duh		izboren	O gibanju italijanske vojske ni slišati drugega , nego da so vojaki , katere je doposlala vlada v pomnožitev vojske , dospeli v Adigrat in pa da vso vojsko prešinja , kakor po navadi , » izboren duh """" .
abc33	aroma|duhti	iz strupenega žganja	opojnega	Naš list ni komedijašk , nedostaje mu tistega opojnega „ aroma """" , ki duhti iz strupenega žganja .
