Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc5	zelišča	cvetlice|lan		V vertu so zvenele cvetlice in zelišča , a lan , katerega so s e nežne déklice tako zeló veselile , bil je komaj za perst dolg .
abc5	dišečimi	cvetlicami		„ Pač je lepo zmiraj med zelenimi rastlinam i in dišečimi cvetlicami živeti .
abc5	vonjavo	Drevesa	prijetno	Drevesa so v spomladi cvetela in daleč okrog sipala prijetno vonjavo .
abc5	vonjavo	Drevesa	prijetno	Drevesa so v spomladi cvetela in daleč okrog sipala prijetno vonjavo .
abc5	dišal		boljše	Mati se jej nasmejejo in rekó : „ Bil je ravno tisti ričet , ki si ga opoldne pustila ; pa zato ti je zdaj boljše dišal , ker si ves popoldne pridno delala .
abc5	dišave		Drage	Drage dišave .
abc5	dišave		trojnate	— 74 bijo in pri tem vendar tako zdravi in cvetoči izgledajo ? """" Mati odgovoré : „ To naredé trojnate dišave , katere jim v jedilo dévljem .
abc5	ne diši	Vino	dobro	Vino pa naj bode še tako dobro , nikomur ne diši iz nečedne in umazane posode .
abc5	ne diši	Vino	dobro	Vino pa naj bode še tako dobro , nikomur ne diši iz nečedne in umazane posode .
abc6	duh		narodni	"""" Ko je prišlo burno leto 1848 in se je slo vansko - narodni duh po vsej Avstriji naenkrat čudno oživil , vidimo tudi Preloga v Ljutomeru in okolici z mladeniškim pogumom za Slovenstvo delati .
abc6	diši	slovenski kruh	dobro	Tem na čelu tam stoji neki iz rajna privandrani tre - bušnjak , kateri v svojej ošahnosti misli , da je vse vede in modrosti sam v zakup vzel in s svojo kulturo I njim občujoče navdušuje , nasproti mu pa slovenski kruh vendar tako dobro diši , da se je celo bati , da ne bi so mu odvezalo tam , kjer je babica zavezala .
abc6	diši	slovenski kruh	dobro	Tem na čelu tam stoji neki iz rajna privandrani tre - bušnjak , kateri v svojej ošahnosti misli , da je vse vede in modrosti sam v zakup vzel in s svojo kulturo I njim občujoče navdušuje , nasproti mu pa slovenski kruh vendar tako dobro diši , da se je celo bati , da ne bi so mu odvezalo tam , kjer je babica zavezala .
abc6	duhtečih	rož|kamelij		Zdaj vstopi gospodič , v roci nosi prekrasen šopek iz duhtečih rož in belo - rudečih kamelij .
abc6	duhtečih	rož|kamelij		V roei pa drži mesto prekrasnega šopka iz duhtečih rož in kamelij — polno pest zvezane zelene trave .
abc7	diši		dobro	Res je , da nekako neprijetno udarja v nos , a vendar je prav tečno in človek se ga kmalu privadi , ter mu potlej tudi dobro diši .
abc7	diši	surovo maslo ( puter )|mleko	hujše	Iz kozjega mleka se nareja tudi surovo maslo ( puter ) , ki še hujše diši nego mleko .
abc7	diši	surovo maslo ( puter )|mleko	hujše	Iz kozjega mleka se nareja tudi surovo maslo ( puter ) , ki še hujše diši nego mleko .
abc7	zelišča		strupena	Mnoga strupena zelišča , n .
abc7	ne diši	Sama trava|zeljenave|detelja|grašica|grah|mladi oves		Sama trava , pa naj bi bila tudi najboljša , jim nič kaj ne diši ; zeljenave , kakor so detelja , grašica , grah , mladi oves , to jim gre bolj v tek .
abc8	duhom|duh|duha	časa|časa|časa		Ako pa se slučajno javno menenje tudi popolnoma ujema z duhom časa , potem je to znamenje , da duh časa uže hitro prodrć in državnik , kateri ima za svoje delovanje pomoč duha časa in javnega menenja , računati mora na velikanske uspehe in na srečo , po katerej se proslavi za vse čase .
abc8	smradljivo	Anaterinska ustna voda		Anaterinska ustna voda , najboljŠu za ohranjenje zob ter zobnega mesa in takoj odpravi smradljivo sapo iz ust .
abc10	aromatičnega okusa		izbornega	MYt / ûa , """" ' """" J posebno planinska , naredi surovo maslo lepo rumeno blago x ~ iv / ouiu vu mcvoiu j / icivitv v oiici / ju ^ prodala bode hitreje in dražje svoje in mu dá izbornega , aromatičnega okusa .
abc10	duha		vrlo	na preveliko žalost „ Novic """" , vseh Slovencev , izlasti Vi stanu kmetijskega , še precej imoviti , duha vrlo krščan skega .
abc10	smrdiš	po dimu		„ Kaj hočeš šeV Kdor ima méd , hoče vendar žlico imeti ! Zgubi se , tvoji roki ste trdi , kakor že začeli razločevati prazno kvašenje od lezo ! sam smrdiš po dimu .
abc11	dišeča	jedila	prijetno	Lepo pokrita miza in prijetno dišeča jedila pa so jim še bolj dopadla , kakor župnikove besede in opominjanja , naj bi pridno v šolo hodili .
abc11	dišeča	jedila	prijetno	Lepo pokrita miza in prijetno dišeča jedila pa so jim še bolj dopadla , kakor župnikove besede in opominjanja , naj bi pridno v šolo hodili .
abc11	diši	jed		Gašpar pa se nevoljen odreže ter nekaj od pihanja govori ( ki pa ne smem povedati ) in pristavi : „ Kaj tebi mar , ěe meni jed diši """" .
abc11	smrdi	pelin|žolč		Taka odgoja pa smrdi liberaluhom , kakor pelin in žolč , ker nasprotuje njihovim namenom .
abc11	dišalo	žganje	sladko|prijetno	Toda žeja je bila velika , žganje sladko in je tako prijetno dišalo , toraj so steklenico kmalo izpraznili .
abc11	dišalo	žganje	sladko|prijetno	Toda žeja je bila velika , žganje sladko in je tako prijetno dišalo , toraj so steklenico kmalo izpraznili .
abc11	duh	rože	Prijetni	"""" Ce je našel v hiši mladino , vsedel se je na klop ter skrivnostno zapel : Po polji rože evetejo , Prijetni duh razširjajo , Ktera se bolje rdeôí , Tista se vsim najlepša zdi .
abc11	duh	rože	Prijetni	"""" Ce je našel v hiši mladino , vsedel se je na klop ter skrivnostno zapel : Po polji rože evetejo , Prijetni duh razširjajo , Ktera se bolje rdeôí , Tista se vsim najlepša zdi .
abc11	duh|duh		prijeten pečenkin|prijeten	Gašpar je v Karlovou gladoval , kolikor je le človeku mogoče ; kedar je šel mimo peka , kjer so bile zemlje izložene , ali mimo mesarja , kjer so mastne krače visele , moral je vselej zamižati , da je hude skušnjave premagal , če pa je kje iz krčme prihajal prijeten pečenkin duh , postavil se je bojazljivo za vrata ter prijeten duh požiral in si zraven kos kruha mislil .
abc11	duh		prijeten|okusen	To je bil duh , tako prijeten in okusen , da so se Gašparju sline cedile , in ko bi bil denarja imel , ne bi gledal kmetov , kako pečeno meso v mastnih rokah držeč kar z zobmi češejo .
abc11	dišala	skledica juhe	dobro	da je že lačen ali da bi mu po premišljevanji skledica juhe dobro dišala .
abc11	dišala	skledica juhe	dobro	da je že lačen ali da bi mu po premišljevanji skledica juhe dobro dišala .
abc12	dišečim		kislem	Ohranitev zdravja je odvisna zgoli od ohranitve in pospeševanja dobrega prebavljanja , ker „ ta je glavni pogoj zdravja in telesnega in dušnega dobrega čutinja Najbolj potrjeno DOMAČE ZDRAVILO , prebavljanje vrediti , doseči primerno meianje krvi , odpraviti pokvarjene nezdrave krvne dele , to je uže več let sploh znani in priljubljeni dr , BOSA življenski babam , Napravljen iz najboljših , zdravniško najkrep - kejšlh zdravllskih zelišč , potrjen je posebno kakor gotova pomoči pri vseh slabostih prebavljanja , posebno pri presedanju , po kislem dišečim riganju , napenjanju , bluvanju , pri bolečinah v telesu in želodcu , želodčnem krču , prenabasanju želodca z jedrni , zasliženju , krvnem navalu , hemeroidah , Ženskih boleznih , boleznih v črevih , hipohondriji in melanholiji ( vsled slabega prebavljanja ) ; on oživlja vso delalnost prebavljanja , dela zdravo in čisto kri in bolno telo dobiva zopet poprejšno moč in zdravje .
abc13	dišal|diši		dobro|najbolj	Danes mu bode za kosilo dobro dišal , ker vsakemu tisto najbolj diši , kar sam vlovi .
abc14	dišavine	poper|cvečiče		Pri tem sem rabila dišavine : poper , cvečiče itd .
abc14	smrad	umazanega perila		Ivanu pravega kala za pranje , ko morejo perice prati v potoku , v katerem so tu in tam kotliČi , v katerih se nabira ves smrad , ki se odceja od umazanega perila .
abc14	smrad	voda		Magistrat bi bil uže davno iehko pomagal v tem obziru , in ako bi bilo sploi pravo gospodarstvo v Trstu , uže davuo bi bilo v Trstu vode v obilici iu nikder ne ni se voda in smrad v pod - in nadzemelj skib kotlih ustavljala in napravljala v Trstu raznih ognjišč nalezljivih bolezn ' Ker amo pa uže pri vodi , ne moramo si kaj , da ne bi omenili ofrrte , katero | e napravilo vodovodno društvo » Aurisina « tržaškemu mestnemu svetu .
abc15	duha	vina	neprijetnega	On pravi pa tudi , da najpoalednejSi kanec vina najmanjSega neprijetnega duha ali okuaa ne razodeva .
abc15	duha	vina	neprijetnega	On pravi pa tudi , da najpoalednejSi kanec vina najmanjSega neprijetnega duha ali okuaa ne razodeva .
abc16	duh		Otrovni	Otrovni duh kramar - skega stoletja je zakalil uže i to jasno , vzneseno zrcalo , v kojem se je opazovala doslej najčistejša , najdostojnejša slika člo - večanstva .
abc16	smrdečo	po dimu		Užo nekaj let som jih nobeden ne suši , kajti na lesali po starim načinu sušeno , po dimu smrdečo , nihče ne kupi .
abc16	duhajo	žganje|steklenice		Pridejo celo v hiše , kder se žganje še nikoli ni kuhalo , ter duhajo stare umazane steklenice , češ , tu bode nekaj za naš nos ! Smešno je , kadar naletijo na kakšno steklenico od petroleja , ali pri katerem strojbarju na posodo od ribje masti — izvrstna slivovka kaj ne P Dober tek ! Najgrje je pa to , da se pri tem obnašajo zelo neuljudno , da ne rečemo surovo .
abc17	smrad	po mrhovini|ansljaft ( aafig )		smrad po mrhovini , ansljaft ( aafig ) mršji , gnusBn .
abc17	smrdel|smrdelika			smrdel , smrdelika .
abc17	vonjav|blagodišeč	ambrofifd )		ambrofifd ) vonjav , blagodišeč .
abc17	vonjava|dišava|vonjav	aromotifd	blagodišeč	vonjava , dišava , aromotifd ) vonjav , blagodišeč .
abc17	vonjava|dišava|vonjav	aromotifd	blagodišeč	vonjava , dišava , aromotifd ) vonjav , blagodišeč .
abc17	dahniti|dihniti|dihteti|dišati|dišim|duhteti	ftar|( Bon SBtumen )		borilec , rokoborec , atlet , atljmen dihati , sopsti ; dahniti , dihniti , sopniti ; ( ferner ) sopihati ; ( ftar ! ) dihteti ; ( Bon SBtumen ) dišati ( dišim ) , duhteti .
abc17	vzduh	ozračje|atmosfera		vzduh , ozračje , atmosfera .
abc17	duh	hlap		izdih , vzdihljej ; ( $ tl } em ) sapa , duh ; hlap .
abc17	dišati|dišim			dihati , izdihovati ; bie ( Beete — umreti ; ( öon $ flan § en ) puhteti , dišati ( dišim ) , izhlapljati .
abc17	blagodišeč	baifamifd		baifamifd ) balzamov ; blagodišeč , blagovonjav .
abc17	duh		neprijeten	beibehalten pridržati ( - držim ) , obdržati ; impf , pridrževati , obdrževati ; ben üblen ® erud ) behält eš lange bei neprijeten duh mu dolgo ostane , se ga dolgo drži .
abc17	dišati|dišim	fyabtn		okus ; — fyabtn dišati ( dišim ) , cikati po čem .
abc17	dišati|dišim	brenjeln smodeti|po smodu		netilo , brenjeln smodeti , po smodu dišati ( dišim ) .
abc17	smrdilj	kopSr		kopSr , smrdilj .
abc17	dišave	lekarije		lekarije , dišave .
abc17	duh|vonj|vonjava|dišava|puh	( Sunft ) hlap		duh , vonj , vonjava , dišava ; ( Sunft ) hlap , para , puh .
abc17	dišati|dišim|duhteti|vonjati|puhteti|hlapeti	bufien , büften		bufien , büften dišati ( dišim ) , duhteti , vonjati ; puhteti , hlapeti , izhlapljati .
abc17	dišeč|vonjiv|vonjav	buftenb	blagodišeč	buftenb dišeč , blagodišeč , vonjiv , vonjav .
abc17	dišeč|vonjiv|vonjav	buftenb	blagodišeč	buftenb dišeč , blagodišeč , vonjiv , vonjav .
abc17	zelišče	( Gnaphalium Leonto podium ) planika	očino	( Gnaphalium Leonto podium ) planika , očino zelišče .
abc17	zelišče	( Gnaphalium Leonto podium ) planika	očino	( Gnaphalium Leonto podium ) planika , očino zelišče .
abc17	duh		gorski	gorski duh , vilin sluga , flfenbein n .
abc17	gnil|gniloben|smrdljiva			faul gnil , gniloben ; ( morfd ) ) trohnel , trohljiv , preperel , prhel , oprhel ; ( träge ) len , tožljiv , zanikaren ; — er © erucf ) zaduhlina ; — eš SBaffer smrdljiva voda ; — werben poleniti se , uleniti se ; ( Oer « faulen ) zgniti , strohneti ; impf , gniti , trohneti ; — ež § otj gniläd ( - i ) , troh - ljad ( - i ) , prhljäd ( - i ) .
abc17	smrad		gnila zalega	gnila zalega , smrad ( - Ü , - a ) .
abc17	zelišče	( Anagallis ) kuroslep|tičje|kozje zdravje|kurja češ		( Anagallis ) kuroslep , tičje zelišče , kozje zdravje , kurja češ - njica .
abc17	duh|duh|duh		bistri|hudi	duh ; ( © eele ) duša ; ( < 5d ^ arf = fraii ) um , razum , ostroumje , razumnost , bistri duh ; ber bijfe — hudobec , hudoba , hudnik , hudir , hudi duh ; ( Oumteffens ) cvet ( - Ü u .
abc17	duh|duh|duh			- a ) , jedro ; ( — ber Spradje ) svojstvo , posebnost , lastnost , duh jezika ; ( — be § © efejjeS ) pomen , duh zakona ; ( © efpenft ) pošast ( - i ) , duh , strah , strašilo , prikazen ( - i ) ; ein fficmn Bon — jako razumen mož , duhovit mož .
abc17	duh	geidcrfjaft		geidcrfjaft strašilu podoben , kakor duh , kakor prikazen .
abc17	duha	geiltesuerimrrt	zmeden|zmešan|slaboumen|zmešanega	geiltesuerimrrt zmeden , zmešan , slaboumen , zmešanega duha .
abc17	duha	geiltesuerimrrt	zmeden|zmešan|slaboumen|zmešanega	geiltesuerimrrt zmeden , zmešan , slaboumen , zmešanega duha .
abc17	duha	gemeinfinnig		gemeinfinnig jednega duha , skrben za občo korist , vnet za obči blagor .
abc17	voh|vonj|duh|duh|vonjava|dišava|duh|zadah|smrad		prijeten|neprijeten|zatohlost	voh , vonj , duh ; ein an » genehmer — prijeten duh , vonjava , dišava ; ein übler — neprijeten duh , zadah , zatohlost , smrad ( - a u .
abc17	nedišeč|duha|vonja	geruchlos	brez|brez	geruchlos nedišeč , brez duha ; brez vonja , nečutBn .
abc17	nedišeč|duha|vonja	geruchlos	brez|brez	geruchlos nedišeč , brez duha ; brez vonja , nečutBn .
abc17	duha|vonja			nedišečost , pomanjkanje duha ; pomanjkanje vonja , ne - čutnost .
abc17	vonjalo|vohalo			vonjalo , vohalo , © erudjsfinn m .
abc17	vonj|voh			vonj , voh .
abc17	smrad|smrdeti|smraditi	® eltank m		® eltank m - smrad ( - ü ) ; einen — bon fid ) geben smrdeti ( - im ) ; einen — tnadjen smraditi , zasmraaiti .
abc17	zelišče	coli|rastlinje		rastlina , bil ( - i ) , zel ( - i ) , zelišče ; coli , rastlinje , bilje ; ( b .
abc17	dišava|vonjave			dišava , vonjave pl .
abc17	dišaven	geroiitsbaft	dobrodišeč	geroiitsbaft dobrodišeč , dišaven .
abc17	dišaven	geroiitsbaft	dobrodišeč	geroiitsbaft dobrodišeč , dišaven .
abc17	dišeč|blagodišeč	gemütiteid )	zelo	gemütiteid ) zelo dišeč , blagodišeč .
abc17	dišeč|blagodišeč	gemütiteid )	zelo	gemütiteid ) zelo dišeč , blagodišeč .
abc17	zelišče	otrovna Šiftkunbe f	strupeno	strupeno zelišče , otrovna Šiftkunbe f .
abc17	zelišče	otrovna Šiftkunbe f	strupeno	strupeno zelišče , otrovna Šiftkunbe f .
abc17	zelišče	( Scabiosa )|, grintavBc .	garjevo	( Scabiosa ) garjevo zelišče , grintavBc .
abc17	zelišče	( Scabiosa )|, grintavBc .	garjevo	( Scabiosa ) garjevo zelišče , grintavBc .
abc17	smrdilj	köpgr		köpgr , smrdilj .
abc17	dih|duh			eingeatl ) tne * ten Suft ) pih , puh , huk ; ( ber Sltljem ) dih , duh ; ( ber § aucf ) ber Suft ) sapa , sapica , pihljej .
abc17	dišem|dihniti|dahniti			dišem ) , du - hati ; dihniti , dahniti .
abc17	zelišče	( Heracleum sphondy - lium )|geilkunbe f	zdravilno	( Heracleum sphondy - lium ) dežen , zdravilno zelišče , geilkunbe f .
abc17	zelišče	( Heracleum sphondy - lium )|geilkunbe f	zdravilno	( Heracleum sphondy - lium ) dežen , zdravilno zelišče , geilkunbe f .
abc17	zadi|zadi			za , zadi za ; — bež Sergež za goro , zadi za goro , izza gore .
abc17	duh		hudi	hudi duh .
abc17	duh|vonj			duh — , vonj po tnedu .
abc17	dišeča	kukavica|ktikovec|mošnica		kukavica , ktikovec , dišeča mošnica .
abc17	zelišče	zel|bilina|trava|zelenina|zelje		zel ( - 1 ) , zelišče , bil ( - i ) , bilina , trava ; ( © riinjeug ) zelenje , zelenjava , zelenina ; ( S ' oljl ) kapus , zelje ; ( D .
abc17	zeliščnica|zeliščna			zeliščnica , zeliščna firiiutertneib n .
abc17	zelišče		kuhinjsko	kuhinjsko zelišče .
abc17	dimša	dima		kravica ; elenbe — kravišče , gavra ; junge — junica , telica ; ntildjenbe — molzna — , dojna krava ; ftorrifdje — šavra ; fdjmarje — mavra , čada ; fd ) toarjrotf ) e — dima , dimka , dimša ; tueifje — bela , belka , belša ; roeifjgeftreifte — breza , brezasta krava ; IjeBrotfje — pirha ; rotlje — r ( u ) dečka ; gelbliche — rumena , ru - menka ; ( mit einer SSläffe on b .
abc17	sapa|vzduh			sapa , vzduh .
abc17	duh		mrtvaški	mrtvaški duh .
abc17	vzduh	zrak		vzduh , zrak ; ( bemegte — ) sapa , veter ; ( Sltmofppre ) ozračje ; fdjtoiile — sopärica ; trübe — kalno nebö ; in ber freien — pod milim nebom ob .
abc17	dišeča	vijolica		dišeča vijolica , ljubica .
abc17	duh|zaduhlost	trohlobi	plesnjev	trohlobi , plesnjev duh , zaduhlost .
abc17	duh|zaduhlost	trohlobi	plesnjev	trohlobi , plesnjev duh , zaduhlost .
abc17	dišati|dišim			po moštu dišati ( dišim ) , na mošt cikati ; tr .
abc17	dišati|dišim|dišati	) tigfeit riedien )	po plesnivem|zatuhlo	po plesnivem dišati ( dišim ) ; ( nad ) geud ) tigfeit riedien ) zatuhlo dišati , tuhneti .
abc17	dišati|dišim|dišati	) tigfeit riedien )	po plesnivem|zatuhlo	po plesnivem dišati ( dišim ) ; ( nad ) geud ) tigfeit riedien ) zatuhlo dišati , tuhneti .
abc17	dišati|dišim	po plesnobi|(|)	plesneti|plesniveti	— 457 — / SDtiinbigfeit müffeltt miiffeln mlaskati , emokati , na glas zvekati ( zrečem ) ; tulineti , plesneti , plesniveti , po plesnobi dišati ( dišim ) .
abc17	dišati|dišim	po plesnobi|(|)	plesneti|plesniveti	— 457 — / SDtiinbigfeit müffeltt miiffeln mlaskati , emokati , na glas zvekati ( zrečem ) ; tulineti , plesneti , plesniveti , po plesnobi dišati ( dišim ) .
abc17	dišati|dišim	) , muffig f .	plesniveti	© cf ) im = mel ried ) en ) tnhneti , plesniveti , po plesnobi dišati ( dišim ) , muffig f .
abc17	dišati|dišim	) , muffig f .	plesniveti	© cf ) im = mel ried ) en ) tnhneti , plesniveti , po plesnobi dišati ( dišim ) , muffig f .
abc17	dišati|diši	varovanka	munben	varovanka , munben dišati ( diši ) , ugajati , všeč biti ( je ) .
abc17	dišati|diši	varovanka	munben	varovanka , munben dišati ( diši ) , ugajati , všeč biti ( je ) .
abc17	zelišče	grenkoslad|pasje|päsjica .		grenkoslad , pasje zelišče , päsjica .
abc17	vohati|vohljati|njuhati			näfeln nosljati , hohnjati ; ( fd ) noppern ) vohati , vohljati , njuhati .
abc17	dišava|vonjava	parfem		dišava , vonjava , parfem .
abc17	vonjavo|dišavo			parfumieren z vonjavo napolniti , z dišavo naduti ( - dmem ) , parfimirati .
abc17	smrad		kužni	kužni smrad .
abc17	zelišče|zelinje	rastlina|zel|coli|rastlinje|rastlinstvo|bilje		rastlina , zel ( - i ) , zelišče ; coli , rastlinje , rastlinstvo , bilje , zelinje ; ( Bon fetbft getBcidjfcn ) samorasla zel , samosevka ; einjährige — jednolet .
abc17	duh|zaudariti|smrdeti	po mlakuži|mlaki	pfuljlen|imeti	pfuljlen duh imeti ( imam ) po kaluži , zaudariti po mlakuži , po mlaki smrdeti ( - im ) .
abc17	duh|zaudariti|smrdeti	po mlakuži|mlaki	pfuljlen|imeti	pfuljlen duh imeti ( imam ) po kaluži , zaudariti po mlakuži , po mlaki smrdeti ( - im ) .
abc17	zaduh	hlap|dim|čad|zrak	gost|sopar|omotičen|zaduhel	hlap , gost dim , čad , sopar ; zaduh , omotičen in zaduhel zrak .
abc17	zaduh	hlap|dim|čad|zrak	gost|sopar|omotičen|zaduhel	hlap , gost dim , čad , sopar ; zaduh , omotičen in zaduhel zrak .
abc17	zakaditi|zadimiti			qualmen hlapeti , kaditi se , pariti se ; z dimom napolniti , zakaditi , zadimiti .
abc17	zakajen		soparen	qualmig dimen , zakajen , soparen , zadimljen .
