Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc11	vonj	vrtnico	prijeten	A kakošna ti je soseda ! Kdor mimo gre , vrtnico gleda , Nje vonj prijeten hvali vsak .
abc11	duha	zel|mameča	grenka|zdravilna	Ogradil bom te , skrbno čuval , Pač trgal te , pa ne izruval , Ti grenka , a zdravilna zel ! Ne boš me premotila sreča , Le kratek čas duha mameča ; Krijoča za saboj gorje .
abc11	duha	zel|mameča	grenka|zdravilna	Ogradil bom te , skrbno čuval , Pač trgal te , pa ne izruval , Ti grenka , a zdravilna zel ! Ne boš me premotila sreča , Le kratek čas duha mameča ; Krijoča za saboj gorje .
abc11	vonjavo duhtečih	gorskih cvetlic		Zrak je kot hladilna sapa , v pravem pomenu besedinem , raznašal vonjavo duhtečih gorskih cvetlic , nebo je bilo čisto in jasno - modro , bližnje gore so se videle v čistem zraku tako blizu , da bi skoro klical čez doline in ravnine , ki so vmes .
abc12	zelišča		strupena	Kakor pa skrben in marljiv vrtnik svoja drevesca pridno obrezuje in jim priliva , jih trebi , da bi strupena zelišča se vmes ne zaredila , tako bi morale tudi matere pri vzgoji otrok ravnati .
abc12	zelišče		strupeno	Ako vidite , da so vaši otroci k eni ali drugi slabi lastnosti nagnjeni , ne smete temu hudemu nagnenju svojih otrok streči , ampak se morate temu hitro — v začetku zoperstavljati , da strupeno zelišče iz srca svojega otroka , če ne popolnoma iztrebite , vsaj vedno in pridno obrezujete , da mogočno ne postane .
abc12	dišav	kave|vina|žganja		Nespametno je , majhnim otrokom dajati premočnih pijač ( kave , vina , ali celó žganja ! ) , težko prebavljiva in dražljiva jedila ( vsled raznih dišav ) .
abc12	duha	Zdravo|dobro meso		Zdravo in dobro meso nima skorej nič duha .
abc13	duha		polni|slovanskega	Da je v sedanjem veku napredovati jela Knjiga Novoslovenska , provzročil je Vodnik s svojo Ilirijo , Metelko na stolici slovenski , pripomogla je Čbelica , pospešile so Novice ; povod temu dali so tudi mladi rodoljubi , kateri so iz Hrvaške prihajali nazaj na višja učilišča , v šole modroznanske in bogoslovne , polni duha slovanskega , ter so ž njim navdihovali potem rojake svoje — Slovence .
abc13	dišeča	gume|olja|češpelj )|olja|rastlinske kisline		Zgorljivi obstojni deli rastline so gnjilica prosti : vlakno , klej , slador , smole , gume , olja , vosek ( na površji češpelj ) , dišeča olja in rastlinske kisline .
abc14	dehteli		opojno	Ko pa so četrto pomlad opojno dehteli grobni nasadi , krasili so veseli va & ftanje ne doleč od pokopališča cerkev , da bi v odičenem hramu daroval prvi sveti dar Pavel .
abc14	duh		spodbudno	Dopoldne je bilo v mestni farni cerkvi spodbudno duh .
abc16	gnila|smrdljiva			807 mrtvih šivalskiL trupel , ki so večinoma bila ie gnila in smrdljiva , ko so se vrgla v vodo .
abc17	dišečega	cvetja	polno	Veste li , kako je , kadar se povrne slepcu vid , gluhonemcu sluh in govor , materi sinek , ljubčku ljubica , zemlji spomlad ? Oh vse to ni nič , nič proti onemu blaženstvu , kadar se narodu povrne svoboda , — z laja svoboda ! Slepec bi zami - — 31 — žal in zajokal , ko hi se mu pokazal pred očmi božji svet ; gluhonemec bi zaklical glasno , da bi z jednirn samim glasom naznanil svetu vse misli , vsa Čustva , ki se mu rode v glavi in katere občuti srce ; zavest bi ga zapustila , ko bi mu prišlo do ušes toliko milih , sladkih , prej neznanih glasov ; mati bi s solzami veselja obrosila sinu ; ljubček bi pozdravil ljubico z gorkim poljubom ; zemlja se odene v krasno zeleno - pisano obleko , polno dišečega cvetja : a narodu — kadar se narodu povrne ono , kar mu je podelila vsemogočna volja božja , kedar se mu povrne svoboda , oh narodu je tedaj , kakor bi ga vzdignila nevidna roka iz morske globočine do vrh neba ; narod bi tedaj hotel poljubiti zvezde , objeti oblake , s solzami bi hotel ogreti vsak kamen , prepevati z vsako ptico , z vsakim metuljem bi rad zletel v krasni , svobodni božji svet , on sam svoboden — srečen .
abc17	dišečega	cvetja	polno	Veste li , kako je , kadar se povrne slepcu vid , gluhonemcu sluh in govor , materi sinek , ljubčku ljubica , zemlji spomlad ? Oh vse to ni nič , nič proti onemu blaženstvu , kadar se narodu povrne svoboda , — z laja svoboda ! Slepec bi zami - — 31 — žal in zajokal , ko hi se mu pokazal pred očmi božji svet ; gluhonemec bi zaklical glasno , da bi z jednirn samim glasom naznanil svetu vse misli , vsa Čustva , ki se mu rode v glavi in katere občuti srce ; zavest bi ga zapustila , ko bi mu prišlo do ušes toliko milih , sladkih , prej neznanih glasov ; mati bi s solzami veselja obrosila sinu ; ljubček bi pozdravil ljubico z gorkim poljubom ; zemlja se odene v krasno zeleno - pisano obleko , polno dišečega cvetja : a narodu — kadar se narodu povrne ono , kar mu je podelila vsemogočna volja božja , kedar se mu povrne svoboda , oh narodu je tedaj , kakor bi ga vzdignila nevidna roka iz morske globočine do vrh neba ; narod bi tedaj hotel poljubiti zvezde , objeti oblake , s solzami bi hotel ogreti vsak kamen , prepevati z vsako ptico , z vsakim metuljem bi rad zletel v krasni , svobodni božji svet , on sam svoboden — srečen .
abc17	dišečo|dišalo|dišečimi	po duhanu|smodkami	lepo	— 49 - Strasten kadilec , hotel je sprvega tudi mene z važnimi razlogi in šaljivim nagajanjem pripraviti k temu , da bi v njegovi družbi po obedu in večerji prinašal lepo dišečo žrtev bogu Nikotinu ; ko pa so se vsi njegovi poskusi do dobrega razbili na mojem globoko ukoreninjenem sovraštvu do vsega , kar je dišalo po duhanu , sklenila sva premirje pod tem pogojem , da mi je sicer „ med tem “ baron prizanašal s svojimi dišečimi smodkami , da pa sem zato moral igrati žalostno ulogo kot poslušalec njegovih z oblački dima se vrstečih anekdot .
abc17	dišečo|dišalo|dišečimi	po duhanu|smodkami	lepo	— 49 - Strasten kadilec , hotel je sprvega tudi mene z važnimi razlogi in šaljivim nagajanjem pripraviti k temu , da bi v njegovi družbi po obedu in večerji prinašal lepo dišečo žrtev bogu Nikotinu ; ko pa so se vsi njegovi poskusi do dobrega razbili na mojem globoko ukoreninjenem sovraštvu do vsega , kar je dišalo po duhanu , sklenila sva premirje pod tem pogojem , da mi je sicer „ med tem “ baron prizanašal s svojimi dišečimi smodkami , da pa sem zato moral igrati žalostno ulogo kot poslušalec njegovih z oblački dima se vrstečih anekdot .
abc17	dišeč	oblak		Pomnožil je namreč njegovo prebogato zbirko pušilnih priprav , od kratke mornarske pipice , do dolgega turškega čibuka , z nekolikimi pipami , izrezljanimi iz lesa , Bog ve katerega pragozda , in z izdatnimi kolobarji je povečeval dišeč oblak , s katerim se je gospod baron tako rad obkroževal dan na dan po obedu in večerji .
abc17	dišečim	dimom		Jeden naju se nasrka smrti z dišečim dimom .
abc18	brez vonja	Nitroglicerin	osladno	Nitroglicerin je jasnožolta ali brezbojna tekočina , brez vonja , osladno - perečega ukusa , neraztopna v vodi , malo raztopna v alkoholu , lahko raztopna v etru .
abc18	brez vonja	Nitroglicerin	osladno	Nitroglicerin je jasnožolta ali brezbojna tekočina , brez vonja , osladno - perečega ukusa , neraztopna v vodi , malo raztopna v alkoholu , lahko raztopna v etru .
abc18	dišalo	suhe vinske jagode|po medu|ajdovem polju		Kurnik , ki jc stal sicer prazen in zapuščen pod streho , se je oživil s piškami in petelinci ; orehi so se tolkli skrivaj v kuhinji , suhe vinske jagode so se čistile , in po medu je dišalo kakor med Šmarnimi mašami na ajdovem polju .
abc18	dišečih	rož .	svežih|lepo	Sklical nas je že v mraku na noge , pogrnil z belim prtičem mizo , postavil na - njo osem skodelic in hleb belega kruha , na sredi pa v belem lončku svežih in lepo dišečih rož .
abc18	dišečih	rož .	svežih|lepo	Sklical nas je že v mraku na noge , pogrnil z belim prtičem mizo , postavil na - njo osem skodelic in hleb belega kruha , na sredi pa v belem lončku svežih in lepo dišečih rož .
abc18	dišečo|duhali	mamkino kavo		Najprijetnejše pa je bilo pozneje , ko se razvrstimo vsi za sko - delami na mizi — in srebljemo črez dolgo zopet dišečo mamkino kavo , katero smo duhali sicer le od daleč za kuhinjskim oknom , kjer je zajutrkoval Komar z gospo mamko .
abc18	dišati	po medu|žafranu		Pred tisto dobo se je oživil namreč zopet zapuščeni kurnik pod zastrešjem , in zopet je jelo dišati po medu in žafranu po kuhinji .
abc18	duh		svež	Iz te slovanske poezije veje proti zahodu svež duh , ki oživlja omikano evropsko društvo .
abc18	zaudarja	Stritarjeva muza		Imenovani trije pesniki so prvi , katerih poezija ne kaže nobenega posebnega dijalektnega kolorita in so prvi naši — knjižni pesniki ; kajti celo Stritarjeva muza zaudarja poleg vse svoje univerzalnosti in splošnosti še vedno dovolj čutno po duhu onega slovenskega kraja , v katerem se je rodil .
abc18	duh		bistri	Z njim je dobilo Slovanstvo moža , katerega bistri duh je prvi premotril bistvo slovanskega plemena in prvi osvetlil njegovo do takrat temno in nepoznano prošlost .
abc19	dišeče	rožice		Pobožnega človeka srce je podobno lepemu vrtu , kjer rastejo dišeče rožice krščanskih čednostij , ondi zori okusen sad bogoljubnih del krščanske pravičnosti , tam živi nedolžna duša , okinčana z milostjo božjo .
abc19	smrdeč	kostnjak		Kmalo ne bo drugega od tebe kot smrdeč kostnjak , pa tudi kosti se bodo razklenile in se razsule v prah in pepel .
abc19	duh	cvetlice		Gospodarji naj bode pri vrtu svoje rodovine , da se vanj ne priplazi strupena kača in ne pomori duh - teče cvetlice , neumrljive duše .
abc19	duh		posvetni	Gorje jim , če pridejo v teh letih v razuzdano druščino ! Trdni sklepi iz prejšnjega življenja oslabe , domači in šolski nauki se skade in loti so jih omahljivost pa posvetni duh .
abc19	zelišče		strupeno	Ker pa ni na to pazil , širila se je zmiraj bolj , rastla je ter se razširila v strupeno zelišče .
abc20	dehtečimi	cvetkami		A ti za dehtečimi cvetkami Zakrivaš obraza čar , Le malokedaj obseva svet Pogleda tvojega žar .
abc20	dehteči	vrt	strupeni	Po tebi se mi toži , Oj , ti dehteči vrt ! Po tvoji divni roži — Ah , če ji kras je strt ! Če vmoril dih strupeni Življenje je mlado .
abc20	dehteči	vrt	strupeni	Po tebi se mi toži , Oj , ti dehteči vrt ! Po tvoji divni roži — Ah , če ji kras je strt ! Če vmoril dih strupeni Življenje je mlado .
abc20	duhteli|vonjavo	klinčki|deviški rožmarin	prijetno|opojno	Sem z visokega okna so duhteli klinčki in deviški rožmarin ter razširjali po sobi prijetno , opojno vonjavo .
abc20	duhteli|vonjavo	klinčki|deviški rožmarin	prijetno|opojno	Sem z visokega okna so duhteli klinčki in deviški rožmarin ter razširjali po sobi prijetno , opojno vonjavo .
abc20	duh		romanski	Možda če onda vidjeti , da sva ona vanjština , s kojom še spaja romanski duh , sva ona njegova glagoljiva društvenost , ono bježanje od samoče i uživanje u čarobnosti forme nije no laka trzavica , nekako opijanje , nekako velo , pod kojim ima jaz , koji sve više puca .
abc20	duh	vijekova		Povjest se ta - kodjer uči zlo ; ne valja učiti date , nego kulturni razvoj društva , duh vijekova .
abc21	smrdi	atv|meda	bolj	rajfenkirar1 svoje kolobocije po listih , znanci eo mu posmehujejo in si mislijo : kaj • e boi krota napihovala , ko je ves „ glooc le flonc """" , ali pa : ako se neka atv & i bolj meda , bolj smrdi .
abc21	smrdi	atv|meda	bolj	rajfenkirar1 svoje kolobocije po listih , znanci eo mu posmehujejo in si mislijo : kaj • e boi krota napihovala , ko je ves „ glooc le flonc """" , ali pa : ako se neka atv & i bolj meda , bolj smrdi .
abc21	diši	tobak	lepo	Žena : „ Oh ljubi mož , kak tobak pa kadiš danes , da tako lepo diši ? """" Mož : , , Veš ljuba , poslal mi ga je Alojzij Avsenik , stanujoč 209 14th Street v Brooklyn N .
abc21	diši	tobak	lepo	Žena : „ Oh ljubi mož , kak tobak pa kadiš danes , da tako lepo diši ? """" Mož : , , Veš ljuba , poslal mi ga je Alojzij Avsenik , stanujoč 209 14th Street v Brooklyn N .
abc21	smrdljivo	tobak		"""" Žena : , , To je lepo , sedaj le glej , ljubi mož , da ne bodeš nikdar več doma kadil ono smrdljivo zelnato perje , ker ti domač človek ponuja tako fini tobak .
abc21	diši		lepo	Žena : , , S tem pa ne ustrežeš le meni ker lepo diši , ampak tudi sebi in domačenu Človeku , zato je pa tudi prav , da ga priporočaš Slovencem in Avstrijancem sploh .
abc22	dišečega	mesovja	prijetno	Poleg male , podolgaste , s krasno vezenim prtom pregrnjene mize , katero tež « ' lejM ) risani krožniki in tanke , prozorne skledice , polne - lastnega , prijetno dišečega mesovja in vsakovrstne delikatne zelenjavi , umetniško pletene , lahne košarice s finim , sladkim pecivom visoke pa ozke , s širokimi travnatimi bilkami ovite steklenice starega , močnega Refoška in Maršale , mala , nizka škatljica drobnih , finovonjavih cigaret in lepo reje ni h , dragih smotk , ovitih z elegantnimi , v oči bodečimi zlatimi in srebrnimi ovitki : sede v živahnem , že precej glasnem jiomenkii slavljenec , okrožni zdravnik Anton Zorič , njega sestra , svetnica Zeissbergova .
abc22	dišečega	mesovja	prijetno	Poleg male , podolgaste , s krasno vezenim prtom pregrnjene mize , katero tež « ' lejM ) risani krožniki in tanke , prozorne skledice , polne - lastnega , prijetno dišečega mesovja in vsakovrstne delikatne zelenjavi , umetniško pletene , lahne košarice s finim , sladkim pecivom visoke pa ozke , s širokimi travnatimi bilkami ovite steklenice starega , močnega Refoška in Maršale , mala , nizka škatljica drobnih , finovonjavih cigaret in lepo reje ni h , dragih smotk , ovitih z elegantnimi , v oči bodečimi zlatimi in srebrnimi ovitki : sede v živahnem , že precej glasnem jiomenkii slavljenec , okrožni zdravnik Anton Zorič , njega sestra , svetnica Zeissbergova .
abc22	vonjem	cvetke	opojne|domače|eksotiške|prijetnim|sladkim|mehkim|opojnim|mamečim	Ali lašč ustvarjen za sladke , opojne sanje mladega ženskega bitja ! Na nizkem , malem , fi » o izrezljanem , temno likanem orehovem stojalcu so bile v lepem redu postavljene visoke , tanke , dragocene majoličaste vaze , v katerih so dnhtele različne , domače in eksotiške cvetke ter napolnjevale vse kotičke male sobice s prijetnim , sladkim , mehkim , opojnim in mamečim vonjem .
abc22	vonjem	cvetke	opojne|domače|eksotiške|prijetnim|sladkim|mehkim|opojnim|mamečim	Ali lašč ustvarjen za sladke , opojne sanje mladega ženskega bitja ! Na nizkem , malem , fi » o izrezljanem , temno likanem orehovem stojalcu so bile v lepem redu postavljene visoke , tanke , dragocene majoličaste vaze , v katerih so dnhtele različne , domače in eksotiške cvetke ter napolnjevale vse kotičke male sobice s prijetnim , sladkim , mehkim , opojnim in mamečim vonjem .
abc22	vonjave	mladostne poezije	rožnate	Udala se je nehote sanjam , sladkim zapeljivim sanjam rožnate , vonjave , mladostne poezije .
abc22	vonjave	mladostne poezije	rožnate	Udala se je nehote sanjam , sladkim zapeljivim sanjam rožnate , vonjave , mladostne poezije .
abc22	duh		narodni	pridobijo naj ji f » a tudi prav mnogo z | „ , rii je o današnjem prvem čitanju pred - stopljeni dukati z drugimi stopljenimi ostanki SI mš < - kov in narodni duh : ter da v širših nemški k krogih spoznavajo to vereingov ; ltj kosov deloma vkup stopljenih , Mnogih dobrot , katere ponuja naša družba jH , trel > o čimdalje bolj .
abc22	vonjave	toaletno milo	prijetne	1 toaletno milo prijetne vonjave .
abc22	vonjave	toaletno milo	prijetne	1 toaletno milo prijetne vonjave .
abc22	zelišč		izvrstnih|zdravilnomočnih	^ To zeliSčno vino je sestavljen3 od izvrstnih , zdravilnomočnih zelišč in dobrim vinom , Q jači in oživlja cel prebavni sistem človeka , ne da bi isto bilo čistilo .
abc23	smrdeča	gnojnica		11 Nabrali smo nekatere cvetke na » Gospodarjevi """" gredici ! saraovjedni , reci v jedni številki : » butica """" , » duševne ! sirote """" , » smrdeča gnojnica """" , » lopovski članek """" , » valjaj v blatu """" , » ljubi laž in obrekovanje """" , » dopisun """" , » beJ dasto """" , » Čifuti """" , » renegatska duša """" , » divji merjasec """" , umazana usta """" , » nečloveški glasovi """" , » lopovsko pi - J sanje """" , » razmesarili """" , » frakarski brivec """" , » besnel ka - | kor zazdivjan derviš """" itd .
abc23	zelišča|dišave	cvetove		) MAX WOLFRAM Maribor , gosposka ulica 33 priporoča vsakovrstna zelišča , dišave , cvetove in druge potrebščine za hišo , živino in drugo gospodarstvo .
abc24	duha		skega	Ponoviti moramo še Večkrat sera eital v tukajšnjem listu » Avanti « , skega duha .
abc24	vohajo	piotestautje		na » oduega zdravstvenega sveta ter je dosta - V Celju pa vohajo piotestautje po ka - ' vil , da Porta ne s ne kišiti pravic te korpo - toliških cerkvah in bi hoteli tam gospodariti , racije ; drugače bi bile oblasti prisiljene ukre - Tako obdeljujejo sedaj opata Ogradija , ker je niti primerne odredbe , neka dela v mestni župni cerkvi izročil ne - """" Cesarica Friderik , kemu poštenemu slovenskemu obrtniku ! HOMBURG 7 .
abc26	zelišč		grenkih	Najboljši vspeh doseže se s Trinerjevim zdravilnim gren - sim vinom , ktero se izdeluje samo iz starega naravnega vina in pa grenkih zelišč .
abc26	dišeče	cigare	izvrstni|najbolja	ulice , kjer točim pristno uležano , , ATLAS """" pivo , izvrstni whiskey , najbolja vina in dišeče cigare , so pri meni na razpolago .
