Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc5	dišečega|duh	olja	dober	čiste studenčnice v neko posodico , ki derži okoli dva poliča , osladi jo s sladkorjem in primeša nekoliko dišečega olja , da je zadobila dober duh .
abc5	poduha	Lilija|belo lilijo		Lilija ima lepo rumen prah in kdor poduha belo lilijo , se mu nos porumeni .
abc5	dišečimi	rožnimi		Pili so in jedli , igrali in plesali ; šli so se sprehajat po lepih potih med dišečimi rožnimi germiči s parama , pa tudi samšni , kakor se je ravno primerilo .
abc5	diši	pajek	strupen	Kdo pa pravi , da je pajek strupen ? Ali se ne dobi tu pa tam ljudje , ki si ž njimi kruh namažejo in jih pojedd ? Bog žegnaj , komur diši ! Tudi sploh ne stori te živalice živemu človeku nič žalega , saj skerbijo le zat < 5 , da si ohranijo življenje .
abc5	diši	pajek	strupen	Kdo pa pravi , da je pajek strupen ? Ali se ne dobi tu pa tam ljudje , ki si ž njimi kruh namažejo in jih pojedd ? Bog žegnaj , komur diši ! Tudi sploh ne stori te živalice živemu človeku nič žalega , saj skerbijo le zat < 5 , da si ohranijo življenje .
abc5	duh	divji merjasec	hudobni	Da je bil pa divji merjasec hudobni duh , se pozneje ni poterdilo ; lovci so ga vstrelili in ga oddali gojzdni gosposki .
abc5	duh	divji merjasec	hudobni	Da je bil pa divji merjasec hudobni duh , se pozneje ni poterdilo ; lovci so ga vstrelili in ga oddali gojzdni gosposki .
abc6	smradu		strupenega	je dokazano , da je v tem času pri 50 bližnjih posestnikih veliko živine , in sicer 4 konji , 4 voli , 14 krav , 3 junice , 177 teiet , 69 kozá in 197 ovác poginilo ; ovác in kóz sedaj od mesta Idrije za reko Idrijco po spodnji Kanomlji in spodnji Idriji do Tomin3kega okraja prav nič več rediti ne morejo , že v Masorih so nekateri kmetje pri reki Idrijci ob vse ovce prišli zarad strupenega smradu od Idrijce .
abc6	smrad		strupeni	Al ni to dokaz , jasen kot beli dan , kaj delà strupeni smrad ? Vsaj je še prejšnje čase toliko pravičnih pro - fesorjev in zdravnikov neizmerno škodo pripoznalo , zato ne obupam , da bi sedanji , če so se prav prepričali , ovrgli , kar tirja Božja pravica .
abc7	smrdi|smrdeti	Slovenec|slovenščina|Slovenca denar	Cu	Cu mu smrdi Slovenec in slovenščina , mora mu smrdeti tudi Slovenca denar .
abc7	smrdi|smrdeti	Slovenec|slovenščina|Slovenca denar	Cu	Cu mu smrdi Slovenec in slovenščina , mora mu smrdeti tudi Slovenca denar .
abc7	duh	obje	piijiden|okiiH	obje , ima piijiden duh in okiiH , krepi zobno meso , ter jo izvrstno sredstvo za Čiščenje zob .
abc7	duh	obje	piijiden|okiiH	obje , ima piijiden duh in okiiH , krepi zobno meso , ter jo izvrstno sredstvo za Čiščenje zob .
abc7	duha	kamena	slahega	Anaterinina pasta za zobe , za Hiiažeiijo in obvarovanje Zob , za odstranjenje slahega duha in kamena na zobeh .
abc7	duha	kamena	slahega	Anaterinina pasta za zobe , za Hiiažeiijo in obvarovanje Zob , za odstranjenje slahega duha in kamena na zobeh .
abc9	smrdelo	ielodeo		19358 ( 779 — 2 ) I Marij inceljske kapljice za želodec , nepresežoo izvrstno zdravilo zoper vse bolezni v želodci , in nepresežno zoper nealaat do Jedi , slabi ielodeo , smrdelo sapo , napihne - nje , klalo podiranje , ščipanje , katar v ielodol , zgago , da se ne nareja peaek In pieno ln alez , / oper zlatenloo , gnju « ln bljuvanje , da glava ne boli , ( če izvira bolečina iz želodca ) , zoper krč v želodci , preobloženje ze - lodoa z Jedjo aH pijačo , črve , zoper bolezni na vrani oi , jetrah in zoper zlato žilo .
abc9	aromatično|dišeče	milo žajia|zelišč		Borchardt - OVO aromatično ( dišeče ) milo žajia ) iz zelišč / .
abc9	dišeča	Suin de Boutemard|pasta	ova	Suin de Boutemard - ova dišeča pasta sa zobe , nnjsptOŠlieJŠI in najzanesljivejši pripomoček za ohra njenje in eistenje zob in zobnega mesa ; v celih in pol zavitkih po 70 ali 35 kr .
abc9	dišeča	Suin de Boutemard|pasta	ova	Suin de Boutemard - ova dišeča pasta sa zobe , nnjsptOŠlieJŠI in najzanesljivejši pripomoček za ohra njenje in eistenje zob in zobnega mesa ; v celih in pol zavitkih po 70 ali 35 kr .
abc9	dišeči|duh|duha	Bertnguier	kronlnl	Bertnguier - jev dišeči kronlnl duh , krasna voda za duha nje in umivanje , ki krepča in budi ž i velj ; v izvirnih steklenicah po 1 gld .
abc9	dišeči|duh|duha	Bertnguier	kronlnl	Bertnguier - jev dišeči kronlnl duh , krasna voda za duha nje in umivanje , ki krepča in budi ž i velj ; v izvirnih steklenicah po 1 gld .
abc9	dišečo	Suina|zobno pasto	ovo	Suina de Koute - marrl ovo dišečo zobno pasto in pred dr .
abc9	dišečo	Suina|zobno pasto	ovo	Suina de Koute - marrl ovo dišečo zobno pasto in pred dr .
abc9	aromatičnim zeliščnim			Horliardr - ovim aromatičnim zeliščnim milom .
abc9	duh|vonjavo		prijeten|po mili|prijetno	j 1 l • j | » v x """" odvzame , Ce se dene mej perilu , ne - I ' IjeilialSkl dlSeCl praSek prijeten duh po mili in razširja prijetno vonjavo .
abc11	duhu|duhu	proste ocetne kisline		sploh skisano vino imenovano , ne spozna se toliko po duhu proste ocetne kisline , kakor po duhu jako raz - puhtljivega ocetnega etera .
abc11	duh		kisli	Ta teko - najprvo zgornja plast vina , ki je v najožejši dotiki s čina , namazana z majhuim trdim čopičem na okuženo zrakom , zato se kisli duh precej in najlože začuti pri mesto na drevesu , brezpogojno mrčes umori .
abc12	smrdljiveje	gnojnice		V prvi vrsti imajo pa ljudi dvomljivega značaja in vedenja , kterim bi človek še metle ne upal ; ali ti visoki gospodje se ne sramujejo stopiti v naj - smrdljiveje gnojnice , da le svoj namen dosežejo .
abc13	smrdljivi	sapi		Ta baliam bogat na delajočih snovih kineške robar - bare , katera korenika je poznana zarad nje - ugodnega upliva na prebavljenje ni clicenje , je zanesljivo sredstvo proti težavam v želodcu odvisnim od slabega preb ivljanja ; zato pa gu vsi strokovnjaki in zvedenci priporočujejo proti nejeŠčnosti , zabasanju , smrdljivi sapi .
abc13	zelišč		zdravilnih	Ta iz zdravilnih zelišč izdelani sirop se rabi z najboljšim uspehom proti vsem prsnim in pljučnim boleznim , za - sliženju , kašlju , hripavosti , dušljivemu kašliu itd .
abc15	duha	Dobra pitna voda	čista|brez barve|brez|okrepčujoča	Dobra pitna voda je čista , brez barve in brez duha ter okrepčujoča ; ona ne sme imeti v sebi preveč mineralnih sestavin ( ' / a g .
abc15	duha	Dobra pitna voda	čista|brez barve|brez|okrepčujoča	Dobra pitna voda je čista , brez barve in brez duha ter okrepčujoča ; ona ne sme imeti v sebi preveč mineralnih sestavin ( ' / a g .
abc15	diši	Voda	neprijetno	Voda s takimi snovmi ti v kozarci ali steklenki od belega stekla po nekoliko dneh naredi pisano goščo ali vsaj neprijetno diši .
abc15	diši	Voda	neprijetno	Voda s takimi snovmi ti v kozarci ali steklenki od belega stekla po nekoliko dneh naredi pisano goščo ali vsaj neprijetno diši .
abc16	diše	St .		Jakobsko , Medgorsko , Žrolsko in Timeniško faro ; drugo v Kotmarej vasi za Kotmaro vas , Žihpolje , Vetrinje in Bil - 6ones ; tretjo v Skofičah za Škofiče , Ho - diše , St .
abc16	vonjava		fina	Jako fina vonjava , elegantna oblika .
abc16	vojovi	Hidrofori		Hidrofori , vojovi za vodo , izvrstne škropilnice , kakor drugo orodje in pripomočki zoper požare .
abc17	duhom|duhom	cvetlic	prijetnim|prijetnim	— Kaj imamo od cvetlic ? Nekatere nas razveseljujejo z lepo barvo , a druge s prijetnim duhom , še druge z lepo barvo in prijetnim duhom .
abc17	duhom|duhom	cvetlic	prijetnim|prijetnim	— Kaj imamo od cvetlic ? Nekatere nas razveseljujejo z lepo barvo , a druge s prijetnim duhom , še druge z lepo barvo in prijetnim duhom .
abc17	ne diše	cvetlice|Tulipani		— Imenujte cvetlice , ki so lepe barve , pa ne diše ! Tulipani ; patonke .
abc17	dišeče	cvetlice|Vijolice|šmarnice|rezedica	lepo	— Naštevajte nekatere prosto oblečene , pa lepo dišeče cvetlice ! Vijolice , šmarnice , rezedica .
abc17	dišeče	cvetlice|Vijolice|šmarnice|rezedica	lepo	— Naštevajte nekatere prosto oblečene , pa lepo dišeče cvetlice ! Vijolice , šmarnice , rezedica .
abc17	dišečih	cvetlic	polno zalih	Vrti , v katerih je bilo polno zalih in dišečih cvetlic , postanejo prazni in goli in gredice pokriva trda snežena odeja .
abc17	dišečih	cvetlic	polno zalih	Vrti , v katerih je bilo polno zalih in dišečih cvetlic , postanejo prazni in goli in gredice pokriva trda snežena odeja .
abc17	vonjavamu|Dišava|duh		prijetni	Ponovi B ! Čitaj dalje J ! — Kaj se pravi „ vonjavamu ? Dišava , prijetni duh .
abc17	dišavam|dišavam		rajskimu|Močnim|prijetnim	— Kaj se pravi „ rajskimu dišavam ? Močnim in prijetnim dišavam , kakor je bilo ne - kedaj v raju ali paradižu .
abc17	duh	toplo sofnce	Prijeten	Zapopadek druge kitice je : Prijeten duh in toplo sofnce privabi človeka k gredici .
abc17	duh	toplo sofnce	Prijeten	Zapopadek druge kitice je : Prijeten duh in toplo sofnce privabi človeka k gredici .
abc17	duhom		prijetnim	Zakaj pusti ljubi Bog cvetlicam rasti ? Da razveseljujejo ljudi z lepo barvo in prijetnim duhom .
abc18	diši|tekne	trdega kruha		Le po težkem delu ti kupica vina in skorjica trdega kruha diši in tudi tekne .
abc20	smrad	voda		Ta voda vzame vse gnjile drobce in ves smrad izpod svinjaka .
abc20	smrad odpihati			Toliko prostora pa mora biti zato , da zamore sapa ta prostor pod svinjakom prepi - hati , tla osušati , in s tem ves smrad odpihati .
abc21	smrdi	Soči		Soči » smrdi """" naslov katoliškega društva ; pokazala je gledč društva v Mirnem .
abc21	smrdi	naslov katoliškega društva		, kje je pisano , da ji smrdi naslov katoliškega društva ? ! „ N .
abc22	vonja|vonjalo	po cvetočih nageljnih	prijetnega	Toda nič ni bilo onega prijetnega vonja po cvetočih nageljnih , ampak vonjalo je po navadnem tabaku za nos .
abc22	vonja|vonjalo	po cvetočih nageljnih	prijetnega	Toda nič ni bilo onega prijetnega vonja po cvetočih nageljnih , ampak vonjalo je po navadnem tabaku za nos .
abc22	duha	tobakovega		Nevesta je imela prav občuten nos in tobakovega duha kar ni mogla prenašati .
abc22	njuhati	nagelj		Utrga košat nagelj in ga posuje s tabakom , da ga je bilo polno med perjem , ter poskusi njuhati .
abc22	duha	nagelj		Zj ; aga nagelj duha .
abc22	duh	tobačni|tobačnice		Ali tobačni duh gospoda Zgage ni zapustil , dasi tobačnice ni nosil več seboj .
abc22	duh|duha	tobačni|Tobačnega	zoprni	Da bi vse življenje morala ta zoprni tobačni duh prenašati , zdelo se je njegovi nevesti nemogoče , dejala mu je kratko : „ Tobačnega duha ne morem trpeti , ne maram te """" .
abc22	duh|duha	tobačni|Tobačnega	zoprni	Da bi vse življenje morala ta zoprni tobačni duh prenašati , zdelo se je njegovi nevesti nemogoče , dejala mu je kratko : „ Tobačnega duha ne morem trpeti , ne maram te """" .
abc22	njuhati|njuhal|njuhal	nagelj|nageljnom		Navadil se je bil pa njuhati iz nagelj na in tako * je njuhal poslej in bode še njuhal , dokler bode živel in stavim , umrje z zaprašenim nageljnom v roki .
abc24	duha	surovi petrolej	močnega neprijetnega	To je surovi petrolej , ki je zelo močnega neprijetnega duha .
abc24	duha	surovi petrolej	močnega neprijetnega	To je surovi petrolej , ki je zelo močnega neprijetnega duha .
abc24	duh		poseben|neprijeten	Očiščen petrolej je rumenkastobele barve ter gori tudi brez stenja s svetlim sajevim plamenom , razširjajo poseben , neprijeten duh .
abc24	smrdljivim	oljem		Stareji ljudje pripovedujejo , da se je pred kakimi petintridesetimi leti petroleja vse tako balo , da se je moral pri županu opravičiti oni , ki si je bil drznil kupiti petrolejevo lampo ter svetiti s tem novim , smrdljivim oljem .
abc24	smrad		veliki	Delavci marljivo kopljejo , čeprav jih veliki smrad , ki prihaja iz jame , pri delu moč o ovira .
abc24	ovohavajo	hrano		Taki prašički , ki še celo dobro hrano ovohavajo in brodijo z rilcem po hrani in le najboljše kosce izbirajo in polovijo iz hrane , taki prašiči niso za rejo in še manj za pleme , ker imajo navadno pokvarjen ali pa skrčen želodec , ki zamore hrano le slabo in še te le malo prebaviti .
abc25	dišala	Frankfurtarica	neizrečeno lepo	Frankfurtarica je pa neizrečeno lepo dišala , in ko njo je Zvitič zamišljeno gledal , se mu je začel želodec kar prekopicevali in v glavi se mu je zavrtelo — in predno je čez » Jelenov « prag na ulico stopil , zginila je slastna klobasica v tistih globočinah , ki so tako živo po njej zdihovale .
abc25	dišala	Frankfurtarica	neizrečeno lepo	Frankfurtarica je pa neizrečeno lepo dišala , in ko njo je Zvitič zamišljeno gledal , se mu je začel želodec kar prekopicevali in v glavi se mu je zavrtelo — in predno je čez » Jelenov « prag na ulico stopil , zginila je slastna klobasica v tistih globočinah , ki so tako živo po njej zdihovale .
abc28	diši	človeško meso	čudno	Na všaki način mora biti v celjskem mestu veliko število ljudij , katerim čudno diši — človeško meso .
abc28	diši	človeško meso	čudno	Na všaki način mora biti v celjskem mestu veliko število ljudij , katerim čudno diši — človeško meso .
abc28	dišeči	cvetlico		Balbine , okoli nje pa dišeči vrtovi , kjer so prvi kristijani nabirali cvetlico za grobove svojih rajnih .
abc28	okus	Kathreinerjeva kava|ptuje bobove kave	prijetni	Kathreinerjeva kava združuje toraj v sebi prijetni okus ptuje bobove kave In vse od zdravnikov priznane dobre lastnosti domačega slada .
abc28	okus	Kathreinerjeva kava|ptuje bobove kave	prijetni	Kathreinerjeva kava združuje toraj v sebi prijetni okus ptuje bobove kave In vse od zdravnikov priznane dobre lastnosti domačega slada .
abc30	duhtečih	psovk		Delavec """" sicer ni klel , ali nabiral je najbolj duhtečih psovk , ker — nočemo reči : ni znal — ni mogel bran ti z argumenti neumljivega postopanja svojih gospodarjev .
abc32	duh		zelo zoprn	S tekočino , ki ima zelo zoprn duh , se v začetku ropanja nekoliko namaže panjeva brada , ako pa je ropanje že razvito , se denejo pred žrela ro - panih panjev s to tekočino napojene cunjice .
abc32	smrad	travnike|krma|gnojnico		zato Vam odsvetujemo , sedaj travnike gnojiti , ker krma more dobiti vrhu tega smrad , vsled kterega bi živina ne marala zanjo Preložite torej gnojenje z gnojnico rajši na konec jeseni ali na zimo .
abc32	plesnivemu okusu	Hrenovo listje|limonina		Hrenovo listje in limonina koža prav nič ne pomagata proti plesnivemu okusu v vinu .
abc34	zastruplja duha			Liberalizem tlači nravno silo ljudstva v blato in mu zastruplja duha .
abc34	duh|vonj	kadila|rož|cvetk	prijetni oživljajoči|mnogoštevilnih	Lučica pri lučici je plapolala po stenah , in sveče so gorele z velikim , plapolečim plamenom ; duh kadila se jc razširjal po kapeli in z njim se je mešal prijetni oživljajoči vonj mnogoštevilnih rož in cvetk , ki so že tretji dan krasile tla pred božjim grobom .
abc34	duh|vonj	kadila|rož|cvetk	prijetni oživljajoči|mnogoštevilnih	Lučica pri lučici je plapolala po stenah , in sveče so gorele z velikim , plapolečim plamenom ; duh kadila se jc razširjal po kapeli in z njim se je mešal prijetni oživljajoči vonj mnogoštevilnih rož in cvetk , ki so že tretji dan krasile tla pred božjim grobom .
abc34	zelišča	cvetja|korenine		Najboljša in najcenejša postrežba za drogve , kemikalije , zelišča , cvetja , korenine itd .
abc34	dišave	ribje olje		tudi po Kncippu , ustne vode in zobni prašek , ribje olje , redilne in posipalne moke za otrrtke , dišave , mila in sploh vse toaletne predmete , fotografične aparate in potrebščine , kirurgična obvezila vsake vrste , sredstva za desinfekcijo , vosek in paste za tla itd .
abc35	vonjavega	Lipa|lipa|cvetja	polna sladko	Prvi , veliki prirodoslovec Rossmassler , ki je prirodo proučeval tudi s srcem , pravi : » Lipa je najlepše gozdno drevo ; ali je najti kras - nejše podobe , kakor je lipa , polna sladko - vonjavega cvetja , da se za listnatim mladič - jem našemu pogledu sama ponižno zakriva ? « poslancev , zoper katere so se uložili ugovori in p e t i c i j s k i odsek , ki obravnava o došlih prošnjah .
abc35	vonjavega	Lipa|lipa|cvetja	polna sladko	Prvi , veliki prirodoslovec Rossmassler , ki je prirodo proučeval tudi s srcem , pravi : » Lipa je najlepše gozdno drevo ; ali je najti kras - nejše podobe , kakor je lipa , polna sladko - vonjavega cvetja , da se za listnatim mladič - jem našemu pogledu sama ponižno zakriva ? « poslancev , zoper katere so se uložili ugovori in p e t i c i j s k i odsek , ki obravnava o došlih prošnjah .
abc35	dišečih|duha|dišave		tiste prijetne	kriljajo in brez števila drugih drobnih živalic v živahnem kolobaru , da vse le roji in miglja ! Vse pije in srka iz teh dišečih nedrij medeno roso ; pa še človeka tako dobrodejno blaži v prsi , kadar duha tiste prijetne dišave , ki lijo doli s te tako veličastne , tako ljubeznive palače , na kateri je vsako peresce srček zelen ! « Ali se je tedaj čuditi , da je starim Slovanom , ki so bili za vse lepo kaj dovzetni , njih domačinka že radi svoje lepote tako k srcu prirastla ? 4 .
abc35	duha		krepkega	Vrli starček je trupla še krepkega , a duha mladeniški bistrega .
abc36	duh		pogubni polsentimentalni|polsurovi|nečimerni|nenravni	Pred vsem smo jo dolžni poznati tisti , ki nam je izročena vzgoja naše mladine ; zlasti učiteljice naj sodelujejo , da se zastavi ta pogubni polsentimentalni , polsurovi , a vedno nečimerni in nenravni duh , ki ga širi liberalstvo med našo žensko mladino .
abc37	dišeče	cigare		ulice , kjer točim pristno uležano , , ATLAS """" pivo , izvrstni whiskey , najbolja vina 111 dišeče cigare , šo pri meni 11a razpolago .
abc37	dišave	žajfo )		, i 1 n o m il i ( žajfo ) dišave , kakor tudi laznoyrstne zdravniške priprave in pripomočke , električne baterije itd .
abc37	voinja		Najcenejša	or Najcenejša voinja do ali od vseh krajev jnzne Avstrije .
abc39	smrdi	bela vestja «|podrta peč «|žlindri		Fej » bela vestja « , fej » podrta peč « , fei vse kar po žlindri smrdi ! Živio Hribar ! Živio dr .
abc39	duhteče	cvetje		Pred mestom je postavljen slavolok , z vseh hiš vihrajo narodne trobojuice , okna pa so okrašena s slovenskimi mladenkami , ki pridno sipajo duhteče cvetje na mile goste .
abc40	smrdelo|smrad			, je že več dni nepopisno smrdelo in ljudje niso vedeli od kod prihaja smrad .
abc40	dišeče	cigare	izvrstni|najbolja	Ulice , kjer točim pristno uležar „ ATLAS """" pivo , izvrstni whiskey , najbolja vina in dišeče cigare , so pri meni na razpolago .
abc40	dišeče	cigare	izvrstni|najbolja	Ulice , kjer točim pristno uležar „ ATLAS """" pivo , izvrstni whiskey , najbolja vina in dišeče cigare , so pri meni na razpolago .
abc41	duh		čaroben opojen	Kakor da se je razlil čaroben opojen duh po zraku , tako je leglo tudi meni včasi na prsi in zdelo se mi je , da je stopila neka mlačna tekočina v moje žile .
abc41	vonjem	vrtnic	prijetnim	Mlačen večerni hlad , nasičen s prijetnim vonjem vrtnic , je ža - moril in pihljal nad grmičjem .
abc41	vonjem	vrtnic	prijetnim	Mlačen večerni hlad , nasičen s prijetnim vonjem vrtnic , je ža - moril in pihljal nad grmičjem .
abc41	vonj		omamljiv	» Ah , kak omamljiv vonj ! « je vzkliknila ona in potegnila sapo globoko v prsi , da so se visoko vzpele in pri upadcu valovito zazibale .
abc41	opojno dehtečih	žoltih|tej		« Povila mi je šopek žoltih , opojno dehtečih tej — a ko mi jih je izročila , je skremžila svoj obrazek pol na jok , pol na smeh ter vzdihnila : » Oh , sedaj pa pridem v vice .
abc41	duh	cvetic		« , ali pa : » Saj ni resnica , kar pravijo : duh cvetic provzroča hripo .
abc41	dišave	mlačni zrak|rožnih mit		v majski noči plava iz višave lune svit ; mlačni zrak opajajo dišave rožnih mit ; zemlja v sanjah spava , skozi sanje plava bajka v majsko noč ; grmi in cvetlice slusajo pravljice : .
abc41	duh|vzduh|vzduh|vzduh		svež	Vznožje mu je pral bister potoček in okoli njega je plul svež , duh teč vzduh , vzduh , ki Širi prsi in krepča živce , vzduh , ki bi moral ozdraviti napol mrtvega človeka .
abc41	dišalo	kadilu	vlažno	V njej je bilo vlažno in dišalo je še po kadilu , ki se je zjutraj zažigalo .
abc41	dišalo	kadilu	vlažno	V njej je bilo vlažno in dišalo je še po kadilu , ki se je zjutraj zažigalo .
abc41	voha	krščanskih dušah		Ko so se očanci vgledali v odprti pasji gobec in v žareče pasje oči , jih je prešinila strahovita misel , da preži hudič pod mizo in voha po krščanskih dušah , ki bi bile godne za njegovo pasje kraljestvo .
abc41	zelišče	cvetice		Vsako drevo , vsako večje zelišče , tudi prav male cvetice , vse je poznal po imenu in po pomenu za gozdno življenje .
abc41	ne diši	tobak|tobak|tobak|dima		Marsikdo , ki sem mu to pravil , mi je že rekel : » Prijatelj , vsaj si imel tobak pri sebi ! « Da , tobak sem imel pri sebi , pa jaz spadam v tisto vrsto ljudi , katerim ne diši tobak , ako dima ne vidijo , in torej v temi ne kadijo .
abc42	duhtečo	smodko		Dolgo že je tako mirno stopal po tlaku in pušil duhtečo smodko , ovito z zlatim pasom , ki je naznanjal , da smodka nikakor ni navadne vrste , kar pridirja za njim lepo oblečen gospodič , brez dvoma mlad ogrski pleme - nitaš , in s palico po plečih udari gospoda z belim cilindrom .
abc43	dišeči	papiroski|dima	Lepo	Lepo dišeči papiroski je izvabljal kolobarčke dima ter jih puhal proti stropu .
abc43	dišeči	papiroski|dima	Lepo	Lepo dišeči papiroski je izvabljal kolobarčke dima ter jih puhal proti stropu .
abc43	izpuhti	tobačni dim		izvršimo to malo delo ! Kadar izostanejo vsi naši odjemalci , pa bode „ frajla """" ponižna , in njena samoglavost izpuhti kot tobačni dim .
abc44	gnilobe|smrad			Da dopisun teh vrst ni mogel napisati nič boljšega , nam jasno kaže , da je vsled popolne demoralizacije , vsled ostudne gnilobe duha in telesa padel na tako nizko stopinjo pametnega razmišljevanja , da piše o nekem smradu , kojega kužnost nam pa dohaja le iz njegovega lastnega gnojišča in koji smrad je le minimalni ostanek vse obsežne njegove nemarnosti .
abc44	dišečo	vsebino stranišča		Naj torej brzda svoj jezik ta dopisun in naj mirno čaka , da popolnoma segnije , da ga potem kot mrhovino cestni pometač odstrani s pošteno brco ; pa ne v Pako , kakor ima eden šoštanjskih „ purgar je v """" z imenom „ Liessetz """" navado , da v ponočnih urah dišečo vsebino stranišča vozi v samokolnioi v isto Pako , koja ne služi v Pevniku samo za napajanje živine , ampak jo celo ljudje rabijo za pijačo in pri kuhi .
