Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc1	dišeč duh	pisanih rož	žlahtno	"""" Kamorkoli oči obernemo proti nebu , ker rumeno solnce nam tako prijazno in toplo sije , na zemljo , po kateri se žlahtno dišeč duh pisanih rož prostira , na drevesa , kjer se ptičji rod veseli in Bogu hvalne pesmi prepeva , povsod vidimo veselo ustajenje iz groba zimskega spanja .
abc1	duha	resnice		Duha , duha resnice , naj pri njih ostane do konca sveta .
abc1	duh|duh			Se ve da duh naših dni , ki je duh laži , sleparije in goljufije , se vzdiguje , se peni in divja proti temu pismu : sveti Oče Pij pa mirno odgovarjajo : „ Non possumus , """" ne moremo drugači .
abc2	vonj|vonja			Največ se misli , da vonj posredujejo niti notranjih tipalnic , ki so s pretencimi dlačicami porastene in prav te dlačice veljajo navadno kot čutilo vonja .
abc3	duha		ponižnega	Tudi mi vidimo brumne može in pametne žene , ki nekoliko Časa prav lepo živijo in so prav bogaboječe ; črez malo pa odpadejo in na široko cesto pogubljenja zajdejo , zato ker nimajo ponižnega duha .
abc3	dišeče|dišala|duh	cimet|mazilo|mira	lepo|prijeten	( Nauk iz Marijinega življenja , ) „ Kakor cimet in lepo dišeče mazilo sem dišala , kakor izbrana mira sem dajala prijeten duh od sebe .
abc3	dišeče|dišala|duh	cimet|mazilo|mira	lepo|prijeten	( Nauk iz Marijinega življenja , ) „ Kakor cimet in lepo dišeče mazilo sem dišala , kakor izbrana mira sem dajala prijeten duh od sebe .
abc3	dišeče|dišala|duh	mazilo|mira	lepo|prijeten	pismo , in kakor lepo dišeče mazilo je dišala , kakor izbrana mira je dajala prijeten duh od sebe .
abc3	dišeče|dišala|duh	mazilo|mira	lepo|prijeten	pismo , in kakor lepo dišeče mazilo je dišala , kakor izbrana mira je dajala prijeten duh od sebe .
abc3	duh	roža	prijeten	"""" In v resnici , ljubi moji ! je Marija dajala prijeten duh od sebe , da še nobena roža takega ne ; njene čednosti so se svetile , kakor prijazna luč v temni noči , in vse njeno življenje je bilo tako popolnoma , kakor nobenega drugega človeka ne .
abc3	duh	roža	prijeten	"""" In v resnici , ljubi moji ! je Marija dajala prijeten duh od sebe , da še nobena roža takega ne ; njene čednosti so se svetile , kakor prijazna luč v temni noči , in vse njeno življenje je bilo tako popolnoma , kakor nobenega drugega človeka ne .
abc4	duhom	rože	prijetnim	Žlahtna drevesa , ki sad rodijo in nam v vročini svojo senco ponujajo ; lepe rože , ki nas s svojim prijetnim duhom razveseljujejo ; bistra voda , ki naše truplo očisti in nas zdrave in čverste ohrani ; rumeno solnce , ki ob jutranji zarji izza gor pri - sije , bleda luna , ki na ponočnem nebu tiho plava — vse nam ozna - nuje , kako neskončno nas Bog ljubi .
abc4	duhom	rože	prijetnim	Žlahtna drevesa , ki sad rodijo in nam v vročini svojo senco ponujajo ; lepe rože , ki nas s svojim prijetnim duhom razveseljujejo ; bistra voda , ki naše truplo očisti in nas zdrave in čverste ohrani ; rumeno solnce , ki ob jutranji zarji izza gor pri - sije , bleda luna , ki na ponočnem nebu tiho plava — vse nam ozna - nuje , kako neskončno nas Bog ljubi .
abc4	duhu		nečistemu	Veliko se dandanes najde starišev , ki svoje otroke bolj ljubijo , kakor Boga , ker dobro ved6 za nemarno potepanje svojega sina ali za potuhnjeno življenje svoje hčere , pa mesto da bi jih svarili , jih le izgovarjajo , jim vse pripuščajo in vrata in okna nečistemu duhu odpirajo .
abc4	diši		slabo	Oh , kaj bo takrat ? ' — Jes vas nočem slabo soditi in vam ne vidim v serce ; vendar dobro vem , da tisti , kateremu iz ust slabo diši , gotovo znotraj v persih ni popolnoma zdrav .
abc4	dišav	mire|aloe		Nikodem je bil že nakupil veliko dišav , mire in aloe okoli sto liber .
abc4	z dišavami			Jezusova prijatelja Jožef iz Arimateje in Nikodem sta umila Jezusovo telo , ga mazilila z dišavami ter ga v tančice zavila in pripravila za pokop .
abc5	smrdi	kozel		Mož pa sune vile v kot , obriše si nagrbančeno čelo , svoje tri bradavice na potlačenem nosu in svoja zijava usta nekoliko z rokavom hodnične srajce , nekoliko pa z žuljavo umazano dlanjo ; potem se debelo odhrka , oblastno pljune , svoja usta še jedenkrat z vso dlanjo obriše in čez škrbine redkih zob in skozi nosnice na Široko odprte se mu izdere lepa , do - zdaj še nenatisnena pesen : „ Visoka je gora , Pa kozel smrdi ; Moja Urša je krevlja , Pa se plesat5 uči .
abc5	diši	črva		Koliko imava že kaj dote , ljubi srček iz krompirja ? Ušperna se ljubko vzpne proti Cmokavzarju , kakor bi ga hotela objeti in poljubiti , Cmokavzar jo pa popraska po pegastem in liša - jevem obrazu , kakor petelin po gnojišči , če črva diši .
abc5	smrdela		pohlevno|pognojno	Da je bilo dokaj obleke raztrgane , veliko las izpuljenih in da je trojica prav pohlevno ali pognojno smrdela , omenjam samo zato , da občinstvo pripozna mojo natančnost in resnicoljubnost .
abc5	smrde	žganji		V začetku so taki kakor gorenjski rekrutje , ki po hlevu in žganji smrde .
abc6	duha		vedrega	Zato pa je naš Štefan vedno bil tako vedrega duha .
abc6	dišeči	rožmarin		V njeni strupeni roki se izpremeni dišeči rožmarin v zbodljivo trnje .
abc6	duha		odličnim	Danes bo moj gost , recite mu , da ga čakam in da mu bom postregel tudi s tako odličnim duha - nom , da boljšega ne žge niti sam turški sultan .
abc6	dišeče	zelenje|cvetje	zdravo	Niti zelenje ne bo tako lepo , in cvetje tako skozi in skozi zdravo in tako dišeče , pa tudi sad ne tako ukusen , ko tam , kjer tako sadje dozoreva pod milim nebom , v žarkih toplega solnca .
abc6	dišeče	zelenje|cvetje	zdravo	Niti zelenje ne bo tako lepo , in cvetje tako skozi in skozi zdravo in tako dišeče , pa tudi sad ne tako ukusen , ko tam , kjer tako sadje dozoreva pod milim nebom , v žarkih toplega solnca .
abc6	vonjavo|vzduh	rože|sladkč	naranče|polne	) Proti s e v e rj u ! nikari ne v dežele jasne , Ne ! — a t j i \ , le tj srce veleva , š Tja , kjer solnčno se blesti zlatö , Kjer puščavi je podoben svet , Kjer z vonjavo svojo rože krasne Tja , kjer tožen prt snež6n odeva In naranče vzduh polne sladkč .
abc6	vonjavo|vzduh	rože|sladkč	naranče|polne	) Proti s e v e rj u ! nikari ne v dežele jasne , Ne ! — a t j i \ , le tj srce veleva , š Tja , kjer solnčno se blesti zlatö , Kjer puščavi je podoben svet , Kjer z vonjavo svojo rože krasne Tja , kjer tožen prt snež6n odeva In naranče vzduh polne sladkč .
abc7	duh|duh	žganje	hudobni|huhobni	Oh ! noktere roči so res težko morejo na svetu razumeti ; kdo ve , ali so taki starši tako strašno nevedni in toraj ne vedo , da žganje posebno otrokom grozno škoduje , ali jih ima hudobni duh že tako zelo v svoji oblasti , da mu že majhne otroke izdajajo ; zakaj , če se otroci na žganje vadijo , jih bo poprej ali poznej dobil huhobni duh v svojo oblast , zato ker bodo navadni žganjepivci .
abc7	duh|duh	žganje	hudobni|huhobni	Oh ! noktere roči so res težko morejo na svetu razumeti ; kdo ve , ali so taki starši tako strašno nevedni in toraj ne vedo , da žganje posebno otrokom grozno škoduje , ali jih ima hudobni duh že tako zelo v svoji oblasti , da mu že majhne otroke izdajajo ; zakaj , če se otroci na žganje vadijo , jih bo poprej ali poznej dobil huhobni duh v svojo oblast , zato ker bodo navadni žganjepivci .
abc7	duh|duh		hudobni|peklenski	Vprašam pa : ali bo hudobni duh kdaj s spreobrnenjem grešnika zadovoljen ? Gotovo ne ; zakaj tudi pozneje ga bo od tega odvračeval , kolikor bo le mogel in mu spreobrnenje pozneje le še težavniše delal , in peklenski duh grešnika in tudi žganjarskega pijanca le zato s tem upanjem slepi , da bi ga pogubil .
abc7	dišeče|puhtilo vonjavo	cvetlice	lepo	Ko je krščanstvo okoli in okoli vže sadove rodilo in vse življenje notranje in zunanje po krščanskem duhu oživljalo — je poslala božja previdnost blaga moža na svet , na slovanske pokrajine vsadit med osat in trnje lepo dišeče cvetlice , da bi puhtilo vonjavo med slepe pagane .
abc7	dišeče|puhtilo vonjavo	cvetlice	lepo	Ko je krščanstvo okoli in okoli vže sadove rodilo in vse življenje notranje in zunanje po krščanskem duhu oživljalo — je poslala božja previdnost blaga moža na svet , na slovanske pokrajine vsadit med osat in trnje lepo dišeče cvetlice , da bi puhtilo vonjavo med slepe pagane .
abc7	duh		blagi	Ciril in Metod , moža , kterih blagi duh plava nad zemljo slovansko in izžariva ljubezen svojo do svojih trpečih bratov .
abc7	duh		blag	Od tii se podasta na Hrvaško , slovensko » Štajersko in tudi tukaj z neprestanim trudom učita , zbirata okoli sebe učence , zidata kapelice in ko je že jel veti blag duh iz vseh njunih del , ju pokliče papež Nikolaj I .
abc8	vonjavo		prijetno	— Vprašajte rožice na polju , in one vam bodo s svojo prijetno vonjavo rekle : Jezus je prišel , zakaj ravno po nas vas jo zaupanja učil , ko je na nas kazal in rekel : Glejte cvetlice na poljh kako lepo cvetejo , če pa Bog nje tako lepo oblači , ali bo mar vam oblačila odrekel ? In ptičice pod nebom prijazno žvrgolijo : Jezus je prišel , ker o nas je govoril : Glejte ptice pod nebom , ki ne sejejo in ne žanjejo in vendar jih nebeški Oče vse preživi , koliko bolj bo vas , vi maloverni ! — Vprašajte male otročiče , in prijazno vam bodo nasproti čekljali : Jezus je prišel , zakaj mi smo na njegovem naročju sedeli in ga slišali o božjem kraljestvu govoriti , in nam j0 obljubil nebesa , in ne vam , vi brezverni ! — Vprašajte Heroda , tudi on mora pričati Jezusov prihod , zakaj tresel se je na tronu pred revnim Detetom v jaslicah .
abc8	duh|duhom	rožmarin	priljubljen|prijeten	Komu pač ni znan , komu ne priljubljen rožmarin , ki je vedno tako lepo zelen in ima tako prijeten duh ? Opeva se še celo v pesmih in rad si odtrgaš od njega vršiček ter ga poviješ v šopek , da te naslaja s svojim duhom .
abc8	duh|duhom	rožmarin	priljubljen|prijeten	Komu pač ni znan , komu ne priljubljen rožmarin , ki je vedno tako lepo zelen in ima tako prijeten duh ? Opeva se še celo v pesmih in rad si odtrgaš od njega vršiček ter ga poviješ v šopek , da te naslaja s svojim duhom .
abc8	diši	Vijolica	prijetno	Vijolica , ki najrajše skrito raste in tako prijetno diši , bodi vam zgled prave krščanske ponižnosti .
abc8	diši	Vijolica	prijetno	Vijolica , ki najrajše skrito raste in tako prijetno diši , bodi vam zgled prave krščanske ponižnosti .
abc8	duh	cvetlice|vijolica	prijetniši	S korenino izdrta so večkrat močna drevesa , cvetlice , ki so se popred košato šopirile po vrtu , so v tla pomandrane ; vijolica pa , ki je skrito cvetela v meji , ostala je nepoškodovana , le srebrna deževna kapljica otrinja se na nji , ter ji daje še prijetniši duh .
abc8	duh	cvetlice|vijolica	prijetniši	S korenino izdrta so večkrat močna drevesa , cvetlice , ki so se popred košato šopirile po vrtu , so v tla pomandrane ; vijolica pa , ki je skrito cvetela v meji , ostala je nepoškodovana , le srebrna deževna kapljica otrinja se na nji , ter ji daje še prijetniši duh .
abc8	duha		hudobnega	Njo hočemo dati k jaslicam , da varuje vhode v naša srca , da se ne prikrade deroča zver hudobnega duha v srce in ne prerine iz naših jaslic Jezusa s tem , da bi nas zapeljala v greh .
abc8	duha|duh			Glejte ! tako zamorete pokazati , da ste Jezusovega duha , ki je bil duh uboštva in s tem pričati , da Jezusa , presveto božje Dete , v djanju in resnici ljubite .
abc8	duh|duh		poln	O kristijan ! ali moreš pač Jezusa ljubiti , če njega v ljubezni in krotkosti nič ne posnemaš in se za vsako reč nad svojim bližnjim togotiš ter ga preklinjaš ? e ) Poslednjič je bil duh božjega Deteta Jezusa v jaslih tudi duh poln srčnih želja , kraljestvu greha kmalu na svetu konec storiti in ljudi k pravičnemu in svetemu življenju napeljevati in tako večno zveličati .
abc8	duhom|duh|duh|duh|duh|duh			O preljubi ! primerjajmo tedaj svojega duha z Jezusovim duhom , ki je bil duh največjega uboštva , duh ponižnosti , duh prečudne pokorščine , duh ljubezni in krotkosti , duh poln srčnih želja , grehu konec storiti , in premišljujmo , ali smo do zdaj bili kaj njemu podobni ? Oh , kako malo je bilo do zdaj naše življenje Jezusovemu duhu podobno ! Obžaljujmo to pred Gospodovimi jaslimi in srčne želje obu - dujmo , se za naprej po Jezusovem duhu ravnati , da bomo čislali , kar je on ljubil .
abc8	duha|duha|duha|duha|duha			Pa , ker smo si svesti svoje slabosti in sami iz sebe nič ne premoremo , prosimo presveto božje Dete , da nam vdihne svojega duha — duha uboštva , duha ponižnosti , duha pokorščine , duha ljubezni in krotkosti , duha srčnih želja , se za vselej grehu odpovedati ; zakaj le potem , ko nas bo njegov nebeški duh navdajal , bomo njega v dejanji in v resnici ljubili in se v tej ljubezni večno zveličali .
abc8	duh		hudobni	Če se ti le - to ali drugo delo ponesreči , že kličeš hudobnega duha na pomoč ! Neumnež , ali ne veš , da hudobni duh ti noče , pa tudi ne more pomagati .
abc8	duh		peklenski	Kdor po dnevu za ženskim spolom lazi , že čez koleno v nečistosti gazi ; kdor po noči za njimi hodi , njega že sam peklenski duh vodi in ga v svoji službi ima .
abc9	duh|diše	brošurina	Isti nekatoliški|demokratiško|revolucijonarni	5 ) Isti nekatoliški , demokratiško - revolucijonarni duh pa diše tudi trditev brošurina , da ni proti cerkvenim zakonom da ako se narodi obrnejo s kakoršno koli prošnjo sami neposredno do glavarja cerkve , sosebno ko bi za vsako pri tem storjeno napako proti dostojnosti ali proti veljavnim državnim zakonom pred svojimi soplemeniki , v interesu katerih se loti delati , oziroma pred pristojno državno gosposko , imel se odgovarjati tisti , in jedino tisti , ki bi zakrivil kaj takega .
abc9	duh|diše	brošurina	Isti nekatoliški|demokratiško|revolucijonarni	5 ) Isti nekatoliški , demokratiško - revolucijonarni duh pa diše tudi trditev brošurina , da ni proti cerkvenim zakonom da ako se narodi obrnejo s kakoršno koli prošnjo sami neposredno do glavarja cerkve , sosebno ko bi za vsako pri tem storjeno napako proti dostojnosti ali proti veljavnim državnim zakonom pred svojimi soplemeniki , v interesu katerih se loti delati , oziroma pred pristojno državno gosposko , imel se odgovarjati tisti , in jedino tisti , ki bi zakrivil kaj takega .
abc9	vonjava	mire		Na sredi cerkve postavljeni mrtvaški oder je kar gorel od iskrečih se lučij in svetilnic , vonjava mire širila se je naokrog .
abc10	vohajo|vohajo|izvohajo			» Kdo nas izdä ? « pravi , » deset in še več jih bode , ki nas izdadd 1 Ti loški sodniki vohajo in vohajo , naposled pa vse izvohajo .
abc10	dišava	cvettf		Na roko si čelo razvncto oprč In tožno šepeče in vzdiha in mrč : » Ljubezen in sreča , dišava cvettf , Odcvelo , uvelo , prešld brez sledu ! « S .
abc10	duh		neprijeten	Precčj je namreč neokreten in premalo družen , tudi ima neprijeten duh , zatd ga ne marajo v hiši kakor mačko ali psa .
abc10	diši	Sok|kaša Jim		Sok in kaša Jim diši ; Delo beli Vse jedi .
abc11	smrdele|povohati|smrad	koze|am - brozije|morskega psa	straSansko	A te koze so straSansko smrdele in poginili bi bili , da nam ni dala povohati boginja lepo diSeCe am - brozije , ki je unieila smrad morskega psa .
abc11	smrdele|povohati|smrad	koze|am - brozije|morskega psa	straSansko	A te koze so straSansko smrdele in poginili bi bili , da nam ni dala povohati boginja lepo diSeCe am - brozije , ki je unieila smrad morskega psa .
abc11	vonjavimi	vijolicami		Tukaj so izvirali Stirje bistri studenci se srebroCisto vodo , drug tik drugega , a poCasi so se loCili ter Sumljali na Stiri razliCne strani po zelenih travnikih , zase - janib z vonjavimi vijolicami i pretkanih se zelenira brilinom .
abc11	duhtelo	goreCe cedre|ciprese		Na ognjiSCi je gorel velik ogenj ; daleC tja po otoku je duhtelo od goreCe cedre in ciprese .
abc11	diSalo		lepo	Kedar so ga pili , primeSali so mu dvajset delov vode ; tedaj je lepo diSalo in tezko je bilo , vzdrzati se ga .
abc11	disalo	sladko vino		Hej , kako mu je disalo sladko vino ! Zopet me poprosi vina , rekoC : „ Nalij mi Se jedenkrat te sladke pijaCe in povej mi , kako se zoveS , da ti dam gostnine , ki je bodeS vesel .
abc11	duh	vino	Zel	ZajoCem se , ko ga ugledam , ter povpragam pomi - lujoC ga : Kako si paC prigel , Elpenor , poprej peg v ta temni kraj , nego mi na brzi ladiji ? """" Odgovori mi stokajoC : „ Zel duh in nesreCno vino sta me konCala .
abc11	duh	vino	Zel	ZajoCem se , ko ga ugledam , ter povpragam pomi - lujoC ga : Kako si paC prigel , Elpenor , poprej peg v ta temni kraj , nego mi na brzi ladiji ? """" Odgovori mi stokajoC : „ Zel duh in nesreCno vino sta me konCala .
abc11	vonj	tolste peCenke .	prijeton	VzbudivSi se korakai sem k ladiji ; ufce od daleC me je obdajal prijeton vonj tolste peCenke .
abc11	vonj	tolste peCenke .	prijeton	VzbudivSi se korakai sem k ladiji ; ufce od daleC me je obdajal prijeton vonj tolste peCenke .
abc11	vonjav duh			Zdi se , da si v higi ljudje pripravljajo obed , ker se giri tako vonjav duh , in harfa zveni , dru2ica obilemu obedu """" .
abc11	duh		zli	Od tam prihajam sim , mnogo trpeC ! """" Odvrnil mu je oSabni Antinoj : „ Kateri zli duh nam je poslal sim to nesreCo , da nas moti pri po - jedini ? Stopi v sredo dvorane , strani od moje mize , da ne prideS zopet v grenki Egipt in na Giper , ker si tako predrzen in nesramen beraC .
abc12	vonjave	rosna rožica	sladke|svežega	71 Starejša hčerka Stojanova , Milena , ki je stopila sedaj v salon , je bila preljubko dekletce , » rosna rožica « , ki je v pusti salon prinesla nekaj kakor sladke vonjave in svežega klitja pogorskih gozdov okrog Javoric .
abc12	vonjave	rosna rožica	sladke|svežega	71 Starejša hčerka Stojanova , Milena , ki je stopila sedaj v salon , je bila preljubko dekletce , » rosna rožica « , ki je v pusti salon prinesla nekaj kakor sladke vonjave in svežega klitja pogorskih gozdov okrog Javoric .
abc12	dišeč		presladko	Bridko pomadiran in duhovito počesan , presladko dišeč po parfumu , ves » a quatre epingles « , vrat vkovan v trde spone ozkega , visokega ovratnika , hrbet utrujeno upognjen , rokovice in čvršasto * ) batino najnovejše fasone v levici vihteč , v desnici pa držeč elegantno prikrojen klobuček s skoro neposnemno gracijoznostjo , noge leno in visoko vzdigujoč — blizu takšen je pristopical visokoblagorodnež v sobo .
abc12	dišeč		eleganten|čist|poizčesan	mevno in opravičeno je sedaj vprašanje , zakaj neki se je Milena tako zelo branila plemenitega Lahnberga , ki ni bil samo baron , temveč tudi tako eleganten , čist , poizčesan in dišeč baron , kakor bi bil stoprav skočil iz prvega pariškega modnega salona .
abc12	vonj		rezek|grenek|trpek	Zaspano so šumele resne smreke kraj temnega gozda ob travnikih , in od njih sem je prinašala tiha nočna sapa rezek , grenek , trpek vonj .
abc12	dišalo		francosko	Niti tega ne vem , ali je dišalo bolj francosko - rea - listično iz hlevov in gnojnic , ali slovensko - nedolžno iz bližnjega gozda ? Zatorej naj si pomaga , kdor se trudi in dela pokoro s temi vrsticami , vsaki po svoje z lastno domislivostjo , ko je ima pisalec teh vrstic premalo ali nič .
abc12	diše|parfum	cveticah		tega še kaj o cveticah , kako lepo cveto , recimo , in pa diše - - in ptiče morate tudi noter dati , kako so brhko pisani , in kako prijetno znajo žvižgati in frčati po zraku , posebno spomladi — no , in tako dalje o lepoti našega sveta , lepo drugo za drugim , da nikoli kaj takega , posebno pa občutke ! « » Le čakajte , Groga , prav lepo vam bom vse napisala , samo nekoliko potrpite ! « Stanka je segla v skrivnostne globine svojega žepa in izvlekla na svetlo najprvo srebrn naprstnik , potem pa po vrsti : pisano denar - ničico , žepni robec , vezilen vzorček , pol svinčnika , tri pisma prijateljice Elze in njeno fotografijo , košček šokolade , belokosten nožek , prazno stekleničico za parfum , uvelo rožo , bombažast klobčič , zlat prstan brez kamena .
abc12	diše	vijolice|rožice		Pismo je slovelo : » Dobro jutro Ti Bog daj preljuba moja Katrica danes in vselej v začetku svojega pisanja in premišljevanja vzamem si pero v desno roko in ga pomočim v to črno vodo ker mi s Teboj ni mogoče govoriti in začnem pisati veselo Ti pišem par vrstic čez hribe in doline in Te presrčno objamem in predno nadalje pišem Te naj prvo pozdravljam od travce zelene do čistega neba od solnca visokega do Tvojega srca pozdravljam Te tako lepo kakor vijolice diše in Tvoje rožice v vrtu cveto in pa tako prijetno kakor škrjančki po zraku žvrgole iz bele kosarne Ti roko podajam pred ljubljanskim poljem koder teko ravne stezice naj Ti vsako jutro solnčece posveti na Tvoje okence in pozdravljajo naj Te tudi bistre ribice ki po vodi plavajo in naj Tebi veselje delajo kako se Ti kaj godi in predno Ti nadalje pišem Ti rečem da ga ni tako jasnega dneva na črni noči da bi mi ne bilo Tvoje zalo ličece pred očmi ker je vender moja ljubezen goreča kakor sveča ki noč in dan gori ki je nihče pogasiti ne more taka naj bo tudi Tvoja ljubezen jaz pa tako mislim da najina ljubezen je okrogla kakor jabolko na katerem ni konca ne kraja in naj Ti vetrec pihlja na Tvoje drobno srčece in naj popihlja vsako stezico koder se Ti preljuba Katrica izprehajaš in vsakemu fantu korajžno odgovoriš v naši fari rožica cvete ako bo ta rožica za me cvetela bo moje srce veselo pa meni se vedno tako zdi da to rožico drug fantič imeti želi in ta rožica si Ti preljuba moja Katrica in vode in studenci in tudi morje je premajhno da bi pogasilo mojo ljubezen to si vsaki večer mislim naj hodim ali spim Tebe nikdar iz mislij ne izpustim oh preljuba Rjavopeška dolina kjer moje dekle v njej prebiva kako je vender lepa in vesela Topolavska vas zato ker si Ti moje dekle v nji doma res je dosti deklet na svetu pa še jedenkrat Ti obljubim da nikoli druge ljubil ne bom kakor Tebe ki si v mojem srcu zapisana ki ne boš nikdar izbrisana drug Te ne izbriše kakor sama bela smrt ali moje srce le po Tebi hrepeni kakor jelen po mrzli vodi oh dekle po meni nič ne žaluj ker mene ima cesar rad zato sem soldat ker je tako božja volja vrh tega Ti tudi tri rožice podam in prva naj bo nageljček bel da bi bil jaz fantič Tvoj zmiraj zdrav in vesel in druga rožica je roža rdeča da bi bila najina ljubezen vedno goreča tretja rožica je zelen rožmarin da bi bil jaz Tebi vedno lep spomin in zdaj bom to pismo golobčku v kljunček dal da ga ponese v tisti R .
abc12	dišali		lepo	» In pa tudi poljubila si me , dvakrat ali večkrat , za jedenkrat pa prav natanko vem in prisežem , če je treba ! — In lepo so mi dišali tvoji lasje , prav po gosposki ! Potem si si jo pa kar naenkrat izmislila in si zletela , kakor sam lintvern ! « Solze svete jeze , solze obrekovane nedolžnosti so se zasvetile v njenih modrih očeh .
abc12	dišave		gosposke	Toda s hitrim odlokom je skočila v kot po sme - tiščnico , da bi z njo uspešno zavrnila Grogovo strašno natolcevanje 1 » Čakaj me 110 , ti uboga voda ti ! Jaz ti že pokažem objeme in poljube in gosposke dišave in tista prismojena pisma ! Alo , kar ven se poberi ! Tvoje pismo , da veš , sem vrgla v ogenj pod piskre , tebe pa vrže moj Janez na dvorišče , ako se ne spraviš sam takoj ven iz kuhinje ! Janez je moj fant ! Po tebi se mi prav nič ne kolče , ki si grši kakor izkušnjava ! Alo , le ven s svojo rdečo kumaro za pet grošev , pa nikoli več te ni treba nazaj , ti gosposka žalost , alo ! — « Groga je gledal , kakor zaboden .
abc12	dišečega	peteršiljčka		Le trenotkoma ga je zavedel kup dišečega peteršiljčka in bogato asortirana zaloga salate , da je odmaknil pogled od cvrtja .
abc12	duhtečega		jasnega|toplega|mladostnega|milega	Pretekli dnevi so se mu zdeli kakor nekaj jasnega , toplega , duhtečega , mladostnega , milega , nekaj , kar je zbežalo za večno daleč , daleč strani ! In ko je tako stal na terasi , mu je zasijal kakor iz lahne meglice nje ljubljeni obrazek ; počasi so se dvignili krasni , temni osemci in odkrili lepoto očesa , in zazvenel je glas , dobro znani , sladki glas .
abc12	vzduhu		razburjenem	Drevesa so šumela , se zvijala , klanjala ; kakor temne sence so se premikala po razburjenem vzduhu , bila z vejami , proseč milosti , se prigibavala drugo R .
abc12	duh|vzduhu|vonjavo|duhteča	žganega premoga|parečega se olja|julijska noč	Neprijetni|grenki|mirnem|čisto|jasna	Neprijetni , grenki duh žganega premoga in parečega se olja se je tanko razlival po mirnem , jednakomernem vzduhu med čisto vonjavo , katero je bila zapustila za seboj tiha , jasna , duhteča julijska noč .
abc12	duh|vzduhu|vonjavo|duhteča	žganega premoga|parečega se olja|julijska noč	Neprijetni|grenki|mirnem|čisto|jasna	Neprijetni , grenki duh žganega premoga in parečega se olja se je tanko razlival po mirnem , jednakomernem vzduhu med čisto vonjavo , katero je bila zapustila za seboj tiha , jasna , duhteča julijska noč .
abc12	duh	bližnjih kranjskih klobas	Delikatni	Delikatni duh bližnjih kranjskih klobas je pevcu kar sapo zaprl .
abc12	duh	bližnjih kranjskih klobas	Delikatni	Delikatni duh bližnjih kranjskih klobas je pevcu kar sapo zaprl .
abc12	zakajene	dima	sivega	Ponosno vihrajo avstrijske zastave , vse zakajene od sivega , gostega dima , ki se vzdiguje v širnih kolobarjih in visi v dolgih , ogromnih stenah nad bojiščem .
abc12	zakajene	dima	sivega	Ponosno vihrajo avstrijske zastave , vse zakajene od sivega , gostega dima , ki se vzdiguje v širnih kolobarjih in visi v dolgih , ogromnih stenah nad bojiščem .
abc12	vzduh		pari mehki|prozorni|topli	« Na zahodu izgoreva solnce z živim bleskom in pari mehki , prozorni , topli vzduh .
abc12	vzduh		Mrzel|težke	Mrzel vzduh in težke deževne kaplje udarijo v sobo , od okna pa zleti s tožnim glasom črna senca , nočen ptič .
