id	year	author	title	note
OBC2-17370224.xml	1737	Henry Penrice,Baron Fortescue	The proceedings at the sessions of oyer and terminer and goal-delivery for the jurisdiction of the admiralty of england, on  thursday the 24th and friday the 25th of february, 1736-7.  held at justice-hall in the old-bailey, before the rt. worshipful sir henry penrice, knt. and others his majesty's justices for the said jurisdiction.  london:  printed for j. roberts, at the oxford-arms in warwick-lane.  m,dcc,xxxvii.  (price six-pence.)    the proceedings at the sessions of oyer and terminer and goal-delivery, for the admiralty of england, held at justice-hall in the old-bailey, before the right worshipful sir
OBC2-18000115.xml	1800	Harvey Christian Combe,Archibald Macdonald,John Heath,John William,John Silvester	The whole proceedings on the king's commission of the peace, oyer and terminer, and gaol delivery for the city of london; and also, the gaol delivery for the county of middlesex, held at justice-hall, in the old-bailey, on wednesday, the 15th of january, 1800, and following days, being the second session in the mayoralty of the right honourable
OBC2-18130217.xml	1813	George Scholey,George Wood,John Bailey,William Curtis,John Eamer,William Leighton,John Silvester,Joshua Jonathan Smith,Matthew Wood,Christopher Magnay,Newman Knowlys	The whole proceedings on the king's commission of the peace oyer and terminer, and gaol delivery for the city of london, and also the gaol delivery for the county of middlesex. held at justice-hall, in the old bailey, on wednesday the 17th of february, 1813, and following days;  being the third session in the mayoralty of the right honourable
OBC2-17241204.xml	1724	George Merttins,Baron Page,John Raby	The proceedings on the king's commission of the peace, oyer and terminer, and gaol delivery, for the city of london, and county of middlesex, held at justice-hall, in the old-bailey, during the mayoralty of the rt. honble sir george mertins, knight, lord-mayor of the city of london.  in the 11th year of his majesty's reign.  1725.  london:  printed for
OBC2-17341204.xml	1734	Edward Bellamy,Baron Carter	The proceedings at the sessions of the peace, and oyer and terminer, for the city of london, and country of middlesex, on  wednesday the 4th, thursday the 5th, friday the 6th, and saturday the 7th of december, 1734, in the seventh year of his majesty's reign.  being the first sessions in the mayoralty of the right honourable sir edward bellamy, knt. lord mayor of the city of london, in the year 1734.  number i.  london:  printed for j. roberts, at the oxford-arms in warwick-lane.  m.dcc.xxxiv..bl (price six pence.)    the proceedings, &c.  before the right honourable sir
OBC2-17490405.xml	1749	William Calvert,Thomas Abney,Baron Clark,Richard Adams	The proceedings on the king's commissions of the peace, oyer and terminer, and gaol delivery for the city of london; and also the gaol delivery for the county of middlesex,  held at justice-hall in the old-bailey,  on wednesday the 5th, thursday the 6th, friday the 7th, and saturday the 8th of april.  in the 22d year of his majesty's reign.  being the fourth sessions in the mayoralty of the  rt. honble sir
OBC2-17490411.xml	1749	William Calvert,Thomas Dennison,Baron Clive,Richard Adams	 the proceedings on the king's commissions of the peace, oyer and terminer, and goal deliver for the city of london; and also the gaol delivery for the county of middlesex,  held at justice-hall in the old-bailey,  on thursday the 11th, friday the 12th, and saturday the 13th of april.  in the 22d year of his majesty's reign.  being the fifth sessions in the mayoralty of the  rt. honble sir	[note: this edition of the proceedings was misdated on the original title page. the correct dates for this meeting of the court are may 11, 12 and 13, 1749.]
OBC2-17600910.xml	1760	Thomas Chitty,William Moreton	The proceedings on the king's commissioners of the peace, oyer, and terminer, and gaol delivery for the city of london, and also the gaol delivery for the county of middlesex, held at justice-hall in the old-bailey, on wednesday the 10th, thursday the 11th, and friday the 12th, of september.  in the thirty-third year of his majesty's reign. number vii. for the year 1760. being the seventh sessions in the mayoralty of the right honble sir
OBC2-19020310.xml			Central criminal court  sessions paper.  dimsdale, mayor.  fifth session, held march 10th, 1902.  minutes of evidence,  taken in short-hand by
OBC2-17741019.xml	1774	Frederick Bull,William Blackstone,Thomas Nugent	The whole proceedings on the king's commission of the peace, oyer and terminer, and gaol-delivery for the city of london; and also the gaol-delivery for the county of middlesex; held at justice-hall in the old-bailey, on wednesday the 19th, friday the 21st, saturday the 22d, monday the 24th, and tuesday the 25th of october, 1774.  in the fourteenth year of his majesty's reign. being the eighth session in the mayoralty of the right honourable
OBC2-17801018.xml	1780	Lord Mayor,James Eyre,John Heath,James Adair	The whole proceedings on the king's commission of the peace, oyer and terminer, and gaol delivery for the city of london; and also, the gaol delivery for the county of middlesex; held at justice hall in the old bailey, on wednesday the 18th of october, 1780, and the following days;  being the seventh session in the mayoralty of the right honble. brackley kennet,
OBC2-17570526.xml	1757	Michael Foster,William Moreton	The proceedings on the king's commissions of the peace, oyer and terminer, and gaol delivery for the city of london, and also the gaol delivery for the county of middlesex, held at justice-hall in the old-bailey, on thursday the 26th, and friday the 27th of may.  in the thirtieth year of his majesty's reign. number v. for the year 1757. being the fifth sessions in the mayoralty of the right honble marshe dickinson, esq; lord-mayor of the city of london.  london:  printed, and sold by j. robinson, at the golden-lion, in ludgate-street, 1757.  [price four-pence.]    the proceedings on the  king's commissions of the peace, and oyer and terminer, for the city of london, and at the general
OBC2-18820109.xml			Central criminal court  sessions paper.  ellis, mayor.  third session, held january 9th, 1882.  minutes of evidence,  taken in short-hand, by  james drover barnett  and
OBC2-17500228.xml	1750	Samuel Pennant,Martin Wright,Sir Thomas Birch,Baron Legge,Richard Adams	The proceedings on the king's commissions of the peace, oyer and terminer, and goal delivery for the city of london; and also the goal delivery for the county of middlesex,  held at justice-hall in the old-bailey.  on wednesday the 28th, of february. thursday the 1st, friday the 2d, saturday the 3d, monday the 5th, tuesday the 6th, and wednesday the 7th of march.  in the 23rd year of his majesty's reign.  being the third sessions in the mayoralty of the  rt. honble sir
OBC2-17600521.xml	1760	Thomas Chitty,Michael Foster,William Moreton	The proceedings on the king's commissioners of the peace, oyer, and terminer, and gaol delivery for the city of london, and also the gaol delivery for the county of middlesex, held at justice-hall in the old-bailey, on wednesday the 21st, thursday the 22d, and friday the 33d, of may,  in the thirty-third year of his majesty's reign. number v. for the year 1760. being the fifth sessions in the mayoralty of the right honble sir
OBC2-17980704.xml	1798	John William,John William	The whole proceedings on the king's commission of the peace, oyer and terminer, and gaol delivery for the city of london, and also, the gaol delivery for the county of middlesex, held at justice-hall, in the old-bailey, on wednesday, the 4th of july, 1798, and the following days, being the sixth session in the mayoralty of the right hon. sir john william anderson, bart lord mayor of the city of london  taken in short-hand by
OBC2-18360704.xml			Central criminal court  sessions paper.  copeland, mayor.  ninth session, held july 4, 1836.  minutes of evidence,  taken in short-hand,  by
OBC2-17670603.xml	1767	Robert Kite,Richard Adams,Joseph Yates,James Eyre	The whole proceedings on the king's commissions of the peace, oyer and terminer, and goal delivery for the city of london; and also the goal delivery for the county of middlesex, held at justice-hall in the old-bailey, on wednesday the 3d, thursday the 4th, friday the 5th, and saturday the 6th, of june.  in the seventh year of his majesty's reign. being the fifth sessions in the mayoralty of the right honourable sir
OBC2-18451027.xml			Central criminal court.  sessions paper.  gibbs, mayor.  twelfth session, held october 27th, 1845.  minutes of evidence,  taken in short-hand by
OBC2-17420715.xml	1742		The trial of james annesley and joseph redding , at the sessions-house in the old-bailey, on thursday the 15th of july, 1742.  for the murder of
OBC2-17220228.xml	1722	William Stewart,William Thomson	Before the right honourable sir
OBC2-18390408.xml			Central criminal court.  sessions paper.  wilson, mayor.  sixth session, held april 8, 1839.  minutes of evidence,  taken in short-hand  by henry buckler.  london:  george hebert, cheapside.
OBC2-18540102.xml			Central criminal court .    sidney, mayor. third session .    a star (*) denotes that prisoners have been previously in custody — two stars (**) that they have been more than once in custody — an obelisk (†) that they are known to be the associates of bad characters.
OBC2-17311208.xml	1731	Francis Child,Baron Cummins,Baron Thompson	The proceedings at the sessions of the peace, and oyer and terminer, for the city of london, and county of middlesex; on  wednesday the 8th, thursday the 9th, friday the 10th, saturday the 11th, and monday the 13th of december 1731, in the fifth year of his majesty's reign.  being the first sessions in the mayoralty of the right honourable
OBC2-17510417.xml	1751	Francis Cokayne,Richard Adams	The proceedings on the king's commissions of the peace, oyer and terminer, and gaol delivery for the city of london; and also the gaol delivery for the county of middlesex,  held at justice-hall in the old-bailey,  on wednesday the 17th, thursday the 18th, friday the 19th, saturday the 20th, and monday the 22d of april.  in the 24th year of his majesty's reign.  being the fourth sessions in the mayoralty of the  right honble
OBC2-18350406.xml			Central criminal court.  sessions paper.  winchester, mayor.  sixth session, held april 6, 1835.  minutes of evidence,  taken in short-hand,
OBC2-17750712.xml	1775	John Wilkes,Edward Willes,George Nares,Beaumont Hotham,Thomas Nugent	The whole proceedings on the king's commission of the peace, oyer and terminer, and gaol-delivery for the city of london; and also the gaol-delivery for the county of middlesex; held at justice-hall in the old-bailey, on wednesday the 12th, thursday the 13th, friday the 14th, saturday the 15th and monday the 17th of july 1775.  in the fifteenth year of his majesty's reign. being the sixth session in the mayoralty of the right honourable
OBC2-17461205.xml	1746	William Benn,Baron Clark,John Stracey	The proceedings on the king's commissions of the peace, and oyer and terminer, held for the city of london, and county of middlesex,  at justice-hall in the old-baily, on friday december 5, saturday 6, monday 8, and tuesday 9.  in the 20th year of his majesty's reign.  being the first sessions in the mayoralty of the  right honourable
OBC2-17841210.xml	1784	Richard Clarke,Edward Willes,Beaumont Hotham,James Adair,John William Rose	The trial of kenith mackenzie, esq; for the wilful murder of kenith murray mackenzie, at fort morea, on the coast of africa, on the fourth of august, 1782:  who was tried by a special commission at justice hall in the old bailey, on friday the 10th of december, 1784. and received sentence of death.  taken in short-hand by e. hodgson, professor of short-hand; and published by authority.  number i. part
OBC2-17810711.xml	1781	Watkin Lewes,Lord Mayor,Francis Buller,John Heath,James Adair	The whole proceedings on the king's commission of the peace, oyer and terminer, and gaol delivery for the city of london; and also, the gaol delivery for the county of middlesex; held at justice hall in the old bailey, on wednesday the 11th of july, 1781, and the following days;  being the sixth session in the mayoralty of the right honble. sir
OBC2-18920725.xml			Central criminal court  sessions paper.  evans, mayor.  tenth session, held july 25th, 1892.  minutes of evidence.  taken in short-hand, by  james drover barnett  and
OBC2-17650710.xml	1765	William Stephenson,Thomas Parker,Henry Gould,Joseph Yates,James Eyre	The whole proceedings on the king's commission of the peace, oyer and terminer, and gaol-delivery for the city of london; and also the gaol-delivery for the county of middlesex, held at justice-hall in the old-bailey, on wednesday the 10th, thursday the 11th, friday the 12th, and saturday the 13th of july.  in the fifth year of his majesty's reign. being the sixth session in the mayoralty of the right honble sir
OBC2-17471014.xml	1747	William Benn,John Willes,John Stracey	The proceedings on the king's commissions of the peace, and oyer and terminer, held for the city of london, and county of middlesex,  at justice-hall in the old-baily, on wednesday 14, thursday 15, and friday the 16th of october.  in the 21st year of his majesty's reign.  being the eighth sessions in the mayoralty of the  right honourable
OBC2-17820605.xml	1782	William Plomer,Lord Mayor,Francis Buller,John Heath,James Adair	The trial of the revd. bennet allen, and robert morris, esq. for the wilful murder of lloyd dulany, esq. in a duel, in hyde-park. at justice-hall, in the old-bailey, on friday, the 5th day of june, 1782.  taken in short-hand by
OBC2-17450227.xml	1745	Henry Marshall,Baron Carter,Simon Urlin	The proceedings on the king's commissions of the peace, oyer and terminer, and goal delivery for the city of london; and also the goal delivery for the county of middlesex,  held at justice-hall in the old-bailey, on wednesday the 27th, and thursday the 28th of february.  in the 18th year of his majesty's reign.  being the third sessions in the mayoralty of the  right honble
OBC2-17390502.xml	1739	Micajah Perry,Baron Parker	The proceedings at the sessions of peace, oyer and terminer, for the city of london, and county of middlesex, on  wednesday the 2d, thursday the 3d, friday the 4th, and saturday the 9th, of may.  in the 12th year of his majesty's reign.  being the  fourth sessions in the mayoralty  of the  right honourable micajah perry, esquire, lord-mayor of the city of london.  number iv.  london:  printed and sold by t. cooper, at the globe in pater-noster row.  [price six-pence.]    the proceedings at the sessions of the peace, and oyer and terminer, for the city of london, &c.  before the right honourable
OBC2-17240521.xml	1724	Peter Delme,Baron Page,John Raby	The proceedings on the king's commission of the peace, and  oyer and terminer, and goal-delivery of newgate, held for the city of london and county of middlesex, at justice hall in the old bailey,  on thursday, and friday, being the 21st, and 22nd of may, in the tenth year of his majesty's reign.  before the right honourable sir
OBC2-17800112.xml	1780	Lord Mayor,John Skynner,William Henry,George Nares	The whole proceedings on the king's commission of the peace, oyer and terminer, and gaol delivery for the city of london; and also, the gaol delivery for the county of middlesex; held at justice hall in the old bailey, on wednesday the 12th of january, 1780, and the following days;  being the second session in the mayoralty of the right honble brackley kennet,
OBC2-17220404.xml	1722	William Stewart,John Raby	The proceedings on the king's commission of the peace, and  oyer and terminer, and goal-delivery of newgate, held for the city of london, and county of middlesex, at justice-hall in the old bailey:  on  wednesday, thursday, and friday, being the 4th, 5th, and 6th of april, 1722. in the eighth year of his majesty's reign.  before the right honourable sir
OBC2-18411213.xml			Central criminal court.  sessions paper.  pirie, mayor.  second session, held december 13th, 1841.  minutes of evidence,  taken in short-hand
OBC2-18910209.xml			Central criminal court  sessions paper.  savory, mayor.  fourth session, held february 9th, 1891.  minutes of evidence.  taken in short-hand, by  james drover barnett  and  alexander buckler,  short-hand writers to the court,  rolls chambers, no. 89, chancery lane.  the points of law and practice  revised and edited by  edward t. e. besley, esq.,  of the middle temple, barrister-at-law.  london:  stevens and sons, limited, 119, chancery lane.  law booksellers and publishers.    the  whole proceedings  on the queen's commission of  oyer and terminer and gaol delivery  for  the city of london,  and gaol delivery for the  county of middlesex and the parts of the counties of essex, kent, and surrey, within the jurisdiction  of the  central criminal court  (including cases committed to this court under order in council, pursuant to the winter assize act of 1879),  held on monday, february 9th, 1891, and following days.    before the right hon .
OBC2-18720923.xml			Central criminal court  sessions paper.  gibbons, mayor.  eleventh session, held september 23rd, 1872.  minutes of evidence,  taken in short-hand, by  james drover barnett  and  alexander buckler,  short-hand writers to the court,  rolls chambers, no. 89, chancery lane,  the points of law and practice  revised and edited, by  edward t. e. besley, esq.,  of the middle temple, barrister-at-law.  london:  stevens & sons, 119, chancery lane.    the  whole proceedings  on the queen's commission of  oyer and terminer and gaol delivery  for  the city of london,  and gaol delivery for the  county of middlesex, and the parts of the counties of essex, kent, and surrey, within the jurisdiction  of the  central criminal court,  held on monday, september 23rd, 1872, and following days,    before the right hon. sir   sills john gibbons , bart ., lord mayor of the city of london; the hon. sir
OBC2-17550409.xml	1755	Stephen Theodore Janssen,Edward Clive,William Moreton	The proceedings on the king's commissions of the peace, oyer and terminer, and gaol delivery for the city of london; and also the gaol delivery for the county of middlesex, held at justice-hall in the old-bailey, on wednesday the 9th, thursday the 10th, friday the 11th, and saturday the 12th of april.  in the twenty-eighth year of his majesty's reign. number iv. for the year 1755. being the fourth sessions in the mayoralty of the right honourable
OBC2-17920215.xml	1792	John Hopkins,Nash Grose,John William Rose	The trials at large of the capital and other convicts, on the king's commission of the peace, oyer and terminer, and gaol delivery for the city of london; and also the gaol delivery for the county of middlesex, held at justice hall in the old bailey, on wednesday, the 15th of february, 1792, and the following days;  being the third session in the mayoralty of the right honourable
OBC2-17430114.xml	1743	Robert Willimott,Baron Parker	The proceedings on the king's commissions of the peace, and oyer and terminer, held for the city of london, and county of middlesex, at  justice-hall in the old-bailey, on the 14th, 15th, 17th, 18th, and 19th of january.  in the 16th year of his majesty's reign.  being the second sessions in the mayoralty of the  right hon.
OBC2-17600709.xml	1760	Thomas Chitty,William Moreton	The proceedings on the king's commissioners of the peace, oyer, and terminer, and gaol delivery for the city of london, and also the gaol delivery for the county of middlesex, held at justice-hall in the old-bailey, on wednesday the 9th, thursday the 10th, and friday the 11th, of july,  in the thirty-third year of his majesty's reign. number vi. for the year 1760. being the sixth sessions in the mayoralty of the right honble sir
OBC2-17650116.xml	1765		The whole proceedings on the king's commission of the peace, oyer and terminer, and gaol-delivery for the city of london; and also the gaol-delivery for the county of middlesex, held at justice-hall in the old-bailey, on wednesday the 16th, thursday the 17th, friday the 18th, and saturday the 19th of january.  in the fifth year of his majesty's reign. being the second session in the mayoralty of the right honble sir
OBC2-18620512.xml			Central criminal court  sessions paper.  cubitt, mayor — second mayoralty.  minutes of evidence,  taken in short-hand by  james drover barnett  and  alexander buckler,  short-hand writers to the court.  rolls chambers, no. 89, chancery lane.  the points of law and practice,  revised and edited by  robert orridge, esq.  of the middle temple, barrister-at-law.  volume lvi.  session vii. to session xii.  london:  butterworths, 7, fleet street,  law publishers to the queen's most excellent majesty.    the  whole proceedings  on the queen's commission of  oyer and terminer and gaol delivery,  for  the city of london,  and gaol delivery for the  county of middlesex, and the parts of the counties of essex, kent, and surrey, within the jurisdiction  of the  central criminal court,  held on monday, may 12th, 1862, and following days.    before the right hon.
OBC2-18501216.xml			Central criminal court .    musgrove, mayor. second session .    a star (*) denotes that prisoners have been previously in custody — two stars (**) that they have been more than once in custody — an obelisk (†) that they are known to be the associates of bad characters.
OBC2-18350202.xml			Central criminal court.  sessions paper.  winchester, mayor.  fourth session, held february 2, 1835.  minutes of evidence,  taken in short-hand,  by henry buckler.  london:  george hebert, cheapside.  w. tyler, printer, ivy-lane.  1835.    the  whole proceedings  on the king's commission of the peace,  oyer and terminer, and gaol delivery  for  the city of london,  and gaol delivery for the  county of middlesex, and the parts of the counties of essex, kent, and surrey, within the jurisdiction  of the  central criminal court.  before the right honourable henry winchester , lord mayor of the city of london;
OBC2-17540424.xml	1754	Thomas Rawlinson,William Moreton	The proceedings on the king's commissions of the peace, oyer and terminer, and gaol delivery for the city of london; and also the gaol delivery for the county of middlesex, held at justice-hall in the old-bailey, on wednesday the 24th, thursday the 25th, friday the 26th, saturday the 27th, monday the 29th of april, wednesday the 1st of may, &c.  in the 27th year of his majesty's reign. number iv. for the year 1754. being the fourth sessions in the mayoralty of the right hon.
OBC2-17700912.xml	1770	Barlow Trecothick,William Henry Ashhurst,James Eyre,Thomas Nugent	The whole proceedings on the king's commission of the peace, oyer and terminer, and gaol-delivery for the city of london; and also the gaol-delivery for the county of middlesex; held at justice-hall in the old-bailey, on wednesday the 12th, thursday the 13th, friday the 14th, saturday the 15th, monday the 17th, tuesday the 18th, and wednesday the 19th of september, 1770.  in the tenth year of his majesty's reign. being the first session in the mayoralty of the right honourable
OBC2-17210712.xml	1721	John Fryer,Baron Bury,William Thompson,John Raby	The proceedings on the king's commission of the peace, and oyer and termmer, and goal delivery of newgate, held for the city of london, and county of middlesex, at justice-hall in the old bayly, on wednesday, thursday, friday and saturday, being the 12th, 13th, 14th and 15th, of this instant july 1721. in the seventh year of his majesty's reign.  before the right honourable sir
OBC2-17351015.xml	1735	Edward Bellamy,Baron Comyns	The proceedings at the sessions of the peace, and oyer and terminer, for the city of london, and county of middlesex, on  wednesday the 15th, thursday the 16th, and friday the 17th of october, 1735. in the ninth year of his majesty's reign.  being the eighth sessions in the mayoralty of the right honourable sir edward bellamy, knt. lord-mayor of the city of london, in the year 1735.  number viii.  london:  printed for j. roberts, at the oxford-arms in warwick-lane.  m.dcc.xxxv.  (price six pence.)    the proceedings, &c.  before the right honourable sir
OBC2-17310908.xml	1731	Humphrey Parsons,Baron Thompson	The proceedings at the sessions of the peace, and oyer and terminer, for the city of london, and county of middlesex; on  wednesday the 8th, thursday the 9th, and friday the 10th of september 1731, in the fifth year of his majesty's reign.  being the seventh sessions in the mayoralty of the right honourable
OBC2-18830319.xml			Central criminal court  sessions paper.  knight, mayor.  sixth session, held march 19th, 1883.  minutes of evidence.  taken in short-hand, by  james drover barnett  and  alexander buckler,  short-hand writers to the court,  rolls chambers, no. 89, chancery lane.  the points of law and practice  revised and edited by  edward t. e. besley, esq.,  of the middle temple, barrister-at-law.  london:  stevens and sons, 119, chancery lane.  law booksellers and publishers.    the  whole proceedings  on the queen's commission of  oyer and terminer and gaol delivery  for  the city of london,  and gaol delivery for the  county of middlesex, and parts of the counties of essex, kent, and surrey, within the jurisdiction  of the  central criminal court.  held on monday, march 19th, 1883, and following days,  including cases committed to this court under order in council pursuant to the winter assize act of 1879.    before the right hon .
OBC2-17570914.xml	1757	Thomas Dennison,Richard Adams,William Moreton	The proceedings on the king's commissions of the peace, oyer and terminer, and gaol delivery for the city of london, and also the gaol delivery for the county of middlesex, held at justice-hall in the old-bailey, on wednesday the 14th, thursday the 15th, friday the 16th, saturday the 17th, and monday the 19th of september.  in the thirty-first year of his majesty's reign, number vii, for the year 1757. being the seventh sessions in the mayoralty of the right honble marshe dickinson, esq; lord-mayor of the city of london.  london:  printed, and sold by j. robinson, at the golden-lion, in ludgate-street, 1757.  [price four-pence.]    the proceedings on the  king's commissions of the peace, and oyer and terminer, for the city of london, and at the general
OBC2-18710605.xml			Central criminal court  sessions paper.  dakin, mayor.  eighth session, held june 5th, 1871.  minutes of evidence,  taken in short-hand by  james drover barnett  and  alexander buckler,  short-hand writers to the court,  rolls chambers, no. 89, chancery lane.  the points of law and practice  revised and edited, by  edward t. e besley, esq.,  of the middle temple, barrister-at-law.  london:  stevens & sons, 119, chancery lane.    the  whole proceedings  on the queen's commission of  oyer and terminer and gaol delivery  for  the city of london,  and gaol delivery for the  county of middlesex, and the parts of the counties of essex, kent, and surrey, within the jurisdiction  of the  central criminal court,  held on monday, june 5th, 1871, and following days,    before the right hon .
OBC2-18150913.xml	1815	Samuel Birch,Simon Le Blanc,John Bailey,John Silvester,William Leighton,John Atkins,William Heygate,Joshau Jonathan Smith,Newman Knowles	The whole proceedings on the king's commission of the peace, oyer and terminer, and gaol delivery for the city of london, and also the gaol delivery for the county of middlesex, held at justice-hall, in the old bailey, on wednesday, the 13th of september, 1815, and following days,  being the seventh sessions in the mayoralty of the right honourable
OBC2-18360713.xml			Central criminal court  sessions paper  copeland, mayor.  eighth session, held july 13, 1836.  the printed date here is incorrect and should read june 13, 1836.  minutes of evidence.  taken in short-hand.  by henry buckler.  london:  george hebert, cheapside.
OBC2-18601126.xml			Central criminal court.  sessions paper.  cubitt, mayor.  minutes of evidence,  taken in short-hand by  james drover barnett  and  alexander buckler,  short-hand writers to the court,  rolls chambers, no. 89, chancery lane,  the points of law and practice,  revised and edited by  robert orridge, esq.  of the middle temple, barrister-at-law.  volume liii.  session i. to session vi.  london:  butterworths, 7, fleet street,  law publishers to the queen's most excellent majesty.  1860-61.    the  whole proceedings  on the queen's commission of the peace,  oyer and terminer and gaol delivery,  for  the city of london,  and gaol delivery for the  county of middlesex, and the parts of the counties of essex, kent, and surrey, within the jurisdiction  of the  central criminal court,  held on monday, november 26th, 1860, and following days.    before the right hon. william cubitt , m.p. lord mayor of the city of london; the
OBC2-17550226.xml	1755	Stephen Theodore Janssen,Richard Adams,William Moreton	The proceedings on the king's commissions of the peace, oyer and terminer, and gaol delivery for the city of london; and also the gaol delivery for the county of middlesex, held at justice-hall in the old-bailey, on wednesday the 26th, thursday the 27th, friday the 28th of february; saturday the 1st; monday the 3d, and tuesday the 4th of march.  in the twenty-eighth year of his majesty's reign. number iii. for the year 1755. being the third sessions in the mayoralty of the right honourable
OBC2-17370420.xml	1737	John Thompson,Baron Fortescue	The proceedings at the sessions of peace, and oyer and terminer, for the city of london, and county of middlesex, on  wednesday the 20th, thursday the 21st, friday the 22d, and saturday the 23d of april, 1737, in the 11th year of his majesty's reign.  being the fourth sessions in the mayoralty of the right hon. sir john thompson, knt. lord-mayor of the city of london, in the year 1737.  number iv.  london:  printed for j. roberts, at the oxford-arms in warwick-lane m,dcc,xxxvii.  (price six-pence.)    the  proceedings  at the  sessions of the peace, and oyer and terminer, for the city of london, &c.  before the right honourable sir
